date,open,high,low,close,volume
2026-01-05,23.49,24.05,23.49,23.7,855207.0
2026-01-06,23.98,25.03,23.86,24.81,2223267.0
2026-01-07,26.33,26.85,25.01,25.19,3096592.0
2026-01-08,24.93,25.59,24.82,25.12,1727575.0
2026-01-09,25.0,25.49,24.9,25.03,1226483.0
2026-01-12,25.03,25.77,24.4,25.51,2349561.0
2026-01-13,25.64,26.25,25.0,25.06,1738243.0
2026-01-14,25.01,25.87,25.0,25.75,1690635.0
2026-01-15,25.65,26.15,25.18,25.72,1764212.0
2026-01-16,25.9,27.38,25.38,26.67,4198592.0
2026-01-19,27.47,29.88,26.69,26.72,5249127.0
2026-01-20,26.73,29.08,26.33,28.82,5738838.0
2026-01-21,27.94,28.76,27.41,27.58,3811204.0
2026-01-22,28.01,29.0,27.02,27.84,3201014.0
2026-01-23,27.45,27.7,27.03,27.14,2836372.0
2026-01-26,26.95,27.25,25.77,25.91,1972427.0
2026-01-27,26.05,26.24,25.23,26.1,1839306.0
2026-01-28,26.2,27.1,25.55,25.8,1683894.0
2026-01-29,25.55,25.99,24.93,24.94,1688205.0
2026-01-30,24.83,25.37,24.58,24.62,1169461.0
2026-02-02,24.55,24.71,23.78,23.78,938317.0
2026-02-03,23.96,24.44,23.96,24.4,871917.0
2026-02-04,24.42,24.5,23.7,23.85,848904.0
2026-02-05,24.03,24.03,23.29,23.35,804232.0
2026-02-06,23.45,23.79,23.31,23.45,649121.0
2026-02-09,23.86,24.04,23.63,23.92,542928.0
2026-02-10,23.84,24.1,23.51,23.59,448986.0
2026-02-11,23.65,23.92,23.35,23.4,487090.0
2026-02-12,23.5,23.83,23.23,23.48,800449.0
2026-02-13,23.47,23.62,23.09,23.09,645167.0
2026-02-24,23.33,23.48,23.07,23.33,453352.0
2026-02-25,23.41,23.81,23.41,23.78,835676.0
2026-02-26,23.78,23.87,23.38,23.8,744599.0
2026-02-27,23.79,23.8,23.31,23.46,643619.0
2026-03-02,23.06,23.28,22.03,22.16,1351407.0
2026-03-03,22.36,22.58,21.86,21.97,871555.0
2026-03-04,21.87,22.25,21.44,21.6,628033.0
2026-03-05,21.8,22.15,21.8,21.94,734011.0
2026-03-06,22.02,22.23,21.94,22.16,517722.0
2026-03-09,21.9,22.3,21.0,21.6,843243.0
2026-03-10,21.6,22.88,21.6,22.42,1191159.0
2026-03-11,22.4,22.68,22.24,22.35,826969.0
2026-03-12,22.23,22.4,21.85,22.06,620669.0
2026-03-13,22.11,22.2,21.41,21.85,587711.0
2026-03-16,21.72,22.2,21.02,21.93,967000.0
2026-03-17,22.06,22.09,21.46,21.94,841332.0
2026-03-18,21.92,22.2,21.35,22.09,1033795.0
2026-03-19,21.79,22.6,21.61,22.1,1578180.0
2026-03-20,22.0,22.3,20.85,20.85,1270744.0
2026-03-23,20.47,20.68,18.67,19.0,1087127.0
2026-03-24,19.17,19.73,18.9,19.26,590132.0
2026-03-25,19.27,19.69,19.22,19.44,610657.0
2026-03-26,19.42,19.64,18.73,19.2,773903.0
2026-03-27,19.02,19.88,18.61,19.58,1344938.0
2026-03-30,19.09,19.77,19.01,19.48,914587.0
2026-03-31,19.39,19.7,18.8,18.8,907715.0
2026-04-01,19.01,19.18,18.88,19.06,552183.0
2026-04-02,19.06,19.28,18.38,18.6,977623.0
2026-04-03,18.69,18.69,17.15,17.28,1352711.0
2026-04-07,17.29,17.72,17.28,17.62,915392.0
2026-04-08,17.95,19.15,17.95,19.14,1603123.0
2026-04-09,18.94,19.13,18.5,18.76,936452.0
2026-04-10,18.76,19.38,18.76,19.11,782791.0
2026-04-13,19.06,19.28,18.6,18.8,532401.0
2026-04-14,18.8,19.35,18.67,18.94,520375.0
2026-04-15,19.11,19.11,18.5,18.74,659352.0
2026-04-16,18.86,19.1,18.64,19.03,601688.0
2026-04-17,19.01,24.73,18.86,24.73,4027242.0
2026-04-20,27.67,32.0,27.28,28.27,11402516.0
2026-04-21,28.2,28.27,25.8,26.6,8523486.0
2026-04-22,25.54,27.95,25.24,26.0,7993359.0
2026-04-23,25.3,25.6,23.41,23.58,6623149.0
2026-04-24,23.44,24.69,23.07,23.36,4191341.0
2026-04-27,23.9,24.6,23.1,23.21,4129894.0
2026-04-28,23.21,23.45,21.74,21.89,3879910.0
2026-04-29,22.13,22.99,22.1,22.47,2767173.0
2026-04-30,22.53,23.9,22.32,23.51,3885395.0
2026-05-06,24.2,25.38,23.6,24.27,5359926.0
2026-05-07,24.8,26.38,24.35,25.03,5339422.0
2026-05-08,24.92,25.48,23.78,25.0,4447223.0
2026-05-11,25.12,26.95,24.81,26.63,6710387.0
2026-05-12,26.01,26.78,25.27,25.68,4806393.0
2026-05-13,25.36,25.37,24.58,24.99,3328399.0
2026-05-14,25.17,25.49,23.81,23.81,2994592.0
2026-05-15,24.8,26.68,24.54,25.24,5741921.0
2026-05-18,24.5,24.6,23.34,23.79,3874562.0
2026-05-19,23.64,23.89,22.71,23.77,3174393.0
2026-05-20,23.6,25.81,23.35,25.69,5894181.0
2026-05-21,25.59,27.9,24.8,24.89,6565000.0
2026-05-22,24.23,26.85,24.23,26.64,5645470.0
2026-05-25,26.53,27.64,25.5,26.93,5868041.0
2026-05-26,29.3,32.02,27.02,28.01,9550865.0
2026-05-27,26.8,27.86,25.45,25.56,6671950.0
