序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
22,301520,万邦医药,2026-09-18,3家机构卖出，成功率12.79%,72.08,-3.9318,-37807706.46,100936898.02,138744604.48,239681502.5,1288633754,-2.933937307062,18.599660435404,52.7459,2356903771.44,日换手率达到30%的前5只证券,14.28967814,,,
23,301583,托伦斯,2026-09-18,1家机构买入，成功率44.30%,142.56,20.0,179719704.3,385781404.28,206061699.98,591843104.26,1675296902,10.727633059277,35.327654671446,41.1584,4395320534.88,日换手率达到30%的前5只证券,-1.65544332,,,
24,301583,托伦斯,2026-09-18,1家机构买入，成功率44.30%,142.56,20.0,179719704.3,385781404.28,206061699.98,591843104.26,1675296902,10.727633059277,35.327654671446,41.1584,4395320534.88,日涨幅达到15%的前5只证券,-1.65544332,,,
25,301688,格林生物,2026-09-18,3家机构买入，成功率37.30%,39.11,7.741,10545222.11,47729815.23,37184593.12,84914408.35,419372498,2.514523999616,20.247967798308,42.0442,1016271511.83,日换手率达到30%的前5只证券,2.27563283,,,
26,301689,电科思仪,2026-09-18,2家机构买入，成功率19.27%,63.0,20.0,-13201426.07,243016962.53,256218388.6,499235351.13,1588249888,-0.831193263084,31.43304809287,49.3368,3626371476.0,日换手率达到30%的前5只证券,-0.47619048,,,
27,301689,电科思仪,2026-09-18,2家机构买入，成功率19.27%,63.0,20.0,-13201426.07,243016962.53,256218388.6,499235351.13,1588249888,-0.831193263084,31.43304809287,49.3368,3626371476.0,日涨幅达到15%的前5只证券,-0.47619048,,,
28,301699,洛轴股份,2026-09-18,4家机构买入，成功率36.11%,32.11,12.7458,-36192732.94,110837704.63,147030437.57,257868142.2,1191471767,-3.037649228662,21.642824390987,56.0011,2245498827.39,日换手率达到30%的前5只证券,-2.18000623,,,
29,600127,金健米业,2026-09-18,普通席位买入，成功率42.52%,14.32,9.9846,71979114.22,590715703.61,518736589.39,1109452293.0,4160809340,1.72993060576,26.664338650038,47.0649,9190335681.76,有价格涨跌幅限制的日换手率达到20%的前五只证券,9.98603352,,,
30,600127,金健米业,2026-09-18,普通席位买入，成功率43.11%,14.32,9.9846,336699666.75,1029884330.47,693184663.72,1723068994.19,6534284376,5.152816243913,26.369666439966,47.0649,9190335681.76,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.98603352,,,
31,600371,万向德农,2026-09-18,普通席位卖出，成功率36.27%,15.4,-1.5345,-7723547.80000001,140339499.75,148063047.55,288402547.3,1384581421,-0.557825468611,20.829583795203,30.5897,4505701200.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,6.42857143,,,
32,600448,华纺股份,2026-09-18,买一主买，成功率42.38%,3.54,9.9379,-55675146.4,66988010.2,122663156.6,189651166.8,399340592,-13.941769886493,47.491081698001,7.6696,2229561603.48,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.88700565,,,
33,600630,龙头股份,2026-09-18,普通席位买入，成功率39.33%,8.29,9.9469,26612659.16,92278129.86,65665470.7,157943600.56,654675214,4.06501706356,24.125489583603,9.3301,3522102639.13,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.01206273,,,
34,600640,国脉文化,2026-09-18,买一主买，成功率40.84%,12.06,10.0365,63644170.67,103194536.87,39550366.2,142744903.07,282017303,22.567470149163,50.615654270689,3.0166,9546109160.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,3.9800995,,,
35,600719,大连热电,2026-09-18,普通席位买入，成功率41.17%,8.42,10.0654,51950172.0,87380831.0,35430659.0,122811490.0,336252647,15.449743656591,36.523575679094,10.1625,3406728632.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-2.96912114,,,
36,600721,百花医药,2026-09-18,普通席位买入，成功率38.00%,11.95,0.674,-120665532.75,174285051.32,294950584.07,469235635.39,2016131505,-5.985003083913,23.274058970176,43.3227,4595344238.25,有价格涨跌幅限制的日换手率达到20%的前五只证券,10.041841,,,
37,600847,万里股份,2026-09-18,买一主买，成功率34.16%,13.92,10.0395,18141855.0,49875400.0,31733545.0,81608945.0,135333040,13.405340632265,60.302306812882,6.5044,2133760608.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-1.22126437,,,
38,600881,亚泰集团,2026-09-18,买一主买，成功率38.19%,1.93,10.2857,122334126.22,157177843.0,34843716.78,192021559.78,294120289,41.593229299459,65.286743880494,4.9651,6238051406.84,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-1.55440415,,,
39,601086,国芳集团,2026-09-18,普通席位买入，成功率42.56%,16.06,10.0,172159992.62,281657073.62,109497081.0,391154154.62,1738203709,9.904477348,22.503355193335,16.8283,10695960000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.0249066,,,
40,603082,北自科技,2026-09-18,上海资金买入，成功率50.32%,51.4,0.4495,-25523232.88,110703172.04,136226404.92,246929576.96,673866807,-3.787578289192,36.643677117636,32.3618,2084624660.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-4.02723735,,,
41,603230,内蒙新华,2026-09-18,普通席位买入，成功率45.87%,13.48,10.0408,-75368145.94,73262749.3,148630895.24,221893644.54,867115987,-8.691818288434,25.58984586453,18.4665,4765490040.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0148368,,,
42,603248,锡华科技,2026-09-18,买一主买，成功率43.60%,24.57,9.9821,107177109.92,239683485.23,132506375.31,372189860.54,1056453338,10.144992312003,35.230127744648,33.2145,1756876646.07,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-1.3024013,,,
43,603248,锡华科技,2026-09-18,买一主买，成功率41.88%,24.57,9.9821,55148309.06,129897071.66,74748762.6,204645834.26,564540096,9.768714295184,36.250008761114,33.2145,1756876646.07,有价格涨跌幅限制的日换手率达到20%的前五只证券,-1.3024013,,,
44,603448,天博智能,2026-09-18,普通席位买入，成功率43.52%,64.06,6.589,2267704.9,33780834.25,31513129.35,65293963.6,467112904,0.485472544342,13.978197356757,31.5121,1506488578.22,有价格涨跌幅限制的日换手率达到20%的前五只证券,-2.09178895,,,
45,603626,科森科技,2026-09-18,买一主买，成功率43.10%,23.42,10.0047,161180055.52,379621253.74,218441198.22,598062451.96,2288164106,7.04407761215,26.137218497212,12.1786,12995282339.8,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.29888984,,,
46,603880,南卫股份,2026-09-18,卖一主卖，成功率43.04%,8.88,-8.5479,-3192427.9,57797025.6,60989453.5,118786479.1,236472511,-1.350020721859,50.23267972995,9.0901,2566692960.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,4.39189189,,,
47,688175,高凌信息,2026-09-18,普通席位买入，成功率38.01%,21.74,19.9779,39929389.12,81947529.81,42018140.69,123965670.5,247409600,16.138981316812,50.105440734717,7.1526,3654757054.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,1.10395584,,,
48,688261,东微半导,2026-09-18,买一主买，成功率47.85%,81.37,15.1571,121422026.1,209695522.46,88273496.36,297969018.82,1304107000,9.31074107416,22.848510039437,13.2616,9934999446.93,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-2.51935603,,,
49,688292,浩瀚深度,2026-09-18,买一主买，成功率41.90%,23.02,20.0209,88523995.74,122755008.85,34231013.11,156986021.96,236030000,37.505400050841,66.511046036521,6.8113,3645238892.02,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-3.69244136,,,
50,688343,云天励飞,2026-09-18,买一主买，成功率41.86%,65.6,15.0877,82898066.22,246332871.24,163434805.02,409767676.26,1475439300,5.618534508333,27.772587883487,6.519,23589981728.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-0.5945122,,,
51,688802,沐曦股份,2026-09-18,普通席位买入，成功率43.89%,554.83,1.5242,-219012496.44,830062442.01,1049074938.45,1879137380.46,5535440800,-3.956550243298,33.947384650198,30.6496,18028968376.23,有价格涨跌幅限制的日换手率达到30%的前五只证券,1.6527585,,,
52,920065,千岸科技,2026-09-18,普通席位买入，成功率35.99%,38.72,9.7506,691434.52,27321056.18,26629621.66,53950677.84,270177800,0.255918332298,19.968582851737,45.0326,609840000.0,当日换手率达到20%的前5只股票,-1.21384298,,,
53,920071,金钛股份,2026-09-18,普通席位买入，成功率28.81%,27.22,6.7033,8973131.3,46789508.15,37816376.85,84605885.0,358462400,2.503228037306,23.602443380394,42.6474,857430000.0,当日换手率达到20%的前5只股票,1.76340926,,,
54,920268,百迈科,2026-09-18,1家机构买入，成功率21.08%,34.99,16.5556,-11344276.12,38954658.38,50298934.5,89253592.88,267098200,-4.247230464301,33.416021852637,56.8539,505540278.64,当日换手率达到20%的前5只股票,-4.37267791,,,
55,920289,华汇智能,2026-09-18,1家机构买入，成功率48.71%,29.98,15.3077,3427287.22,21887494.79,18460207.57,40347702.36,198160900,1.729547665559,20.361081504979,47.9578,433211509.66,当日换手率达到20%的前5只股票,-0.30020013,,,
56,920298,腾信精密,2026-09-18,普通席位买入，成功率44.20%,90.48,30.0,38287641.58,131982785.85,93695144.27,225677930.12,827694900,4.625815814499,27.265835529493,67.2735,1384344000.0,当日收盘价涨幅达到20%的前5只股票,4.44297082,,,
57,920298,腾信精密,2026-09-18,普通席位买入，成功率44.20%,90.48,30.0,38287641.58,131982785.85,93695144.27,225677930.12,827694900,4.625815814499,27.265835529493,67.2735,1384344000.0,当日换手率达到20%的前5只股票,4.44297082,,,
58,920298,腾信精密,2026-09-18,1家机构买入，成功率33.54%,90.48,30.0,22368665.91,177631546.19,155262880.28,332894426.47,1589903000,1.406920164941,20.938033733505,67.2735,1384344000.0,北交所股票连续3个交易日内日收盘价涨跌幅偏离值累计达到+40%(-40%),4.44297082,,,
