date,open,high,low,close,volume
2025-06-03,3.19,3.27,3.16,3.26,22671650.0
2025-06-04,3.25,3.27,3.22,3.26,20862136.0
2025-06-05,3.25,3.28,3.19,3.23,21612840.0
2025-06-06,3.23,3.27,3.21,3.24,18629300.0
2025-06-09,3.23,3.36,3.23,3.34,35784602.0
2025-06-10,3.35,3.38,3.3,3.33,32158450.0
2025-06-11,3.34,3.37,3.3,3.32,20833200.0
2025-06-12,3.32,3.32,3.28,3.32,17359300.0
2025-06-13,3.31,3.33,3.21,3.23,22559550.0
2025-06-16,3.22,3.28,3.2,3.23,18339760.0
2025-06-17,3.24,3.29,3.21,3.23,23157260.0
2025-06-18,3.22,3.22,3.14,3.15,18010500.0
2025-06-19,3.14,3.15,3.06,3.08,20219400.0
2025-06-20,3.06,3.1,3.05,3.05,12312641.0
2025-06-23,3.04,3.18,3.03,3.17,21754099.0
2025-06-24,3.17,3.25,3.16,3.25,17345379.0
2025-06-25,3.25,3.26,3.2,3.25,15098499.0
2025-06-26,3.24,3.25,3.2,3.21,12787400.0
2025-06-27,3.22,3.25,3.21,3.22,12765600.0
2025-06-30,3.22,3.24,3.2,3.23,10808120.0
2025-07-01,3.23,3.37,3.23,3.36,40609976.0
2025-07-02,3.36,3.4,3.33,3.35,27766900.0
2025-07-03,3.35,3.41,3.34,3.39,25370600.0
2025-07-04,3.38,3.4,3.33,3.34,17579210.0
2025-07-07,3.33,3.39,3.33,3.35,19285580.0
2025-07-08,3.33,3.41,3.33,3.37,21812300.0
2025-07-09,3.37,3.39,3.34,3.36,17566305.0
2025-07-10,3.35,3.41,3.34,3.38,18977420.0
2025-07-11,3.39,3.41,3.36,3.4,22193504.0
2025-07-14,3.4,3.44,3.38,3.43,20995080.0
2025-07-15,3.44,3.44,3.3,3.35,24124200.0
2025-07-16,3.35,3.44,3.33,3.43,30061100.0
2025-07-17,3.43,3.51,3.42,3.48,29335340.0
2025-07-18,3.48,3.49,3.4,3.46,22121880.0
2025-07-21,3.44,3.51,3.43,3.49,19757200.0
2025-07-22,3.5,3.53,3.45,3.48,20269060.0
2025-07-23,3.48,3.51,3.45,3.46,19201900.0
2025-07-24,3.46,3.59,3.45,3.55,38051140.0
2025-07-25,3.55,3.66,3.52,3.59,47667938.0
2025-07-28,3.58,3.72,3.58,3.7,49936529.0
2025-07-29,3.69,3.7,3.59,3.66,36024900.0
2025-07-30,3.64,3.74,3.63,3.69,42560296.0
2025-07-31,3.67,3.72,3.62,3.64,41147643.0
2025-08-01,3.63,3.75,3.62,3.66,36763050.0
2025-08-04,3.61,3.66,3.54,3.66,37418762.0
2025-08-05,3.66,3.74,3.6,3.63,31135240.0
2025-08-06,3.61,3.65,3.52,3.53,33595660.0
2025-08-07,3.53,3.57,3.48,3.51,25166430.0
2025-08-08,3.5,3.58,3.48,3.54,25074460.0
2025-08-11,3.54,3.6,3.52,3.59,20953000.0
2025-08-12,3.6,3.73,3.58,3.62,34497897.0
2025-08-13,3.62,3.64,3.56,3.62,24512639.0
2025-08-14,3.62,3.64,3.47,3.49,29495699.0
2025-08-15,3.47,3.54,3.47,3.52,21613481.0
2025-08-18,3.53,3.62,3.53,3.57,33085517.0
2025-08-19,3.59,3.66,3.57,3.59,32078350.0
2025-08-20,3.58,3.62,3.53,3.6,25120826.0
2025-08-21,3.59,3.62,3.56,3.58,23334000.0
2025-08-22,3.59,3.6,3.51,3.57,24184026.0
2025-08-25,3.56,3.63,3.54,3.6,24132220.0
2025-08-26,3.6,3.64,3.56,3.63,27299594.0
2025-08-27,3.6,3.62,3.44,3.45,49488100.0
2025-08-28,3.42,3.47,3.24,3.4,54896954.0
2025-08-29,3.38,3.39,3.32,3.33,29039931.0
2025-09-01,3.3,3.4,3.3,3.4,27814429.0
2025-09-02,3.4,3.41,3.32,3.36,23609800.0
2025-09-03,3.36,3.39,3.29,3.3,21813690.0
2025-09-04,3.3,3.37,3.28,3.32,27323500.0
2025-09-05,3.33,3.37,3.27,3.37,22248632.0
2025-09-08,3.36,3.41,3.35,3.39,20854900.0
2025-09-09,3.38,3.51,3.36,3.42,39112480.0
2025-09-10,3.42,3.47,3.38,3.4,24850771.0
2025-09-11,3.4,3.41,3.33,3.4,24181450.0
2025-09-12,3.4,3.44,3.38,3.42,25773650.0
2025-09-15,3.42,3.46,3.4,3.45,22710454.0
2025-09-16,3.45,3.49,3.43,3.49,21943980.0
2025-09-17,3.49,3.5,3.43,3.46,23126783.0
2025-09-18,3.46,3.49,3.36,3.4,29853350.0
2025-09-19,3.42,3.44,3.32,3.33,22124995.0
2025-09-22,3.33,3.36,3.27,3.3,17027500.0
2025-09-23,3.28,3.3,3.12,3.19,23791783.0
2025-09-24,3.19,3.25,3.17,3.25,18233898.0
2025-09-25,3.24,3.27,3.19,3.21,16561831.0
2025-09-26,3.19,3.23,3.15,3.21,16233676.0
2025-09-29,3.2,3.24,3.15,3.23,17972106.0
2025-09-30,3.24,3.27,3.22,3.25,13045740.0
2025-10-09,3.26,3.27,3.21,3.23,15573140.0
2025-10-10,3.22,3.28,3.2,3.25,18387476.0
2025-10-13,3.19,3.23,3.14,3.22,20677340.0
2025-10-14,3.23,3.3,3.21,3.22,21020603.0
2025-10-15,3.23,3.28,3.22,3.26,20580302.0
2025-10-16,3.26,3.3,3.24,3.26,17142454.0
2025-10-17,3.26,3.3,3.22,3.24,22242105.0
2025-10-20,3.25,3.29,3.24,3.28,17423091.0
2025-10-21,3.27,3.39,3.26,3.38,26037559.0
2025-10-22,3.38,3.43,3.36,3.41,22473791.0
2025-10-23,3.41,3.43,3.35,3.41,17942100.0
2025-10-24,3.41,3.43,3.34,3.35,18137023.0
2025-10-27,3.37,3.39,3.32,3.35,17045355.0
2025-10-28,3.35,3.4,3.34,3.37,15932800.0
2025-10-29,3.37,3.37,3.32,3.33,14430470.0
2025-10-30,3.34,3.38,3.32,3.32,17605000.0
2025-10-31,3.33,3.41,3.32,3.4,24369200.0
2025-11-03,3.41,3.48,3.4,3.46,26272353.0
2025-11-04,3.46,3.47,3.43,3.46,20963860.0
2025-11-05,3.45,3.5,3.43,3.48,18391100.0
2025-11-06,3.48,3.49,3.43,3.45,15350403.0
2025-11-07,3.45,3.48,3.44,3.46,16011660.0
2025-11-10,3.47,3.55,3.46,3.54,22693910.0
2025-11-11,3.53,3.58,3.51,3.56,20778314.0
2025-11-12,3.56,3.6,3.55,3.57,19010420.0
2025-11-13,3.58,3.63,3.54,3.62,23020900.0
2025-11-14,3.58,3.66,3.56,3.62,27467822.0
2025-11-17,3.6,3.63,3.58,3.62,21998300.0
2025-11-18,3.6,3.64,3.52,3.54,26899702.0
2025-11-19,3.53,3.55,3.43,3.45,21713622.0
2025-11-20,3.48,3.49,3.4,3.44,17417803.0
2025-11-21,3.42,3.47,3.26,3.28,28810020.0
2025-11-24,3.29,3.33,3.27,3.31,21031668.0
2025-11-25,3.33,3.43,3.3,3.4,24860380.0
2025-11-26,3.42,3.6,3.4,3.47,38476450.0
2025-11-27,3.46,3.5,3.38,3.47,26827020.0
2025-11-28,3.44,3.51,3.39,3.51,24404200.0
2025-12-01,3.5,3.55,3.48,3.51,21889536.0
