# 886042.TI 存储芯片
time,close,amount
2025-06-13,1102.94,38803194000.0
2025-06-16,1115.714,28242924000.0
2025-06-17,1120.145,30010492000.0
2025-06-18,1144.107,39656946000.0
2025-06-19,1132.827,39964513000.0
2025-06-20,1125.933,34496962000.0
2025-06-23,1154.486,46889208000.0
2025-06-24,1178.992,48145955000.0
2025-06-25,1197.762,55921025000.0
2025-06-26,1195.782,55005746000.0
2025-06-27,1214.507,60523910000.0
2025-06-30,1234.782,60473199000.0
2025-07-01,1240.294,63651983000.0
2025-07-02,1213.222,51302520000.0
2025-07-03,1234.102,48315396000.0
2025-07-04,1222.57,59884489000.0
2025-07-07,1215.691,42028755000.0
2025-07-08,1237.192,53753152000.0
2025-07-09,1218.78,48896984000.0
2025-07-10,1211.435,40931915000.0
2025-07-11,1217.946,46930486000.0
2025-07-14,1217.896,37390652000.0
2025-07-15,1214.398,46113230000.0
2025-07-16,1215.639,44624691000.0
2025-07-17,1231.883,51687702000.0
2025-07-18,1230.739,49210468000.0
2025-07-21,1236.904,45205652000.0
2025-07-22,1230.193,48416789000.0
2025-07-23,1227.375,52036303000.0
2025-07-24,1245.276,52135109000.0
2025-07-25,1260.699,53742091000.0
2025-07-28,1274.181,60651092000.0
2025-07-29,1289.928,68604780000.0
2025-07-30,1281.415,69353257000.0
2025-07-31,1270.53,70565560000.0
2025-08-01,1262.656,59211269000.0
2025-08-04,1282.923,51226982000.0
2025-08-05,1290.917,52160920000.0
2025-08-06,1308.858,59799112000.0
2025-08-07,1327.163,77967370000.0
2025-08-08,1307.815,62261347000.0
2025-08-11,1333.62,65996971000.0
2025-08-12,1347.879,85219092000.0
2025-08-13,1361.484,84663350000.0
2025-08-14,1340.301,93144258000.0
2025-08-15,1372.511,85448549000.0
2025-08-18,1413.91,114616665000.0
2025-08-19,1410.102,99027514000.0
2025-08-20,1431.872,97311019000.0
2025-08-21,1416.823,112895758000.0
2025-08-22,1465.568,140968880000.0
2025-08-25,1476.212,158310060000.0
2025-08-26,1471.873,117039474000.0
2025-08-27,1446.171,148538770000.0
2025-08-28,1499.636,147451560000.0
2025-08-29,1483.098,124208943000.0
2025-09-01,1520.18,148503780000.0
2025-09-02,1453.874,142311800000.0
2025-09-03,1434.702,109332236000.0
2025-09-04,1368.526,115583155000.0
2025-09-05,1419.964,95624732000.0
2025-09-08,1437.121,92731077000.0
2025-09-09,1402.022,72940173000.0
2025-09-10,1411.327,73197669000.0
2025-09-11,1467.986,112674234000.0
2025-09-12,1508.452,146121270000.0
2025-09-15,1511.562,119307428000.0
2025-09-16,1530.282,113053550000.0
2025-09-17,1551.164,138238500000.0
2025-09-18,1553.999,207248010000.0
2025-09-19,1559.613,157476160000.0
2025-09-22,1597.553,155346990000.0
2025-09-23,1594.922,169220640000.0
2025-09-24,1661.53,212154550000.0
2025-09-25,1646.417,178341540000.0
2025-09-26,1616.332,157012270000.0
2025-09-29,1646.647,147860150000.0
2025-09-30,1692.752,180077700000.0
2025-10-09,1733.957,227448040000.0
2025-10-10,1671.199,211479050000.0
2025-10-13,1681.985,193692830000.0
2025-10-14,1616.576,207881480000.0
2025-10-15,1634.75,141400070000.0
2025-10-16,1641.005,146937180000.0
2025-10-17,1576.701,142468680000.0
2025-10-20,1595.859,121069939000.0
2025-10-21,1639.436,135270290000.0
2025-10-22,1628.976,111405182000.0
2025-10-23,1620.469,106763559000.0
2025-10-24,1712.124,180539060000.0
2025-10-27,1771.914,222131540000.0
2025-10-28,1767.356,201056210000.0
2025-10-29,1771.667,189768300000.0
2025-10-30,1746.787,202708780000.0
2025-10-31,1711.555,184295970000.0
2025-11-03,1720.428,166149690000.0
2025-11-04,1698.826,142206650000.0
2025-11-05,1692.062,126122112000.0
2025-11-06,1733.679,160259730000.0
2025-11-07,1727.668,150191430000.0
2025-11-10,1756.64,177085400000.0
2025-11-11,1741.708,178512790000.0
2025-11-12,1738.662,162645350000.0
2025-11-13,1766.341,179464750000.0
2025-11-14,1714.423,167122100000.0
2025-11-17,1722.334,139717910000.0
2025-11-18,1710.005,151031470000.0
2025-11-19,1683.173,126369341000.0
2025-11-20,1658.69,121489280000.0
2025-11-21,1568.651,138699550000.0
2025-11-24,1595.07,113474078000.0
2025-11-25,1624.288,124640855000.0
2025-11-26,1621.664,117717749000.0
2025-11-27,1635.901,132388161000.0
2025-11-28,1663.204,125323802000.0
2025-12-01,1690.277,149640840000.0
2025-12-02,1671.091,116349364000.0
2025-12-03,1649.827,110970656000.0
2025-12-04,1654.306,111835405000.0
2025-12-05,1666.764,104835612000.0
2025-12-08,1715.009,156322520000.0
2025-12-09,1710.608,143566030000.0
