# 886004.TI 虚拟电厂
time,close,amount
2025-06-13,1236.076,27701429000.0
2025-06-16,1252.928,22527222000.0
2025-06-17,1254.558,22728136000.0
2025-06-18,1253.486,23668212000.0
2025-06-19,1225.844,29750351000.0
2025-06-20,1213.113,22940054000.0
2025-06-23,1231.483,21190663000.0
2025-06-24,1258.727,27115308000.0
2025-06-25,1267.166,31271279000.0
2025-06-26,1265.808,31199278000.0
2025-06-27,1272.959,31481398000.0
2025-06-30,1291.968,29840817000.0
2025-07-01,1293.203,31819764000.0
2025-07-02,1288.994,29084459000.0
2025-07-03,1294.758,24235089000.0
2025-07-04,1287.031,30206353000.0
2025-07-07,1320.691,34053381000.0
2025-07-08,1334.049,43109365000.0
2025-07-09,1339.536,38487378000.0
2025-07-10,1338.715,38910467000.0
2025-07-11,1337.47,34292617000.0
2025-07-14,1353.042,37309071000.0
2025-07-15,1338.386,37777216000.0
2025-07-16,1336.624,30461040000.0
2025-07-17,1340.023,32843789000.0
2025-07-18,1338.552,31227068000.0
2025-07-21,1366.292,43882502000.0
2025-07-22,1371.852,49796063000.0
2025-07-23,1348.126,46620140000.0
2025-07-24,1359.377,35929856000.0
2025-07-25,1358.328,30548485000.0
2025-07-28,1360.245,30254442000.0
2025-07-29,1359.553,30768782000.0
2025-07-30,1345.358,29797353000.0
2025-07-31,1330.17,32105085000.0
2025-08-01,1339.694,28985964000.0
2025-08-04,1353.002,26638071000.0
2025-08-05,1365.474,29294631000.0
2025-08-06,1380.992,36434884000.0
2025-08-07,1376.32,35704770000.0
2025-08-08,1382.191,44933536000.0
2025-08-11,1400.883,42644579000.0
2025-08-12,1400.619,39945905000.0
2025-08-13,1407.904,42592072000.0
2025-08-14,1390.094,48585453000.0
2025-08-15,1420.2,49525017000.0
2025-08-18,1443.389,57274928000.0
2025-08-19,1451.521,60609741000.0
2025-08-20,1455.239,52376912000.0
2025-08-21,1448.841,54958717000.0
2025-08-22,1460.219,55475481000.0
2025-08-25,1476.032,71294797000.0
2025-08-26,1486.558,68543794000.0
2025-08-27,1467.256,81885154000.0
2025-08-28,1473.517,77264430000.0
2025-08-29,1459.742,59238040000.0
2025-09-01,1473.302,60688405000.0
2025-09-02,1445.464,60373557000.0
2025-09-03,1424.144,63627114000.0
2025-09-04,1418.58,70571579000.0
2025-09-05,1466.564,73679748000.0
2025-09-08,1489.978,82225699000.0
2025-09-09,1471.889,66251849000.0
2025-09-10,1465.952,54037042000.0
2025-09-11,1492.724,68770121000.0
2025-09-12,1494.31,68603280000.0
2025-09-15,1492.775,73693909000.0
2025-09-16,1502.867,61770571000.0
2025-09-17,1511.622,62178416000.0
2025-09-18,1481.535,78005736000.0
2025-09-19,1475.93,55535175000.0
2025-09-22,1485.733,50765863000.0
2025-09-23,1474.674,75597783000.0
2025-09-24,1500.432,69861414000.0
2025-09-25,1502.785,74618905000.0
2025-09-26,1497.478,70480549000.0
2025-09-29,1511.02,69204229000.0
2025-09-30,1525.91,65946625000.0
2025-10-09,1550.392,83716831000.0
2025-10-10,1554.169,96755824000.0
2025-10-13,1547.964,84179741000.0
2025-10-14,1534.623,91110099000.0
2025-10-15,1566.529,81213043000.0
2025-10-16,1555.918,88085088000.0
2025-10-17,1493.547,81492384000.0
2025-10-20,1509.33,59662438000.0
2025-10-21,1533.98,61940103000.0
2025-10-22,1520.194,49931847000.0
2025-10-23,1524.817,51423194000.0
2025-10-24,1538.522,62640804000.0
2025-10-27,1551.394,74513986000.0
2025-10-28,1541.636,57412636000.0
2025-10-29,1563.041,90000982000.0
2025-10-30,1548.789,88928080000.0
2025-10-31,1555.855,79974940000.0
2025-11-03,1574.636,80611200000.0
2025-11-04,1571.937,82889610000.0
2025-11-05,1617.847,109298966000.0
2025-11-06,1620.841,120107170000.0
2025-11-07,1618.217,103151402000.0
2025-11-10,1620.468,96980703000.0
2025-11-11,1628.265,90826364000.0
2025-11-12,1603.395,82848783000.0
2025-11-13,1627.085,82754432000.0
2025-11-14,1609.575,71372923000.0
2025-11-17,1607.864,65419838000.0
2025-11-18,1583.411,65489794000.0
2025-11-19,1557.839,52503121000.0
2025-11-20,1539.685,58445227000.0
2025-11-21,1469.967,63611116000.0
2025-11-24,1491.958,52372307000.0
2025-11-25,1519.707,57619754000.0
2025-11-26,1513.046,54836299000.0
2025-11-27,1518.813,58451348000.0
2025-11-28,1539.74,51502141000.0
2025-12-01,1549.017,60182211000.0
2025-12-02,1534.527,49515099000.0
2025-12-03,1518.82,56988334000.0
2025-12-04,1503.689,43048718000.0
2025-12-05,1533.966,53833783000.0
2025-12-08,1548.317,57251346000.0
2025-12-09,1541.231,59500716000.0
2025-12-10,1534.11,53867379000.0
2025-12-11,1522.314,60803984000.0
2025-12-12,1544.102,73357831000.0
2025-12-15,1543.547,60491680000.0
2025-12-16,1512.165,53903055000.0
2025-12-17,1520.396,51747942000.0
2025-12-18,1510.415,43930196000.0
2025-12-19,1527.731,46550782000.0
2025-12-22,1534.531,50587082000.0
2025-12-23,1529.192,54039981000.0
2025-12-24,1551.831,55583813000.0
2025-12-25,1563.585,50382742000.0
2025-12-26,1566.336,73021084000.0
2025-12-29,1560.08,62201573000.0
2025-12-30,1545.837,52690821000.0
2025-12-31,1543.999,54970919000.0
2026-01-05,1576.503,64946072000.0
2026-01-06,1595.209,66471958000.0
2026-01-07,1610.159,72556229000.0
2026-01-08,1630.033,72004112000.0
2026-01-09,1656.835,82516662000.0
2026-01-12,1699.263,102340637000.0
2026-01-13,1696.69,127622002000.0
2026-01-14,1708.69,148473820000.0
2026-01-15,1707.926,96261927000.0
2026-01-16,1715.476,139157770000.0
2026-01-19,1753.377,131065458000.0
2026-01-20,1743.533,141764760000.0
2026-01-21,1731.136,101526184000.0
2026-01-22,1735.995,91467906000.0
2026-01-23,1771.728,108762181000.0
2026-01-26,1756.595,117910040000.0
2026-01-27,1744.275,90229652000.0
2026-01-28,1729.236,86843222000.0
2026-01-29,1702.577,83969247000.0
2026-01-30,1689.412,77515419000.0
2026-02-02,1679.289,91468594000.0
2026-02-03,1723.125,87127496000.0
2026-02-04,1731.053,83080427000.0
2026-02-05,1690.188,72041500000.0
2026-02-06,1701.013,65108088000.0
