# 886073.TI 铜缆高速连接
time,close,amount
2025-06-13,1490.957,19284146000.0
2025-06-16,1521.064,20478141000.0
2025-06-17,1508.68,17870240000.0
2025-06-18,1534.079,20557051000.0
2025-06-19,1528.571,22966540000.0
2025-06-20,1515.587,19604984000.0
2025-06-23,1526.898,17482473000.0
2025-06-24,1553.872,18770819000.0
2025-06-25,1557.655,19043964000.0
2025-06-26,1562.493,21894063000.0
2025-06-27,1612.828,28865463000.0
2025-06-30,1628.976,27422324000.0
2025-07-01,1610.341,19376730000.0
2025-07-02,1579.645,17274984000.0
2025-07-03,1598.447,21246732000.0
2025-07-04,1585.877,25966764000.0
2025-07-07,1591.068,19504568000.0
2025-07-08,1648.41,28929920000.0
2025-07-09,1650.013,25814949000.0
2025-07-10,1658.58,27866108000.0
2025-07-11,1640.812,24456268000.0
2025-07-14,1648.638,17962899000.0
2025-07-15,1654.485,30502968000.0
2025-07-16,1660.07,27224672000.0
2025-07-17,1692.392,29166800000.0
2025-07-18,1680.783,25702281000.0
2025-07-21,1694.241,24005078000.0
2025-07-22,1697.607,27112338000.0
2025-07-23,1673.039,23154984000.0
2025-07-24,1674.198,22860143000.0
2025-07-25,1688.723,19053790000.0
2025-07-28,1709.739,24405960000.0
2025-07-29,1737.223,26286659000.0
2025-07-30,1730.376,27153387000.0
2025-07-31,1731.372,33840843000.0
2025-08-01,1730.672,25075827000.0
2025-08-04,1754.463,23293706000.0
2025-08-05,1800.157,30943610000.0
2025-08-06,1808.492,25226873000.0
2025-08-07,1811.058,32705519000.0
2025-08-08,1793.624,25513290000.0
2025-08-11,1826.21,28770513000.0
2025-08-12,1850.714,32886304000.0
2025-08-13,1900.125,38704420000.0
2025-08-14,1863.705,39421332000.0
2025-08-15,1928.066,39225949000.0
2025-08-18,2002.231,46018784000.0
2025-08-19,2039.16,52082475000.0
2025-08-20,2041.26,44845246000.0
2025-08-21,2005.845,41805021000.0
2025-08-22,2030.756,38911335000.0
2025-08-25,2091.745,53301916000.0
2025-08-26,2089.525,55890907000.0
2025-08-27,2064.986,58068223000.0
2025-08-28,2180.875,59473204000.0
2025-08-29,2152.657,54440911000.0
2025-09-01,2157.112,52315218000.0
2025-09-02,2051.504,54665608000.0
2025-09-03,2021.121,36364690000.0
2025-09-04,1959.487,47386975000.0
2025-09-05,2034.05,45899977000.0
2025-09-08,2038.648,49754146000.0
2025-09-09,1987.246,36077438000.0
2025-09-10,1998.553,37072381000.0
2025-09-11,2116.317,60873131000.0
2025-09-12,2114.662,70860782000.0
2025-09-15,2087.153,45442530000.0
2025-09-16,2126.045,50170023000.0
2025-09-17,2172.291,52270312000.0
2025-09-18,2199.87,82848193000.0
2025-09-19,2186.494,65998337000.0
2025-09-22,2221.023,51761073000.0
2025-09-23,2218.434,91225140000.0
2025-09-24,2238.377,80263465000.0
2025-09-25,2266.545,79016757000.0
2025-09-26,2180.731,66435231000.0
2025-09-29,2202.76,57326170000.0
2025-09-30,2196.59,64460944000.0
2025-10-09,2230.772,67478053000.0
2025-10-10,2179.641,61102877000.0
2025-10-13,2152.301,51331455000.0
2025-10-14,2076.135,52762542000.0
2025-10-15,2121.768,45623622000.0
2025-10-16,2094.104,44173303000.0
2025-10-17,2007.99,39061685000.0
2025-10-20,2055.457,37838355000.0
2025-10-21,2109.745,52872357000.0
2025-10-22,2114.168,40588818000.0
