# 885539.TI 医疗器械概念
time,close,amount
2025-06-13,2593.088,89634392000.0
2025-06-16,2601.327,67450908000.0
2025-06-17,2601.485,75738138000.0
2025-06-18,2576.531,65933132000.0
2025-06-19,2524.854,67062969000.0
2025-06-20,2508.294,55700272000.0
2025-06-23,2551.391,60107976000.0
2025-06-24,2597.181,72280662000.0
2025-06-25,2612.194,76162899000.0
2025-06-26,2599.704,73192420000.0
2025-06-27,2616.766,71099087000.0
2025-06-30,2659.815,76316929000.0
2025-07-01,2687.622,86244886000.0
2025-07-02,2666.249,78209197000.0
2025-07-03,2686.996,76392119000.0
2025-07-04,2675.134,84977643000.0
2025-07-07,2685.915,75531233000.0
2025-07-08,2710.119,84559265000.0
2025-07-09,2702.162,80432616000.0
2025-07-10,2710.275,76601118000.0
2025-07-11,2719.32,83912162000.0
2025-07-14,2742.801,74685332000.0
2025-07-15,2725.742,89802799000.0
2025-07-16,2758.612,89621811000.0
2025-07-17,2790.915,95184124000.0
2025-07-18,2795.995,87404966000.0
2025-07-21,2826.553,97316953000.0
2025-07-22,2820.896,102392444000.0
2025-07-23,2810.586,101657509000.0
2025-07-24,2858.295,107439371000.0
2025-07-25,2878.87,110471348000.0
2025-07-28,2895.775,103618015000.0
2025-07-29,2907.242,113841966000.0
2025-07-30,2897.818,118643448000.0
2025-07-31,2887.601,125042130000.0
2025-08-01,2910.108,112771700000.0
2025-08-04,2956.211,115125573000.0
2025-08-05,2979.854,121113553000.0
2025-08-06,2977.707,123914802000.0
2025-08-07,2995.394,129475439000.0
2025-08-08,3003.454,122836423000.0
2025-08-11,3054.828,127139629000.0
2025-08-12,3060.722,130223339000.0
2025-08-13,3075.628,136948470000.0
2025-08-14,3013.909,144982530000.0
2025-08-15,3070.672,137738440000.0
2025-08-18,3118.941,171390130000.0
2025-08-19,3148.72,177918990000.0
2025-08-20,3151.275,180273820000.0
2025-08-21,3135.634,160869320000.0
2025-08-22,3141.972,158648530000.0
2025-08-25,3174.064,189293300000.0
2025-08-26,3172.433,169074590000.0
2025-08-27,3084.639,198660190000.0
2025-08-28,3090.928,189830030000.0
2025-08-29,3092.014,164354360000.0
2025-09-01,3131.822,167168780000.0
2025-09-02,3077.916,179634540000.0
2025-09-03,3033.183,146387980000.0
2025-09-04,3006.678,161505050000.0
2025-09-05,3066.297,142354410000.0
2025-09-08,3127.47,166737710000.0
2025-09-09,3076.276,134481970000.0
2025-09-10,3074.101,119468178000.0
2025-09-11,3119.486,154527500000.0
2025-09-12,3118.057,162202460000.0
2025-09-15,3111.869,134597610000.0
2025-09-16,3150.469,144498740000.0
2025-09-17,3157.205,149310100000.0
2025-09-18,3117.101,208354200000.0
2025-09-19,3085.066,156487780000.0
2025-09-22,3081.98,141457190000.0
2025-09-23,3035.176,158597500000.0
2025-09-24,3088.071,146683000000.0
2025-09-25,3069.534,143843040000.0
2025-09-26,3028.13,126833470000.0
2025-09-29,3046.212,113202464000.0
2025-09-30,3064.641,109518525000.0
2025-10-09,3078.428,143101510000.0
2025-10-10,3066.194,132268632000.0
2025-10-13,3049.938,130160041000.0
2025-10-14,3018.273,136843050000.0
2025-10-15,3064.484,113622372000.0
2025-10-16,3039.918,105614782000.0
2025-10-17,2976.886,107175947000.0
2025-10-20,3017.757,92086828000.0
2025-10-21,3064.712,101524756000.0
2025-10-22,3062.035,87100390000.0
2025-10-23,3062.771,85001292000.0
2025-10-24,3084.224,104013235000.0
2025-10-27,3102.023,126707169000.0
2025-10-28,3104.713,118156225000.0
2025-10-29,3102.83,121293503000.0
2025-10-30,3065.188,143149220000.0
2025-10-31,3113.936,141975820000.0
2025-11-03,3142.528,135048650000.0
2025-11-04,3110.501,112716568000.0
2025-11-05,3121.758,106377158000.0
2025-11-06,3119.155,103357166000.0
2025-11-07,3109.265,101713868000.0
2025-11-10,3137.768,121006935000.0
2025-11-11,3140.16,102100420000.0
2025-11-12,3153.174,112248400000.0
2025-11-13,3177.042,108313285000.0
2025-11-14,3182.802,117461929000.0
2025-11-17,3171.758,114679744000.0
2025-11-18,3144.623,112620216000.0
2025-11-19,3097.068,97368211000.0
2025-11-20,3074.652,93951219000.0
2025-11-21,2963.598,116624496000.0
2025-11-24,3010.895,107379129000.0
2025-11-25,3054.54,107624425000.0
2025-11-26,3058.988,114081430000.0
2025-11-27,3061.541,109502371000.0
2025-11-28,3080.714,92340996000.0
2025-12-01,3106.152,105305412000.0
2025-12-02,3088.298,96373544000.0
2025-12-03,3070.15,102620508000.0
2025-12-04,3049.206,99169074000.0
2025-12-05,3085.723,104510406000.0
2025-12-08,3107.609,131217219000.0
2025-12-09,3082.803,123853886000.0
2025-12-10,3080.271,112480315000.0
2025-12-11,3032.808,110811724000.0
2025-12-12,3030.747,125313517000.0
2025-12-15,3022.939,101245984000.0
2025-12-16,2977.233,102561604000.0
2025-12-17,3004.46,113118869000.0
2025-12-18,3032.223,109424525000.0
2025-12-19,3068.619,103828014000.0
2025-12-22,3075.09,114180557000.0
2025-12-23,3053.734,118656684000.0
2025-12-24,3083.027,116236621000.0
2025-12-25,3120.815,124339878000.0
2025-12-26,3100.388,136312220000.0
2025-12-29,3086.513,128060110000.0
2025-12-30,3077.567,122217734000.0
2025-12-31,3074.755,119473889000.0
2026-01-05,3191.148,170267240000.0
2026-01-06,3229.516,187438730000.0
2026-01-07,3226.664,188102620000.0
2026-01-08,3270.343,179379820000.0
2026-01-09,3315.728,198259170000.0
2026-01-12,3382.381,221100030000.0
2026-01-13,3376.635,239786390000.0
2026-01-14,3392.681,263001860000.0
2026-01-15,3360.015,191785450000.0
2026-01-16,3345.975,189692840000.0
2026-01-19,3364.646,156362510000.0
2026-01-20,3339.821,153423730000.0
2026-01-21,3374.478,159475760000.0
2026-01-22,3394.439,166780640000.0
2026-01-23,3442.794,206178440000.0
2026-01-26,3422.951,209751250000.0
2026-01-27,3408.048,189598300000.0
2026-01-28,3344.232,179294420000.0
2026-01-29,3303.84,186323490000.0
2026-01-30,3290.879,156379260000.0
2026-02-02,3225.665,144464750000.0
2026-02-03,3290.202,135926170000.0
2026-02-04,3300.395,131047474000.0
2026-02-05,3289.074,119185897000.0
2026-02-06,3294.071,125223954000.0
2026-02-09,3339.665,121696101000.0
2026-02-10,3342.057,109426927000.0
2026-02-11,3326.808,97790045000.0
2026-02-12,3315.283,109839837000.0
2026-02-13,3301.082,107232397000.0
2026-02-24,3338.978,117714254000.0
2026-02-25,3367.545,131349728000.0
2026-02-26,3362.794,145249450000.0
2026-02-27,3387.189,135388920000.0
2026-03-02,3308.064,160491040000.0
2026-03-03,3193.577,158428450000.0
2026-03-04,3171.121,111485253000.0
2026-03-05,3210.944,117844773000.0
2026-03-06,3267.783,110369364000.0
2026-03-09,3233.487,120696451000.0
2026-03-10,3307.178,112148238000.0
2026-03-11,3296.805,116769997000.0
2026-03-12,3261.409,107447579000.0
2026-03-13,3251.109,114504249000.0
2026-03-16,3260.911,112962406000.0
2026-03-17,3209.738,115541118000.0
2026-03-18,3248.412,104750663000.0
2026-03-19,3162.507,103718877000.0
2026-03-20,3085.286,108258445000.0
2026-03-23,2911.029,122465344000.0
2026-03-24,3020.563,100524538000.0
2026-03-25,3071.056,101902726000.0
2026-03-26,3026.122,91154352000.0
2026-03-27,3092.522,98687865000.0
2026-03-30,3116.142,103153973000.0
2026-03-31,3083.737,121865301000.0
2026-04-01,3167.323,126624314000.0
2026-04-02,3141.152,128886818000.0
2026-04-03,3071.798,110543438000.0
2026-04-07,3106.232,107964188000.0
2026-04-08,3205.367,145803100000.0
2026-04-09,3155.635,133646922000.0
2026-04-10,3179.823,132679578000.0
2026-04-13,3165.166,115092282000.0
2026-04-14,3192.764,136326880000.0
2026-04-15,3206.002,151469660000.0
2026-04-16,3229.306,134513140000.0
2026-04-17,3230.248,141245310000.0
2026-04-20,3256.149,159590770000.0
2026-04-21,3239.168,136786680000.0
2026-04-22,3260.188,147727970000.0
2026-04-23,3215.226,159997120000.0
2026-04-24,3202.097,153934420000.0
2026-04-27,3221.992,148095440000.0
2026-04-28,3185.031,145995280000.0
2026-04-29,3215.143,149878650000.0
2026-04-30,3227.932,154634760000.0
2026-05-06,3261.256,176453270000.0
2026-05-07,3292.473,165183400000.0
2026-05-08,3327.089,166625710000.0
2026-05-11,3364.156,196855230000.0
2026-05-12,3320.123,172073650000.0
2026-05-13,3337.79,189203830000.0
2026-05-14,3272.856,188557230000.0
2026-05-15,3253.317,182067230000.0
2026-05-18,3244.824,162317910000.0
2026-05-19,3272.773,164632040000.0
2026-05-20,3247.086,160375470000.0
2026-05-21,3175.777,194912520000.0
2026-05-22,3220.673,188286530000.0
2026-05-25,3207.819,197282350000.0
2026-05-26,3156.72,199872310000.0
2026-05-27,3097.122,205801850000.0
2026-05-28,3105.173,190065720000.0
2026-05-29,3050.444,198766670000.0
2026-06-01,3081.612,171972940000.0
2026-06-02,3060.364,172296220000.0
2026-06-03,3040.867,208253460000.0
2026-06-04,3008.43,182216280000.0
2026-06-05,3030.623,207609080000.0
2026-06-08,2944.638,180292600000.0
2026-06-09,2973.114,165376030000.0
2026-06-10,2940.707,164098870000.0
2026-06-11,2914.496,170294520000.0
2026-06-12,2947.152,187239030000.0
2026-06-15,2989.505,172806940000.0
2026-06-16,2997.613,175504040000.0
2026-06-17,2981.071,174368730000.0
2026-06-18,2987.952,210977340000.0
2026-06-22,2988.883,219288650000.0
2026-06-23,3018.486,207179360000.0
2026-06-24,2985.395,203122890000.0
2026-06-25,2937.047,215589210000.0
2026-06-26,2848.424,229694440000.0
2026-06-29,2907.147,230971170000.0
2026-06-30,2918.243,239062600000.0
2026-07-01,3008.491,248591550000.0
2026-07-02,2991.23,248667350000.0
2026-07-03,3040.171,225781900000.0
2026-07-06,3007.549,218887860000.0
2026-07-07,2919.066,173305070000.0
2026-07-08,2879.194,170096990000.0
2026-07-09,2891.234,198344590000.0
2026-07-10,2937.29,242714450000.0
2026-07-13,2842.324,186680330000.0
2026-07-14,2901.257,183617750000.0
2026-07-15,2937.917,193282660000.0
2026-07-16,2943.115,182500220000.0
2026-07-17,2777.116,174594520000.0
2026-07-20,2709.504,170882880000.0
