# 885955.TI 重组蛋白
time,close,amount
2025-06-13,827.246,19005131000.0
2025-06-16,829.948,13392344100.0
2025-06-17,812.964,15923984000.0
2025-06-18,799.664,10970020000.0
2025-06-19,783.826,9404549400.0
2025-06-20,782.833,7787071000.0
2025-06-23,792.903,9885231300.0
2025-06-24,806.892,10640528600.0
2025-06-25,804.338,10532598000.0
2025-06-26,795.542,9305310400.0
2025-06-27,805.733,10390085000.0
2025-06-30,823.01,10806719700.0
2025-07-01,847.674,15012236000.0
2025-07-02,833.033,11278996700.0
2025-07-03,856.806,13897697000.0
2025-07-04,863.62,15141277000.0
2025-07-07,851.345,12529452100.0
2025-07-08,852.996,12671468200.0
2025-07-09,854.456,11810160400.0
2025-07-10,858.277,11386225200.0
2025-07-11,866.811,12164797600.0
2025-07-14,877.207,12147875800.0
2025-07-15,874.561,13446897000.0
2025-07-16,881.535,14213454000.0
2025-07-17,907.266,18121198000.0
2025-07-18,912.175,16143125000.0
2025-07-21,921.75,17610729000.0
2025-07-22,919.731,20908169000.0
2025-07-23,921.599,20467826000.0
2025-07-24,933.237,21826767000.0
2025-07-25,929.495,20112395000.0
2025-07-28,932.256,16192256000.0
2025-07-29,959.276,22905525000.0
2025-07-30,948.895,24036137000.0
2025-07-31,951.072,24120296000.0
2025-08-01,949.412,20855192000.0
2025-08-04,952.946,20025786000.0
2025-08-05,952.944,17087793000.0
2025-08-06,945.499,16900008000.0
2025-08-07,933.304,15507498000.0
2025-08-08,929.831,12548062700.0
2025-08-11,942.702,12560880500.0
2025-08-12,931.928,14422187000.0
2025-08-13,947.806,16860520000.0
2025-08-14,933.054,15362620000.0
2025-08-15,942.891,14144064000.0
2025-08-18,959.796,18185048000.0
2025-08-19,961.867,20607739000.0
2025-08-20,953.721,16252407000.0
2025-08-21,957.187,15271868000.0
2025-08-22,959.76,13926961000.0
2025-08-25,976.821,20080926000.0
2025-08-26,967.425,15900503000.0
2025-08-27,941.372,18801635000.0
2025-08-28,931.834,20009058000.0
2025-08-29,940.971,17317492000.0
2025-09-01,959.528,18943758000.0
2025-09-02,943.89,19225817000.0
2025-09-03,944.128,16362601000.0
2025-09-04,929.828,17491177000.0
2025-09-05,947.225,16566451000.0
2025-09-08,947.623,15966642000.0
2025-09-09,928.5,14209604000.0
2025-09-10,926.694,11603962800.0
2025-09-11,929.682,15023635000.0
2025-09-12,934.914,13908282000.0
2025-09-15,934.376,11921941400.0
2025-09-16,933.977,11220879600.0
2025-09-17,926.435,11031368700.0
2025-09-18,922.0,17268888000.0
2025-09-19,909.993,11892814400.0
2025-09-22,913.036,14090340000.0
2025-09-23,890.164,14418426000.0
2025-09-24,904.016,11499571700.0
2025-09-25,896.32,11669063800.0
2025-09-26,886.167,10819446600.0
2025-09-29,888.968,9571135700.0
2025-09-30,893.999,8771539300.0
2025-10-09,889.319,10378971600.0
2025-10-10,886.102,10040404100.0
2025-10-13,877.409,9663456900.0
2025-10-14,865.378,10968798700.0
2025-10-15,888.405,11015233000.0
2025-10-16,886.602,10395734100.0
2025-10-17,873.495,10254562800.0
2025-10-20,875.876,7968311600.0
2025-10-21,889.131,8490915400.0
2025-10-22,889.218,9088573500.0
2025-10-23,878.996,8994640000.0
2025-10-24,883.27,8856045800.0
2025-10-27,886.836,9384802500.0
2025-10-28,883.268,11398525000.0
2025-10-29,893.66,12900942600.0
2025-10-30,885.008,13237478500.0
2025-10-31,917.905,18378869000.0
2025-11-03,923.273,16092785000.0
2025-11-04,910.328,13692106000.0
2025-11-05,900.673,11424599200.0
2025-11-06,895.233,9390337500.0
2025-11-07,889.692,10294829500.0
2025-11-10,904.176,11070109000.0
2025-11-11,899.692,9847340900.0
2025-11-12,909.915,12038558900.0
2025-11-13,920.439,12891237900.0
2025-11-14,920.704,13200370900.0
2025-11-17,904.944,10595387000.0
2025-11-18,896.827,8823043100.0
2025-11-19,882.622,8389459500.0
2025-11-20,876.955,7376831200.0
2025-11-21,847.528,9230351900.0
2025-11-24,863.347,7599335400.0
2025-11-25,877.692,9182768700.0
2025-11-26,879.913,9898167400.0
2025-11-27,880.237,8428604300.0
2025-11-28,879.775,6881402700.0
2025-12-01,880.824,8659351500.0
2025-12-02,869.083,6882856400.0
2025-12-03,864.024,8149980300.0
2025-12-04,858.506,7220462700.0
2025-12-05,861.794,6814203500.0
2025-12-08,862.37,7956828900.0
2025-12-09,855.483,7564766500.0
2025-12-10,856.037,7663627200.0
2025-12-11,847.844,8626869500.0
2025-12-12,848.5,11678588800.0
2025-12-15,831.274,9418812600.0
2025-12-16,818.134,9251614000.0
2025-12-17,823.368,7393641300.0
2025-12-18,824.552,6627992300.0
2025-12-19,834.637,7889653000.0
2025-12-22,833.564,7020027100.0
2025-12-23,828.095,6471316400.0
2025-12-24,831.774,6135705600.0
2025-12-25,834.61,6268009000.0
2025-12-26,829.143,7008491300.0
2025-12-29,820.237,6485504200.0
2025-12-30,815.326,6420623300.0
2025-12-31,814.336,5606884300.0
2026-01-05,844.783,12189616500.0
2026-01-06,848.428,9964416300.0
2026-01-07,857.067,12893940500.0
2026-01-08,863.973,11770363000.0
2026-01-09,880.678,14537551000.0
2026-01-12,891.086,16215815000.0
2026-01-13,911.313,25108821000.0
2026-01-14,906.921,23616976000.0
2026-01-15,893.085,13896239000.0
2026-01-16,882.857,12837936300.0
2026-01-19,875.64,10498857100.0
2026-01-20,870.548,11272767700.0
2026-01-21,871.71,11168213000.0
2026-01-22,866.276,9311192800.0
2026-01-23,879.161,12030731400.0
2026-01-26,886.743,18662105000.0
2026-01-27,877.827,16085797000.0
2026-01-28,858.064,12048562800.0
2026-01-29,848.711,11400148300.0
2026-01-30,841.565,11341097200.0
2026-02-02,820.293,10799181300.0
2026-02-03,833.207,8636131700.0
2026-02-04,838.611,8807836200.0
2026-02-05,839.677,10626383000.0
2026-02-06,840.446,10577832100.0
2026-02-09,846.383,8736723200.0
2026-02-10,847.718,8682608000.0
2026-02-11,843.751,6390679000.0
2026-02-12,837.04,6609594600.0
2026-02-13,831.725,5959700000.0
2026-02-24,837.425,7325570200.0
2026-02-25,845.395,7861836300.0
2026-02-26,837.894,7293311700.0
2026-02-27,840.179,6537899300.0
2026-03-02,815.772,10276289700.0
2026-03-03,792.455,10221433900.0
2026-03-04,784.324,7275609300.0
2026-03-05,791.425,6418977200.0
2026-03-06,816.008,9359125100.0
2026-03-09,809.082,9432473600.0
2026-03-10,827.02,8431525900.0
2026-03-11,823.449,8235705800.0
2026-03-12,814.836,8093669700.0
2026-03-13,810.418,8211907700.0
2026-03-16,816.881,7773474000.0
2026-03-17,808.86,8829510900.0
2026-03-18,816.945,8915535600.0
2026-03-19,795.701,8191885800.0
2026-03-20,780.015,8463617700.0
2026-03-23,735.091,11064460800.0
2026-03-24,761.431,9035777300.0
2026-03-25,768.821,7557982800.0
2026-03-26,759.683,7148397800.0
2026-03-27,791.571,12699301500.0
2026-03-30,797.592,14966305000.0
2026-03-31,791.824,13047336900.0
2026-04-01,831.457,22038184000.0
2026-04-02,835.888,22447072000.0
2026-04-03,813.396,17993369000.0
2026-04-07,813.864,15213936000.0
2026-04-08,825.346,16303515000.0
2026-04-09,807.588,14556907000.0
2026-04-10,815.222,13466376000.0
2026-04-13,807.193,11700712200.0
2026-04-14,814.661,12991376600.0
2026-04-15,833.9,20142928000.0
2026-04-16,833.38,14498111000.0
2026-04-17,823.122,12099048000.0
2026-04-20,820.057,10242106700.0
2026-04-21,811.718,10674272500.0
2026-04-22,817.386,10176722000.0
2026-04-23,808.85,13859330000.0
2026-04-24,806.487,12491138800.0
2026-04-27,811.604,12816184000.0
2026-04-28,802.781,13333316800.0
2026-04-29,804.978,11663903700.0
2026-04-30,808.361,12659259300.0
2026-05-06,807.874,14000244000.0
2026-05-07,811.903,12348209700.0
2026-05-08,811.753,12093920200.0
2026-05-11,827.316,17777655000.0
2026-05-12,816.397,14774301000.0
2026-05-13,814.47,12248310800.0
2026-05-14,797.29,11265206800.0
2026-05-15,789.357,10750860500.0
2026-05-18,780.215,9493018800.0
2026-05-19,785.448,8080057200.0
2026-05-20,777.588,9365476300.0
2026-05-21,766.978,12974380300.0
2026-05-22,761.271,9953239400.0
2026-05-25,754.603,9383111000.0
2026-05-26,746.956,9169408600.0
2026-05-27,739.132,9632056500.0
2026-05-28,730.163,8683500300.0
2026-05-29,733.327,14140757000.0
2026-06-01,738.3,11888517300.0
2026-06-02,721.258,8987691300.0
2026-06-03,711.989,8498674100.0
2026-06-04,700.119,7643515100.0
2026-06-05,703.645,9388903100.0
2026-06-08,680.255,8854405800.0
2026-06-09,681.668,7716270800.0
2026-06-10,681.752,8170563800.0
2026-06-11,676.707,8817426500.0
2026-06-12,689.39,11499505800.0
2026-06-15,687.052,9030443000.0
2026-06-16,682.472,8197216400.0
2026-06-17,676.569,7154948500.0
2026-06-18,690.727,11987204000.0
2026-06-22,682.443,13152096900.0
2026-06-23,713.356,16890456000.0
2026-06-24,705.416,15058416000.0
2026-06-25,700.652,16425920000.0
2026-06-26,672.059,12459603300.0
2026-06-29,719.225,20750448000.0
2026-06-30,712.231,16882191000.0
2026-07-01,744.981,22902596000.0
2026-07-02,744.024,21795949000.0
2026-07-03,760.079,20413697000.0
2026-07-06,768.16,25359331000.0
2026-07-07,737.165,17953360000.0
2026-07-08,729.025,15388113000.0
2026-07-09,730.363,15570792000.0
2026-07-10,751.664,19535277000.0
2026-07-13,740.141,16414143000.0
2026-07-14,755.811,16339963000.0
2026-07-15,784.986,27526320000.0
2026-07-16,792.656,27308366000.0
2026-07-17,737.721,24424938000.0
2026-07-20,739.577,18823353000.0
