# 885423.TI 安防
time,close,amount
2025-06-13,4009.668,45326553000.0
2025-06-16,4060.246,37515614000.0
2025-06-17,4078.856,41279523000.0
2025-06-18,4099.268,42189213000.0
2025-06-19,4030.659,45555542000.0
2025-06-20,3957.565,36343272000.0
2025-06-23,4055.554,39742728000.0
2025-06-24,4141.941,48050766000.0
2025-06-25,4211.377,56720771000.0
2025-06-26,4215.448,55743203000.0
2025-06-27,4226.724,52984880000.0
2025-06-30,4302.443,52684741000.0
2025-07-01,4283.128,48648344000.0
2025-07-02,4224.826,44824976000.0
2025-07-03,4245.122,39805400000.0
2025-07-04,4204.349,45969661000.0
2025-07-07,4217.838,36124965000.0
2025-07-08,4270.621,41865228000.0
2025-07-09,4260.224,43187786000.0
2025-07-10,4256.652,42172557000.0
2025-07-11,4287.727,47967386000.0
2025-07-14,4307.561,40474960000.0
2025-07-15,4288.426,52870507000.0
2025-07-16,4304.836,46571531000.0
2025-07-17,4366.602,51899389000.0
2025-07-18,4389.621,57502091000.0
2025-07-21,4417.098,47329754000.0
2025-07-22,4394.623,51505835000.0
2025-07-23,4364.15,50510189000.0
2025-07-24,4413.687,49107444000.0
2025-07-25,4467.351,55767750000.0
2025-07-28,4481.769,56801090000.0
2025-07-29,4502.206,54889511000.0
2025-07-30,4454.163,58206540000.0
2025-07-31,4439.174,65355358000.0
2025-08-01,4471.249,64952069000.0
2025-08-04,4548.938,60739390000.0
2025-08-05,4591.891,64621738000.0
2025-08-06,4672.073,72875145000.0
2025-08-07,4711.207,76960871000.0
2025-08-08,4656.514,72355304000.0
2025-08-11,4725.056,67568341000.0
2025-08-12,4728.887,73546778000.0
2025-08-13,4752.083,78606073000.0
2025-08-14,4682.032,86777388000.0
2025-08-15,4770.661,80144460000.0
2025-08-18,4883.207,100928327000.0
2025-08-19,4914.652,99088853000.0
2025-08-20,4944.62,94021547000.0
2025-08-21,4923.929,97603491000.0
2025-08-22,4991.617,101367882000.0
2025-08-25,5028.097,121038212000.0
2025-08-26,5040.103,106308723000.0
2025-08-27,4939.832,136453870000.0
2025-08-28,4998.027,115874618000.0
2025-08-29,4933.141,90105321000.0
2025-09-01,4982.981,89731217000.0
2025-09-02,4833.435,93694798000.0
2025-09-03,4707.598,82322665000.0
2025-09-04,4636.029000000001,82570520000.0
2025-09-05,4756.406,73468368000.0
