# 885427.TI 高端装备
time,close,amount
2025-06-13,2540.601,94602450000.0
2025-06-16,2560.153,73919739000.0
2025-06-17,2566.255,73746948000.0
2025-06-18,2578.645,80520913000.0
2025-06-19,2528.641,86099959000.0
2025-06-20,2505.741,67686559000.0
2025-06-23,2544.679,70705313000.0
2025-06-24,2594.082,92665685000.0
2025-06-25,2627.768,103044895000.0
2025-06-26,2627.01,111824621000.0
2025-06-27,2638.639,94334109000.0
2025-06-30,2695.925,111916082000.0
2025-07-01,2703.758,114619671000.0
2025-07-02,2697.447,117634256000.0
2025-07-03,2695.659,97134898000.0
2025-07-04,2655.686,89903612000.0
2025-07-07,2665.842,75068586000.0
2025-07-08,2700.458,87248998000.0
2025-07-09,2690.916,95318998000.0
2025-07-10,2689.207,81493005000.0
2025-07-11,2706.566,93729871000.0
2025-07-14,2731.195,88129714000.0
2025-07-15,2706.254,91040073000.0
2025-07-16,2720.119,79415473000.0
2025-07-17,2748.27,93564888000.0
2025-07-18,2757.334,99255723000.0
2025-07-21,2817.218,128050817000.0
2025-07-22,2860.028,159989010000.0
2025-07-23,2824.486,147984830000.0
2025-07-24,2859.785,138901050000.0
2025-07-25,2850.228,126007174000.0
2025-07-28,2877.045,121479981000.0
2025-07-29,2887.321,132133846000.0
2025-07-30,2862.494,129887168000.0
2025-07-31,2839.037,121932401000.0
2025-08-01,2840.482,102509234000.0
2025-08-04,2898.446,107288487000.0
2025-08-05,2926.195,127308829000.0
2025-08-06,2983.757,169008670000.0
2025-08-07,2973.256,160948250000.0
2025-08-08,2984.68,154635550000.0
2025-08-11,3026.889,151229460000.0
2025-08-12,3014.436,146699980000.0
2025-08-13,3036.919,144701970000.0
2025-08-14,2973.845,159818470000.0
2025-08-15,3035.685,144483390000.0
2025-08-18,3098.712,175457680000.0
2025-08-19,3105.073,173242620000.0
2025-08-20,3120.954,157488740000.0
2025-08-21,3092.678,146914880000.0
2025-08-22,3123.5,147941280000.0
2025-08-25,3163.81,198762510000.0
2025-08-26,3165.193,163099420000.0
2025-08-27,3081.81,183529820000.0
2025-08-28,3114.049,180624310000.0
2025-08-29,3109.685,162774990000.0
2025-09-01,3132.882,164366230000.0
2025-09-02,3109.047,179708470000.0
2025-09-03,3027.922,166233170000.0
2025-09-04,2977.503,162203110000.0
2025-09-05,3067.359,151237430000.0
2025-09-08,3110.465,172432480000.0
2025-09-09,3068.997,141995710000.0
2025-09-10,3067.764,130517604000.0
