# 885959.TI PCB概念
time,close,amount
2025-06-13,1191.61,34243975000.0
2025-06-16,1209.734,38542336000.0
2025-06-17,1207.907,31408178000.0
2025-06-18,1247.643,50634496000.0
2025-06-19,1242.324,51088235000.0
2025-06-20,1243.647,50015185000.0
2025-06-23,1267.738,49500950000.0
2025-06-24,1303.609,59462883000.0
2025-06-25,1311.238,62248852000.0
2025-06-26,1307.673,66588077000.0
2025-06-27,1320.254,66901985000.0
2025-06-30,1347.276,67387628000.0
2025-07-01,1352.187,68298336000.0
2025-07-02,1326.479,60314485000.0
2025-07-03,1369.882,74333065000.0
2025-07-04,1359.08,78160330000.0
2025-07-07,1359.543,61443908000.0
2025-07-08,1412.055,84624970000.0
2025-07-09,1410.227,86276906000.0
2025-07-10,1396.529,80108399000.0
2025-07-11,1380.21,68043546000.0
2025-07-14,1389.231,56636830000.0
2025-07-15,1391.525,80650057000.0
2025-07-16,1381.519,62483529000.0
2025-07-17,1423.905,78442109000.0
2025-07-18,1418.277,80920416000.0
2025-07-21,1433.227,73895426000.0
2025-07-22,1419.63,72793774000.0
2025-07-23,1402.65,59067160000.0
2025-07-24,1422.821,63530807000.0
2025-07-25,1426.977,51305560000.0
2025-07-28,1488.834,103027231000.0
2025-07-29,1505.001,92542130000.0
2025-07-30,1491.716,86070747000.0
2025-07-31,1488.612,109040134000.0
2025-08-01,1479.652,80464403000.0
2025-08-04,1497.904,68471595000.0
2025-08-05,1510.211,73449369000.0
2025-08-06,1527.049,79286981000.0
2025-08-07,1520.242,87017941000.0
2025-08-08,1517.287,69637838000.0
2025-08-11,1560.574,90488399000.0
2025-08-12,1561.199,93146313000.0
2025-08-13,1593.958,116032092000.0
2025-08-14,1554.187,110435722000.0
2025-08-15,1620.67,110409188000.0
2025-08-18,1668.609,144802170000.0
2025-08-19,1669.932,125975116000.0
2025-08-20,1680.989,115075956000.0
2025-08-21,1645.715,109444197000.0
2025-08-22,1678.142,121298067000.0
2025-08-25,1710.96,155600560000.0
2025-08-26,1705.105,131785975000.0
2025-08-27,1667.599,150324890000.0
2025-08-28,1725.768,166052450000.0
2025-08-29,1723.831,158392660000.0
2025-09-01,1741.238,162539140000.0
2025-09-02,1677.791,171497360000.0
2025-09-03,1655.816,125111108000.0
2025-09-04,1605.053,145037750000.0
2025-09-05,1676.644,147029240000.0
2025-09-08,1686.592,150847650000.0
2025-09-09,1656.586,118229213000.0
2025-09-10,1676.69,138214040000.0
2025-09-11,1758.99,171719310000.0
2025-09-12,1759.843,184610810000.0
2025-09-15,1751.892,145114200000.0
2025-09-16,1773.4,151607620000.0
2025-09-17,1787.849,143839640000.0
2025-09-18,1785.205,187163320000.0
2025-09-19,1777.354,140819020000.0
2025-09-22,1807.616,140822160000.0
2025-09-23,1779.314,169682030000.0
2025-09-24,1799.229,138474200000.0
2025-09-25,1783.99,139448440000.0
2025-09-26,1734.059,129816755000.0
2025-09-29,1759.69,112166017000.0
2025-09-30,1764.171,121796359000.0
2025-10-09,1783.86,130912832000.0
2025-10-10,1748.277,123523451000.0
2025-10-13,1741.309,113186745000.0
2025-10-14,1690.009,123416978000.0
2025-10-15,1718.344,101243786000.0
2025-10-16,1692.061,89353438000.0
2025-10-17,1627.888,87462139000.0
2025-10-20,1659.99,93795427000.0
2025-10-21,1709.821,112286350000.0
2025-10-22,1708.038,95865307000.0
2025-10-23,1708.311,86977139000.0
2025-10-24,1765.067,133060299000.0
2025-10-27,1801.814,162670510000.0
2025-10-28,1817.622,165879000000.0
2025-10-29,1850.166,174152140000.0
2025-10-30,1807.105,156082350000.0
2025-10-31,1793.124,136529570000.0
2025-11-03,1792.739,118321645000.0
2025-11-04,1771.712,97888367000.0
2025-11-05,1783.877,92351694000.0
2025-11-06,1808.165,113253764000.0
2025-11-07,1791.111,99624346000.0
2025-11-10,1783.705,103402906000.0
2025-11-11,1776.29,104925676000.0
2025-11-12,1765.654,96555885000.0
2025-11-13,1788.586,97998330000.0
2025-11-14,1762.703,91063481000.0
2025-11-17,1771.086,82315413000.0
2025-11-18,1754.732,86950032000.0
2025-11-19,1720.86,74697138000.0
2025-11-20,1721.867,83403020000.0
2025-11-21,1642.083,89383250000.0
2025-11-24,1672.464,77488572000.0
2025-11-25,1712.559,95805898000.0
2025-11-26,1706.365,103370974000.0
2025-11-27,1718.333,96402915000.0
2025-11-28,1734.577,78634121000.0
2025-12-01,1762.232,102223366000.0
