# 885910.TI 拼多多概念
time,close,amount
2025-06-13,1456.768,14518706000.0
2025-06-16,1498.531,12151662300.0
2025-06-17,1486.549,12483627900.0
2025-06-18,1461.58,11228295200.0
2025-06-19,1433.65,10561589200.0
2025-06-20,1400.032,8487574500.0
2025-06-23,1442.626,9441585500.0
2025-06-24,1470.357,11605215300.0
2025-06-25,1477.157,12736411200.0
2025-06-26,1485.165,13732582000.0
2025-06-27,1488.378,11764169900.0
2025-06-30,1506.783,12665760000.0
2025-07-01,1492.812,11234687500.0
2025-07-02,1475.011,8657406100.0
2025-07-03,1481.833,6895300400.0
2025-07-04,1465.599,8902056300.0
2025-07-07,1482.85,8247189700.0
2025-07-08,1500.669,10289121900.0
2025-07-09,1500.773,12350094000.0
2025-07-10,1500.171,12981659800.0
2025-07-11,1500.95,12556073400.0
2025-07-14,1492.031,10519033600.0
2025-07-15,1480.158,12286724400.0
2025-07-16,1499.709,12192782800.0
2025-07-17,1511.676,13053478800.0
2025-07-18,1504.885,10960290600.0
2025-07-21,1509.709,9367599400.0
2025-07-22,1492.866,9079715800.0
2025-07-23,1488.302,10050887700.0
2025-07-24,1510.808,9995065300.0
2025-07-25,1523.239,12608090000.0
2025-07-28,1517.876,10018198300.0
2025-07-29,1515.619,10355280500.0
2025-07-30,1505.896,9807115700.0
2025-07-31,1518.227,16790508000.0
2025-08-01,1527.887,16134015000.0
2025-08-04,1531.606,10821420100.0
2025-08-05,1531.489,9740261000.0
2025-08-06,1540.195,10000479600.0
2025-08-07,1548.2,12358282800.0
2025-08-08,1522.469,10908077300.0
2025-08-11,1548.791,9452547600.0
2025-08-12,1558.4,13971616000.0
2025-08-13,1579.655,17859287000.0
2025-08-14,1558.458,14945434000.0
2025-08-15,1588.484,13021335200.0
2025-08-18,1618.405,15683031000.0
2025-08-19,1629.081,19263469000.0
2025-08-20,1635.007,14968789000.0
2025-08-21,1656.213,22226104000.0
2025-08-22,1672.074,25032519000.0
2025-08-25,1689.103,24474525000.0
2025-08-26,1712.118,21805625000.0
2025-08-27,1673.837,24666066000.0
2025-08-28,1666.826,20531209000.0
2025-08-29,1652.434,15313076000.0
2025-09-01,1675.543,16036040000.0
2025-09-02,1634.198,18148049000.0
2025-09-03,1589.081,13263889500.0
2025-09-04,1594.303,13956031000.0
2025-09-05,1625.504,13768944000.0
2025-09-08,1641.104,14347902000.0
2025-09-09,1637.091,15818748000.0
2025-09-10,1652.002,14280624000.0
2025-09-11,1670.138,16069841000.0
2025-09-12,1676.184,16990916000.0
2025-09-15,1682.966,15571112000.0
2025-09-16,1733.05,20899565000.0
2025-09-17,1734.743,17812302000.0
2025-09-18,1700.619,18852575000.0
2025-09-19,1701.281,17223140000.0
2025-09-22,1697.234,16193753000.0
2025-09-23,1663.758,15656582000.0
2025-09-24,1683.399,13223390000.0
