# 885378.TI 智慧城市
time,close,amount
2025-06-13,3825.178,117690013000.0
2025-06-16,3884.176,101015073000.0
2025-06-17,3876.138,100123719000.0
2025-06-18,3864.58,99254956000.0
2025-06-19,3781.778,102887673000.0
2025-06-20,3729.923,80917264000.0
2025-06-23,3815.094,85975816000.0
2025-06-24,3906.712,115475564000.0
2025-06-25,3967.603,133860824000.0
2025-06-26,3987.859,150234530000.0
2025-06-27,4000.932,136948640000.0
2025-06-30,4058.179,125360854000.0
2025-07-01,4039.225,116810789000.0
2025-07-02,4000.968,100761536000.0
2025-07-03,4022.881,98124674000.0
2025-07-04,4006.162,116818308000.0
2025-07-07,4026.818,91133070000.0
2025-07-08,4073.827,116818196000.0
2025-07-09,4076.318,123966842000.0
2025-07-10,4086.573,118015568000.0
2025-07-11,4113.543,141961480000.0
2025-07-14,4110.027,115109991000.0
2025-07-15,4107.244,154095890000.0
2025-07-16,4121.686,127493188000.0
2025-07-17,4157.736,150699090000.0
2025-07-18,4167.076,144222220000.0
2025-07-21,4208.54,129199398000.0
2025-07-22,4204.0,136722130000.0
2025-07-23,4180.012,136395690000.0
2025-07-24,4227.255,128563264000.0
2025-07-25,4251.734,148309830000.0
2025-07-28,4251.659,143000750000.0
2025-07-29,4263.833,137823010000.0
2025-07-30,4226.311,136386190000.0
2025-07-31,4205.368,168865570000.0
2025-08-01,4240.629,147292170000.0
2025-08-04,4282.545,128366567000.0
2025-08-05,4315.572,144098010000.0
2025-08-06,4366.096,161655540000.0
2025-08-07,4380.438,167688690000.0
2025-08-08,4350.712,164573640000.0
2025-08-11,4418.959,161459820000.0
2025-08-12,4419.679,181833190000.0
2025-08-13,4449.779000000001,216524610000.0
2025-08-14,4381.126,244520930000.0
2025-08-15,4461.722,214607170000.0
2025-08-18,4542.282,290540320000.0
2025-08-19,4572.741,280279620000.0
2025-08-20,4585.622,277397370000.0
2025-08-21,4593.426,288895250000.0
2025-08-22,4653.92,308753560000.0
2025-08-25,4698.605,362930480000.0
2025-08-26,4731.851,329633150000.0
2025-08-27,4624.399,381291660000.0
2025-08-28,4671.698,347583420000.0
2025-08-29,4610.588,280747770000.0
2025-09-01,4653.303,290405050000.0
2025-09-02,4525.163,295344030000.0
2025-09-03,4409.649,218220390000.0
2025-09-04,4349.376,228288200000.0
2025-09-05,4440.13,190901140000.0
2025-09-08,4485.212,186417950000.0
2025-09-09,4420.211,170357760000.0
2025-09-10,4449.54,170375530000.0
2025-09-11,4535.359,225836110000.0
2025-09-12,4544.501,248569790000.0
2025-09-15,4528.77,205041690000.0
2025-09-16,4589.445,215999510000.0
2025-09-17,4598.321,216270930000.0
2025-09-18,4536.375,311478340000.0
2025-09-19,4498.523,224985340000.0
2025-09-22,4528.239,216432810000.0
2025-09-23,4432.397,248251870000.0
2025-09-24,4519.792,224786510000.0
2025-09-25,4500.553,237002980000.0
2025-09-26,4420.624,207643050000.0
2025-09-29,4465.391,168853700000.0
2025-09-30,4486.864,178982310000.0
2025-10-09,4518.664,249525920000.0
2025-10-10,4474.393,219820790000.0
2025-10-13,4465.944,195664590000.0
2025-10-14,4397.028,205351330000.0
2025-10-15,4456.863,155273230000.0
2025-10-16,4411.037,155287350000.0
2025-10-17,4311.496,158426030000.0
2025-10-20,4373.255,131888435000.0
2025-10-21,4454.787,155771160000.0
2025-10-22,4448.227,137792750000.0
2025-10-23,4471.775,134194735000.0
2025-10-24,4507.933,165774770000.0
2025-10-27,4524.777,196752990000.0
2025-10-28,4542.045,178458170000.0
2025-10-29,4543.728,187845170000.0
2025-10-30,4504.272,200299640000.0
2025-10-31,4556.913,195563730000.0
2025-11-03,4609.783,191652990000.0
2025-11-04,4594.542,174290900000.0
2025-11-05,4609.79,168685010000.0
2025-11-06,4595.615,172624050000.0
2025-11-07,4563.315,150840710000.0
2025-11-10,4588.813,154066010000.0
2025-11-11,4581.386,147363550000.0
2025-11-12,4553.96,139155190000.0
2025-11-13,4593.621,129844049000.0
2025-11-14,4571.026,135047490000.0
2025-11-17,4634.466,148287230000.0
2025-11-18,4617.985,163099580000.0
2025-11-19,4532.19,152505460000.0
2025-11-20,4517.069,145595010000.0
2025-11-21,4364.18,165929420000.0
2025-11-24,4467.963,173923380000.0
2025-11-25,4536.966,175172900000.0
