# 885795.TI 国产航母
time,close,amount
2025-06-13,1762.119,19209594000.0
2025-06-16,1763.732,12716177300.0
2025-06-17,1765.927,11616449900.0
2025-06-18,1783.82,14179554000.0
2025-06-19,1754.679,14899961000.0
2025-06-20,1754.031,11974056200.0
2025-06-23,1776.613,12292348800.0
2025-06-24,1778.171,14689144000.0
2025-06-25,1847.879,24485050000.0
2025-06-26,1888.439,31642330000.0
2025-06-27,1887.577,26222867000.0
2025-06-30,1956.949,31585910000.0
2025-07-01,1974.623,31752506000.0
2025-07-02,1964.715,33727002000.0
2025-07-03,1949.239,24757256000.0
2025-07-04,1920.787,19893648000.0
2025-07-07,1937.989,18365311000.0
2025-07-08,1946.337,18753635000.0
2025-07-09,1930.128,19658444000.0
2025-07-10,1928.437,15782428000.0
2025-07-11,1962.144,26802490000.0
2025-07-14,1947.588,16723706000.0
2025-07-15,1929.654,14861344000.0
2025-07-16,1924.584,12240380300.0
2025-07-17,1962.198,19403606000.0
2025-07-18,1974.074,20222286000.0
2025-07-21,1989.769,19691329000.0
2025-07-22,2002.217,21333587000.0
2025-07-23,1960.015,18767352000.0
2025-07-24,1991.991,19558885000.0
2025-07-25,1984.897,17300041000.0
2025-07-28,2010.373,20462089000.0
2025-07-29,2037.328,21490350000.0
2025-07-30,2041.518,30263789000.0
2025-07-31,2012.392,24052954000.0
2025-08-01,1983.15,18025193000.0
2025-08-04,2035.416,22259241000.0
2025-08-05,2050.685,26243748000.0
2025-08-06,2119.33,44083168000.0
2025-08-07,2102.791,37679595000.0
2025-08-08,2103.64,30899634000.0
2025-08-11,2121.666,30856903000.0
2025-08-12,2110.232,30884595000.0
2025-08-13,2136.279,24777181000.0
2025-08-14,2096.926,29318805000.0
2025-08-15,2125.523,22080474000.0
2025-08-18,2182.227,29557311000.0
2025-08-19,2174.152,36887831000.0
2025-08-20,2186.987,30072866000.0
2025-08-21,2166.287,26653597000.0
2025-08-22,2188.941,27162421000.0
2025-08-25,2227.053,35860394000.0
2025-08-26,2205.466,28485233000.0
2025-08-27,2145.254,32328403000.0
2025-08-28,2180.613,32516338000.0
2025-08-29,2191.927,32700390000.0
2025-09-01,2177.125,30985427000.0
2025-09-02,2136.983,26907440000.0
2025-09-03,2020.595,29004977000.0
2025-09-04,1975.542,24312076000.0
2025-09-05,2005.052,20088672000.0
2025-09-08,2024.448,19915393000.0
2025-09-09,2009.685,18872292000.0
2025-09-10,2013.409,18221875000.0
2025-09-11,2050.914,19987056000.0
2025-09-12,2062.608,22769372000.0
2025-09-15,2036.024,17744797000.0
2025-09-16,2033.42,19016882000.0
2025-09-17,2039.387,17638060000.0
2025-09-18,2013.585,24461173000.0
2025-09-19,2017.662,17889700000.0
2025-09-22,2023.696,15491131000.0
2025-09-23,2007.105,17911388000.0
2025-09-24,2023.057,13490818000.0
2025-09-25,2009.167,14930027000.0
2025-09-26,2011.868,17543101000.0
2025-09-29,2019.319,15759812000.0
2025-09-30,2053.803,20811036000.0
2025-10-09,2075.033,21994843000.0
2025-10-10,2066.052,18246269000.0
2025-10-13,2078.377,19431408000.0
2025-10-14,2062.613,23359318000.0
2025-10-15,2071.757,16618794000.0
2025-10-16,2042.122,14897112000.0
2025-10-17,1980.048,16619456000.0
2025-10-20,2003.643,14431207000.0
2025-10-21,2033.232,19462027000.0
2025-10-22,2014.709,13935704000.0
2025-10-23,2007.778,15032560000.0
2025-10-24,2032.25,18911895000.0
2025-10-27,2055.797,26183650000.0
2025-10-28,2075.124,23672395000.0
2025-10-29,2076.633,19890192000.0
2025-10-30,2053.145,23512152000.0
2025-10-31,2041.489,19559150000.0
2025-11-03,2072.437,20004900000.0
2025-11-04,2049.162,17004363000.0
2025-11-05,2060.77,14979883000.0
2025-11-06,2077.342,17939259000.0
2025-11-07,2071.572,20596516000.0
2025-11-10,2060.367,18095839000.0
2025-11-11,2050.598,15370835000.0
2025-11-12,2033.194,15205013000.0
2025-11-13,2042.717,13595690000.0
2025-11-14,2034.454,11942393200.0
2025-11-17,2065.502,17818054000.0
2025-11-18,2023.94,13718089000.0
2025-11-19,2048.975,18640264000.0
2025-11-20,2018.801,15115764000.0
2025-11-21,1980.678,21181324000.0
2025-11-24,2059.276,27602459000.0
2025-11-25,2052.694,23844168000.0
2025-11-26,2001.358,18212457000.0
2025-11-27,1992.932,13080996200.0
2025-11-28,2022.809,14765337000.0
2025-12-01,2037.927,15991263000.0
2025-12-02,2026.56,13782135000.0
2025-12-03,2004.59,17131941000.0
2025-12-04,1997.148,16796479000.0
2025-12-05,2043.305,20119797000.0
2025-12-08,2079.329,27467289000.0
2025-12-09,2069.982,26808975000.0
2025-12-10,2087.366,21888088000.0
2025-12-11,2068.361,24619792000.0
2025-12-12,2097.307,26161090000.0
2025-12-15,2089.519,26962955000.0
2025-12-16,2042.143,27525525000.0
2025-12-17,2038.846,21340502000.0
2025-12-18,2071.226,30040102000.0
2025-12-19,2115.886,32238097000.0
2025-12-22,2145.628,31362247000.0
2025-12-23,2109.705,35672662000.0
2025-12-24,2162.172,32953698000.0
2025-12-25,2213.525,41801801000.0
2025-12-26,2225.251,43482689000.0
2025-12-29,2240.618,43190586000.0
2025-12-30,2223.433,52753069000.0
2025-12-31,2267.579,45882861000.0
2026-01-05,2307.449,62497649000.0
2026-01-06,2398.101,68174201000.0
2026-01-07,2401.284,71217913000.0
2026-01-08,2514.037,87430916000.0
2026-01-09,2552.505,97124290000.0
2026-01-12,2673.971,83273892000.0
2026-01-13,2548.36,85888880000.0
2026-01-14,2529.491,94389693000.0
2026-01-15,2477.185,48131721000.0
2026-01-16,2432.285,45209215000.0
2026-01-19,2488.587,46362692000.0
2026-01-20,2447.891,62244895000.0
2026-01-21,2450.611,45981677000.0
2026-01-22,2544.227,59424724000.0
2026-01-23,2598.902,75428176000.0
2026-01-26,2507.37,62205374000.0
2026-01-27,2531.274,48850800000.0
2026-01-28,2515.859,45336818000.0
2026-01-29,2477.429,43781758000.0
2026-01-30,2432.743,39712708000.0
2026-02-02,2370.685,33041871000.0
2026-02-03,2481.743,46549128000.0
2026-02-04,2521.85,51400501000.0
2026-02-05,2484.602,37431721000.0
2026-02-06,2450.88,33240494000.0
2026-02-09,2491.58,31162252000.0
2026-02-10,2498.87,33636919000.0
2026-02-11,2484.65,36500266000.0
2026-02-12,2512.341,36787261000.0
2026-02-13,2524.013,41260639000.0
2026-02-24,2577.107,43254105000.0
2026-02-25,2594.967,42842238000.0
2026-02-26,2620.247,40209545000.0
2026-02-27,2633.172,42055211000.0
2026-03-02,2658.64,67879308000.0
2026-03-03,2491.36,56888059000.0
2026-03-04,2527.996,39794757000.0
2026-03-05,2536.613,35531740000.0
2026-03-06,2573.184,36842985000.0
2026-03-09,2530.6,40698684000.0
2026-03-10,2561.241,33894988000.0
2026-03-11,2528.58,36291550000.0
2026-03-12,2461.065,34418046000.0
2026-03-13,2412.686,31351742000.0
2026-03-16,2411.485,28893664000.0
2026-03-17,2355.671,24752596000.0
2026-03-18,2380.718,22696100000.0
2026-03-19,2305.249,22919201000.0
2026-03-20,2242.158,23023936000.0
2026-03-23,2121.388,26740019000.0
2026-03-24,2192.371,21614278000.0
2026-03-25,2234.153,22165869000.0
2026-03-26,2188.879,19281772000.0
2026-03-27,2206.015,15567784000.0
2026-03-30,2230.646,20284806000.0
2026-03-31,2223.476,23517935000.0
2026-04-01,2241.509,20385659000.0
2026-04-02,2199.986,17749986000.0
2026-04-03,2163.29,15198789000.0
2026-04-07,2173.746,19416240000.0
2026-04-08,2271.807,27184707000.0
2026-04-09,2252.895,21481894000.0
2026-04-10,2281.834,23447195000.0
2026-04-13,2290.234,22656488000.0
2026-04-14,2324.854,26125538000.0
2026-04-15,2302.64,27102749000.0
2026-04-16,2325.545,22514862000.0
2026-04-17,2344.099,21522942000.0
2026-04-20,2418.207,38484405000.0
2026-04-21,2417.074,41383493000.0
2026-04-22,2411.844,34167801000.0
2026-04-23,2409.418,46820518000.0
2026-04-24,2358.017,33344948000.0
2026-04-27,2351.821,31025685000.0
2026-04-28,2306.66,36563696000.0
2026-04-29,2311.854,24683653000.0
2026-04-30,2332.1,38548622000.0
2026-05-06,2378.174,40739614000.0
2026-05-07,2395.796,34135957000.0
2026-05-08,2445.273,41822379000.0
2026-05-11,2464.224,42071362000.0
2026-05-12,2428.988,41593702000.0
2026-05-13,2465.802,40326459000.0
2026-05-14,2369.627,39133239000.0
2026-05-15,2334.429,34192471000.0
2026-05-18,2323.53,32383313000.0
2026-05-19,2329.871,29374041000.0
2026-05-20,2314.891,28426009000.0
2026-05-21,2245.023,32158611000.0
2026-05-22,2271.989,24092455000.0
2026-05-25,2279.343,26451368000.0
2026-05-26,2254.425,28723199000.0
2026-05-27,2200.168,29861241000.0
2026-05-28,2225.567,23935374000.0
2026-05-29,2142.46,27934446000.0
2026-06-01,2142.382,21610204000.0
2026-06-02,2138.595,22573922000.0
2026-06-03,2141.522,26994471000.0
2026-06-04,2144.692,28458397000.0
2026-06-05,2169.669,34537936000.0
2026-06-08,2087.998,31503324000.0
2026-06-09,2090.921,25660309000.0
2026-06-10,2057.511,24088930000.0
2026-06-11,2046.11,23710404000.0
2026-06-12,2091.926,34397761000.0
2026-06-15,2115.614,31763294000.0
2026-06-16,2115.589,28070519000.0
2026-06-17,2112.453,29392619000.0
2026-06-18,2101.439,31936124000.0
2026-06-22,2120.66,36695824000.0
2026-06-23,2073.739,31081271000.0
2026-06-24,2042.729,26728365000.0
2026-06-25,2019.674,27433463000.0
2026-06-26,1976.105,34849440000.0
2026-06-29,1963.922,33505031000.0
2026-06-30,2019.476,33386771000.0
2026-07-01,2053.521,40338639000.0
2026-07-02,2012.722,33374801000.0
2026-07-03,2079.989,38352186000.0
2026-07-06,2044.517,35385256000.0
2026-07-07,1980.154,24925887000.0
2026-07-08,1927.828,24795376000.0
2026-07-09,1953.036,26318793000.0
2026-07-10,2036.397,42133875000.0
2026-07-13,1911.507,48178911000.0
2026-07-14,1878.678,26809516000.0
2026-07-15,1871.963,26141992000.0
2026-07-16,1837.58,22233430000.0
2026-07-17,1769.679,21903930000.0
