# 886062.TI 多模态AI
time,close,amount
2025-06-13,1141.353,56335505000.0
2025-06-16,1166.776,51820179000.0
2025-06-17,1162.106,55187144000.0
2025-06-18,1153.638,42969517000.0
2025-06-19,1133.309,48196749000.0
2025-06-20,1106.253,39398967000.0
2025-06-23,1128.739,37979438000.0
2025-06-24,1158.399,53258582000.0
2025-06-25,1182.661,72181881000.0
2025-06-26,1179.974,69901573000.0
2025-06-27,1179.639,57899796000.0
2025-06-30,1199.873,56756925000.0
2025-07-01,1190.111,51356499000.0
2025-07-02,1170.861,39782569000.0
2025-07-03,1174.71,34269919000.0
2025-07-04,1168.606,49233246000.0
2025-07-07,1172.653,41479553000.0
2025-07-08,1190.541,50998245000.0
2025-07-09,1193.291,58351642000.0
2025-07-10,1193.604,51497046000.0
2025-07-11,1208.997,75956133000.0
2025-07-14,1203.548,55674613000.0
2025-07-15,1218.333,73257390000.0
2025-07-16,1222.366,72680047000.0
2025-07-17,1239.513,82359471000.0
2025-07-18,1241.192,78386811000.0
2025-07-21,1242.23,65372096000.0
2025-07-22,1230.689,63378821000.0
2025-07-23,1226.412,65352518000.0
2025-07-24,1241.464,59012693000.0
2025-07-25,1270.072,82170428000.0
2025-07-28,1267.705,69722712000.0
2025-07-29,1271.602,70660685000.0
2025-07-30,1259.247,74555216000.0
2025-07-31,1270.239,99028119000.0
2025-08-01,1286.842,95280890000.0
2025-08-04,1302.514,73616376000.0
2025-08-05,1303.911,73741165000.0
2025-08-06,1327.621,85654901000.0
2025-08-07,1327.256,88379876000.0
2025-08-08,1296.504,86496328000.0
2025-08-11,1317.988,80784663000.0
2025-08-12,1315.898,77688815000.0
2025-08-13,1321.892,89556825000.0
2025-08-14,1306.764,97628948000.0
2025-08-15,1332.532,98483444000.0
2025-08-18,1372.72,158974750000.0
2025-08-19,1380.587,139703810000.0
2025-08-20,1383.103,132428890000.0
2025-08-21,1378.195,135167720000.0
2025-08-22,1409.453,153465140000.0
2025-08-25,1432.407,179573850000.0
2025-08-26,1446.114,158026070000.0
2025-08-27,1422.165,204629360000.0
2025-08-28,1435.489,175117380000.0
2025-08-29,1419.034,140442700000.0
2025-09-01,1425.738,141860090000.0
2025-09-02,1373.938,149406920000.0
2025-09-03,1340.578,114478306000.0
2025-09-04,1314.328,111748691000.0
2025-09-05,1345.685,93051509000.0
2025-09-08,1360.752,94269148000.0
2025-09-09,1336.204,81900539000.0
2025-09-10,1348.375,79224645000.0
2025-09-11,1380.948,109657766000.0
2025-09-12,1378.386,103632267000.0
2025-09-15,1374.288,91835380000.0
2025-09-16,1393.314,102139027000.0
2025-09-17,1390.547,94818341000.0
2025-09-18,1367.42,138319160000.0
2025-09-19,1360.207,92333532000.0
2025-09-22,1368.34,87106534000.0
2025-09-23,1341.176,99018070000.0
2025-09-24,1373.986,100137446000.0
2025-09-25,1386.477,123116064000.0
2025-09-26,1348.987,94707920000.0
2025-09-29,1355.278,76589231000.0
2025-09-30,1374.75,89457773000.0
2025-10-09,1393.077,137829860000.0
2025-10-10,1364.119,117060636000.0
2025-10-13,1354.604,95235744000.0
2025-10-14,1319.83,95662180000.0
2025-10-15,1341.726,67900558000.0
2025-10-16,1324.06,73827966000.0
2025-10-17,1283.714,74388158000.0
2025-10-20,1301.21,55872712000.0
2025-10-21,1319.592,60447126000.0
2025-10-22,1313.49,54202960000.0
2025-10-23,1316.236,56373096000.0
2025-10-24,1329.856,65539018000.0
2025-10-27,1335.96,81400073000.0
2025-10-28,1336.886,76277984000.0
2025-10-29,1335.687,83378635000.0
2025-10-30,1317.526,79839526000.0
2025-10-31,1348.566,98652589000.0
2025-11-03,1370.704,96199890000.0
2025-11-04,1354.416,84214682000.0
2025-11-05,1346.217,71778312000.0
2025-11-06,1344.639,69067076000.0
2025-11-07,1323.166,58666948000.0
2025-11-10,1334.422,62802081000.0
2025-11-11,1321.334,59486115000.0
2025-11-12,1308.647,55584656000.0
2025-11-13,1320.941,48885792000.0
2025-11-14,1302.531,52502247000.0
2025-11-17,1326.948,63035534000.0
2025-11-18,1345.335,94464717000.0
2025-11-19,1327.14,74885728000.0
2025-11-20,1318.521,66557008000.0
2025-11-21,1292.545,87596930000.0
2025-11-24,1333.639,104952818000.0
2025-11-25,1358.967,119308428000.0
2025-11-26,1344.554,90120227000.0
2025-11-27,1334.855,80196096000.0
