# 885650.TI 碳纤维
time,close,amount
2025-06-13,1589.98,13617236000.0
2025-06-16,1601.517,11523995000.0
2025-06-17,1600.278,10755686700.0
2025-06-18,1600.946,11467178400.0
2025-06-19,1569.705,11764521800.0
2025-06-20,1556.236,9442182300.0
2025-06-23,1585.475,9424087800.0
2025-06-24,1620.309,13098586900.0
2025-06-25,1639.771,15265944000.0
2025-06-26,1641.707,17227530000.0
2025-06-27,1642.771,13430833000.0
2025-06-30,1673.278,14753597000.0
2025-07-01,1679.178,14398860000.0
2025-07-02,1673.512,18004579000.0
2025-07-03,1681.125,17090705000.0
2025-07-04,1655.055,15195666000.0
2025-07-07,1664.109,11548733700.0
2025-07-08,1688.459,15133534000.0
2025-07-09,1677.738,14014200000.0
2025-07-10,1675.09,12807823200.0
2025-07-11,1680.537,13689889000.0
2025-07-14,1700.859,14556291000.0
2025-07-15,1684.168,13928894000.0
2025-07-16,1697.272,13680429000.0
2025-07-17,1733.644,19700457000.0
2025-07-18,1737.676,16520098000.0
2025-07-21,1769.13,21859038000.0
2025-07-22,1772.8,31751450000.0
2025-07-23,1754.439,28306803000.0
2025-07-24,1772.716,23845165000.0
2025-07-25,1775.581,22453785000.0
2025-07-28,1808.131,26005619000.0
2025-07-29,1812.724,23956307000.0
2025-07-30,1796.93,25453125000.0
2025-07-31,1772.504,21450909000.0
2025-08-01,1766.66,16912909000.0
2025-08-04,1802.038,20235529000.0
2025-08-05,1833.819,23022311000.0
2025-08-06,1871.41,27465894000.0
2025-08-07,1866.471,26257692000.0
2025-08-08,1862.059,22830197000.0
2025-08-11,1898.278,25684709000.0
2025-08-12,1880.779,32366980000.0
2025-08-13,1892.289,29418135000.0
2025-08-14,1846.925,29295745000.0
2025-08-15,1898.428,31251253000.0
2025-08-18,1946.805,38589208000.0
2025-08-19,1945.682,33266694000.0
2025-08-20,1973.77,29926220000.0
2025-08-21,1961.093,36825402000.0
2025-08-22,1965.435,30421755000.0
2025-08-25,1986.1,35733234000.0
2025-08-26,1983.133,33768990000.0
2025-08-27,1928.176,36745997000.0
2025-08-28,1938.863,32729120000.0
2025-08-29,1943.183,28722203000.0
2025-09-01,1956.837,28059027000.0
2025-09-02,1930.428,31914702000.0
2025-09-03,1867.904,27129647000.0
2025-09-04,1841.179,28910058000.0
2025-09-05,1905.492,29562689000.0
2025-09-08,1950.579,35583538000.0
2025-09-09,1919.489,28653605000.0
2025-09-10,1902.874,21874788000.0
2025-09-11,1930.95,23298623000.0
2025-09-12,1917.801,26241121000.0
2025-09-15,1913.808,24566436000.0
2025-09-16,1937.103,24608694000.0
2025-09-17,1954.77,32143639000.0
2025-09-18,1935.989,44197542000.0
2025-09-19,1919.737,32533057000.0
2025-09-22,1928.772,28295671000.0
2025-09-23,1897.754,30326800000.0
2025-09-24,1928.012,28367039000.0
2025-09-25,1915.28,24968702000.0
2025-09-26,1906.566,23511639000.0
2025-09-29,1922.943,25477974000.0
2025-09-30,1926.139,25406092000.0
2025-10-09,1947.991,30340030000.0
2025-10-10,1945.723,33442332000.0
2025-10-13,1937.758,27896057000.0
2025-10-14,1920.004,34214509000.0
2025-10-15,1937.82,34535407000.0
2025-10-16,1908.657,32791346000.0
2025-10-17,1858.831,31445343000.0
2025-10-20,1888.684,31580692000.0
2025-10-21,1915.816,32101021000.0
2025-10-22,1914.522,29313161000.0
2025-10-23,1912.258,26245435000.0
2025-10-24,1938.233,27948153000.0
2025-10-27,1956.741,32581609000.0
2025-10-28,1963.428,31691252000.0
2025-10-29,1973.638,40500897000.0
2025-10-30,1942.604,35534585000.0
2025-10-31,1948.267,32107532000.0
2025-11-03,1957.297,31917600000.0
2025-11-04,1921.992,32313027000.0
2025-11-05,1936.015,28401279000.0
2025-11-06,1950.339,39884435000.0
2025-11-07,1958.195,43498511000.0
2025-11-10,1951.183,39666328000.0
2025-11-11,1967.733,36478356000.0
2025-11-12,1945.81,32138581000.0
2025-11-13,1970.573,31460050000.0
2025-11-14,1957.491,29442882000.0
2025-11-17,1971.247,26120571000.0
2025-11-18,1941.439,23376316000.0
2025-11-19,1929.692,23086088000.0
2025-11-20,1904.804,22554463000.0
2025-11-21,1830.114,25973616000.0
2025-11-24,1862.021,21699202000.0
2025-11-25,1879.284,22193919000.0
2025-11-26,1861.641,18768186000.0
