# 885386.TI 建筑节能
time,close,amount
2025-06-13,1184.024,9748029300.0
2025-06-16,1196.954,7813836100.0
2025-06-17,1198.024,8170786000.0
2025-06-18,1187.551,7620500100.0
2025-06-19,1160.871,8346131600.0
2025-06-20,1154.148,6826413600.0
2025-06-23,1171.788,6972989300.0
2025-06-24,1197.686,9176289300.0
2025-06-25,1208.144,9905438500.0
2025-06-26,1207.83,11066683300.0
2025-06-27,1223.185,10203936600.0
2025-06-30,1241.705,10436951800.0
2025-07-01,1249.519,13782575000.0
2025-07-02,1260.648,17256362000.0
2025-07-03,1269.194,15163337000.0
2025-07-04,1264.02,17272678000.0
2025-07-07,1282.011,16107484000.0
2025-07-08,1300.398,17098372000.0
2025-07-09,1299.245,16896417000.0
2025-07-10,1312.963,17690281000.0
2025-07-11,1306.503,17230477000.0
2025-07-14,1312.59,15292457000.0
2025-07-15,1291.234,15044751000.0
2025-07-16,1290.6,10810236300.0
2025-07-17,1295.883,11707784800.0
2025-07-18,1299.326,13123003700.0
2025-07-21,1333.722,17711022000.0
2025-07-22,1351.431,19054000000.0
2025-07-23,1334.634,21016701000.0
2025-07-24,1355.368,17489496000.0
2025-07-25,1342.788,16925100000.0
2025-07-28,1346.951,15329314000.0
2025-07-29,1344.234,14635628000.0
2025-07-30,1338.577,14792022000.0
2025-07-31,1318.332,14954603000.0
2025-08-01,1330.148,11646946400.0
2025-08-04,1336.075,11758595500.0
2025-08-05,1350.009,12496402100.0
2025-08-06,1354.827,12674176200.0
2025-08-07,1353.472,13641799000.0
2025-08-08,1361.883,13269009000.0
2025-08-11,1383.325,15479037000.0
2025-08-12,1383.086,17284915000.0
2025-08-13,1384.07,17043885000.0
2025-08-14,1356.279,18446914000.0
2025-08-15,1376.542,17045543000.0
2025-08-18,1387.081,18925909000.0
2025-08-19,1398.794,19132262000.0
2025-08-20,1404.862,19291398000.0
2025-08-21,1414.034,23088371000.0
2025-08-22,1411.29,18568230000.0
2025-08-25,1419.604,21781746000.0
2025-08-26,1425.305,19435051000.0
2025-08-27,1385.206,21840694000.0
2025-08-28,1385.433,20359974000.0
2025-08-29,1375.346,17845140000.0
2025-09-01,1387.113,16476658000.0
2025-09-02,1376.325,17842476000.0
2025-09-03,1347.072,14197874000.0
2025-09-04,1347.961,15125832000.0
2025-09-05,1371.345,13554733000.0
2025-09-08,1395.819,15098374000.0
2025-09-09,1390.041,14392227000.0
2025-09-10,1389.011,12236011600.0
2025-09-11,1404.297,14660806000.0
2025-09-12,1400.241,13767744000.0
2025-09-15,1401.619,14171225000.0
2025-09-16,1418.454,15696294000.0
2025-09-17,1418.373,17454213000.0
2025-09-18,1399.407,20531313000.0
2025-09-19,1399.028,15876948000.0
2025-09-22,1390.668,15372258000.0
2025-09-23,1367.657,15440216000.0
2025-09-24,1392.224,14528272000.0
2025-09-25,1381.399,13967469000.0
2025-09-26,1378.985,12408825100.0
2025-09-29,1397.843,12757961500.0
2025-09-30,1403.799,14573704000.0
2025-10-09,1420.117,17554227000.0
2025-10-10,1434.838,19626864000.0
2025-10-13,1430.66,17063566000.0
2025-10-14,1432.36,21259654000.0
2025-10-15,1447.7,17722573000.0
2025-10-16,1432.16,16479233000.0
2025-10-17,1406.478,16775056000.0
2025-10-20,1421.578,13654586000.0
2025-10-21,1453.082,14850349000.0
2025-10-22,1446.389,13144155600.0
2025-10-23,1456.255,13748610000.0
2025-10-24,1449.977,15658564000.0
2025-10-27,1451.164,19459217000.0
2025-10-28,1454.981,18311228000.0
2025-10-29,1452.401,17354246000.0
2025-10-30,1439.975,17747319000.0
2025-10-31,1458.314,16749128000.0
2025-11-03,1472.709,17262063000.0
2025-11-04,1469.104,18681300000.0
2025-11-05,1487.691,18569373000.0
2025-11-06,1479.066,17126475000.0
2025-11-07,1481.873,17773721000.0
2025-11-10,1494.395,16582333000.0
2025-11-11,1506.606,17114983000.0
2025-11-12,1501.911,18553207000.0
2025-11-13,1514.35,20259734000.0
2025-11-14,1516.981,18738031000.0
2025-11-17,1523.972,17726652000.0
2025-11-18,1500.443,19365344000.0
2025-11-19,1468.741,15661870000.0
2025-11-20,1456.686,15023714000.0
2025-11-21,1397.125,16350214000.0
2025-11-24,1418.175,13851986000.0
2025-11-25,1434.936,14514951000.0
2025-11-26,1430.857,14236015000.0
2025-11-27,1436.169,14344475000.0
2025-11-28,1452.105,13818189000.0
2025-12-01,1461.28,14813802000.0
2025-12-02,1462.578,14131875000.0
2025-12-03,1450.833,12487704900.0
2025-12-04,1430.286,11959039500.0
2025-12-05,1450.509,11049295100.0
2025-12-08,1460.723,11796112300.0
2025-12-09,1448.012,13875299000.0
2025-12-10,1446.474,12132219500.0
2025-12-11,1418.303,12594441000.0
2025-12-12,1412.447,13647938000.0
2025-12-15,1423.828,14456836000.0
2025-12-16,1389.336,13814024000.0
2025-12-17,1390.685,11443357000.0
2025-12-18,1393.418,10926794300.0
2025-12-19,1422.6,12594832200.0
2025-12-22,1426.954,12298349600.0
2025-12-23,1417.574,13666334000.0
2025-12-24,1437.43,12706446300.0
2025-12-25,1456.195,12051418600.0
2025-12-26,1461.902,18989494000.0
2025-12-29,1471.391,18906639000.0
2025-12-30,1452.15,17386656000.0
2025-12-31,1450.265,15986810000.0
2026-01-05,1466.955,19677943000.0
2026-01-06,1491.551,21119885000.0
2026-01-07,1487.631,20892870000.0
2026-01-08,1512.819,21254518000.0
2026-01-09,1526.155,21533007000.0
2026-01-12,1548.454,25951617000.0
2026-01-13,1532.114,23534218000.0
2026-01-14,1538.247,26581715000.0
2026-01-15,1525.84,16324499000.0
2026-01-16,1518.525,17459953000.0
2026-01-19,1531.908,17198606000.0
2026-01-20,1535.261,19620696000.0
2026-01-21,1545.421,20269920000.0
2026-01-22,1569.063,24576407000.0
2026-01-23,1601.261,28814464000.0
2026-01-26,1585.336,28347386000.0
2026-01-27,1579.436,24989780000.0
2026-01-28,1567.155,25221337000.0
2026-01-29,1563.928,28861354000.0
2026-01-30,1557.373,23786548000.0
2026-02-02,1526.135,23710824000.0
2026-02-03,1566.748,21764522000.0
2026-02-04,1590.43,28215723000.0
2026-02-05,1567.342,21959069000.0
2026-02-06,1570.023,19860859000.0
2026-02-09,1599.577,20400971000.0
2026-02-10,1596.91,22542480000.0
2026-02-11,1597.598,20433304000.0
2026-02-12,1581.652,18204109000.0
2026-02-13,1570.91,16377385000.0
2026-02-24,1602.316,19879498000.0
2026-02-25,1619.335,23071561000.0
2026-02-26,1615.046,25578364000.0
2026-02-27,1630.985,23594649000.0
2026-03-02,1585.649,27146061000.0
