# 885772.TI 语音技术
time,close,amount
2025-06-13,1821.746,34232444000.0
2025-06-16,1853.838,26426333000.0
2025-06-17,1853.385,29320263000.0
2025-06-18,1864.683,27277139000.0
2025-06-19,1838.549,29549953000.0
2025-06-20,1795.318,22649899000.0
2025-06-23,1832.52,22068676000.0
2025-06-24,1884.476,31716243000.0
2025-06-25,1919.192,37262440000.0
2025-06-26,1909.96,33998581000.0
2025-06-27,1912.46,31033155000.0
2025-06-30,1938.854,31560486000.0
2025-07-01,1933.49,31142951000.0
2025-07-02,1907.966,25111925000.0
2025-07-03,1915.854,23364237000.0
2025-07-04,1902.957,27774848000.0
2025-07-07,1903.365,23144826000.0
2025-07-08,1934.455,25668825000.0
2025-07-09,1939.693,27361105000.0
2025-07-10,1940.576,27773229000.0
2025-07-11,1946.098,33154578000.0
2025-07-14,1945.585,26567017000.0
2025-07-15,1952.569,32636117000.0
2025-07-16,1965.612,33025122000.0
2025-07-17,1985.953,34711056000.0
2025-07-18,1982.165,32577087000.0
2025-07-21,1992.722,32621144000.0
2025-07-22,1968.98,32431421000.0
2025-07-23,1967.168,29758437000.0
2025-07-24,1986.797,25923555000.0
2025-07-25,2014.352,33924975000.0
2025-07-28,2018.642,30874448000.0
2025-07-29,2022.238,28485119000.0
2025-07-30,1995.028,29394110000.0
2025-07-31,1981.525,30142743000.0
2025-08-01,1995.562,29101736000.0
2025-08-04,2026.334,28095793000.0
2025-08-05,2049.066,29546907000.0
2025-08-06,2068.137,33427724000.0
2025-08-07,2071.973,34808275000.0
2025-08-08,2042.596,32130267000.0
2025-08-11,2076.349,32783919000.0
2025-08-12,2081.096,32629308000.0
2025-08-13,2099.489,35136236000.0
2025-08-14,2087.126,45265854000.0
2025-08-15,2130.362,46183032000.0
2025-08-18,2188.522,60257293000.0
2025-08-19,2206.512,51026938000.0
2025-08-20,2232.959,46119600000.0
2025-08-21,2228.662,54778026000.0
2025-08-22,2269.047,62404857000.0
2025-08-25,2298.005,68413843000.0
2025-08-26,2324.84,62518751000.0
2025-08-27,2293.442,81941277000.0
2025-08-28,2320.408,72666690000.0
2025-08-29,2296.212,61660464000.0
2025-09-01,2300.814,52850581000.0
2025-09-02,2228.258,63229639000.0
2025-09-03,2174.77,48081224000.0
2025-09-04,2130.852,46344836000.0
2025-09-05,2179.296,37485332000.0
2025-09-08,2202.847,40878479000.0
2025-09-09,2168.809,35257927000.0
2025-09-10,2185.613,33317507000.0
2025-09-11,2242.853,49040103000.0
