date,open,high,low,close,volume
2025-06-03,3.87,3.92,3.86,3.91,11357328.0
2025-06-04,3.9,3.92,3.87,3.92,11335000.0
2025-06-05,3.91,3.92,3.88,3.91,8276228.0
2025-06-06,3.89,3.92,3.88,3.91,6433600.0
2025-06-09,3.92,3.92,3.89,3.91,8784001.0
2025-06-10,3.92,3.94,3.82,3.86,12623172.0
2025-06-11,3.86,3.9,3.84,3.89,6632600.0
2025-06-12,3.89,3.89,3.85,3.87,7575302.0
2025-06-13,3.86,3.92,3.85,3.88,10265400.0
2025-06-16,3.88,3.92,3.86,3.89,8210000.0
2025-06-17,3.9,3.92,3.85,3.91,7760492.0
2025-06-18,3.89,3.94,3.85,3.86,9686400.0
2025-06-19,3.86,3.86,3.76,3.8,9854848.0
2025-06-20,3.8,3.83,3.78,3.79,4863565.0
2025-06-23,3.8,3.91,3.75,3.89,10823000.0
2025-06-24,3.86,3.92,3.82,3.92,8741520.0
2025-06-25,3.93,3.96,3.91,3.95,10564700.0
2025-06-26,3.92,3.98,3.91,3.92,7966036.0
2025-06-27,3.9,3.96,3.89,3.92,6843100.0
2025-06-30,3.96,3.96,3.92,3.93,5327700.0
2025-07-01,3.93,3.95,3.9,3.94,5725457.0
2025-07-02,3.94,4.05,3.93,4.03,18592872.0
2025-07-03,3.98,4.06,3.98,4.0,11770600.0
2025-07-04,3.99,4.02,3.95,3.97,11508500.0
2025-07-07,3.97,4.0,3.96,4.0,7244300.0
2025-07-08,4.0,4.02,3.98,4.02,8161600.0
2025-07-09,4.02,4.04,4.01,4.02,7972951.0
2025-07-10,4.02,4.07,4.01,4.07,11876602.0
2025-07-11,4.06,4.08,4.03,4.04,9762500.0
2025-07-14,4.02,4.08,3.99,4.04,15035265.0
2025-07-15,4.03,4.04,3.93,3.94,14750176.0
2025-07-16,3.94,3.97,3.91,3.95,9592500.0
2025-07-17,3.94,3.97,3.93,3.96,8118300.0
2025-07-18,3.96,3.97,3.93,3.97,8060994.0
2025-07-21,3.98,4.08,3.98,4.08,16815600.0
2025-07-22,4.08,4.17,4.08,4.15,18183294.0
2025-07-23,4.13,4.17,4.1,4.13,12159300.0
2025-07-24,4.13,4.18,4.12,4.17,10753343.0
2025-07-25,4.18,4.19,4.13,4.13,8776058.0
2025-07-28,4.13,4.14,4.09,4.11,8743508.0
2025-07-29,4.1,4.12,4.05,4.08,11031600.0
2025-07-30,4.08,4.13,4.06,4.1,10985100.0
2025-07-31,4.11,4.12,4.0,4.02,13400944.0
2025-08-01,4.02,4.06,4.02,4.04,9595844.0
2025-08-04,4.03,4.07,4.0,4.07,8465204.0
2025-08-05,4.07,4.09,4.06,4.07,8270940.0
2025-08-06,4.07,4.08,4.03,4.05,7998400.0
2025-08-07,4.06,4.07,4.02,4.05,7772300.0
