序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
12,002328,新朋股份,2026-09-03,2家机构买入，成功率43.51%,10.1,10.0218,87407258.48,217840934.61,130433676.13,348274610.74,1451661771,6.021186217488,23.991443302946,26.3681,5763927549.6,日涨幅偏离值达到7%的前5只证券,,,,
13,002418,康盛股份,2026-09-03,1家机构卖出，成功率20.80%,5.65,-2.7539,59942651.32,267426365.0,207483713.68,474910078.68,2267350113,2.643731595589,20.945599709417,35.0914,6420660000.0,日换手率达到20%的前5只证券,,,,
14,002536,飞龙股份,2026-09-03,2家机构买入，成功率45.30%,63.03,8.5414,171500710.05,1308748393.42,1137247683.37,2445996076.79,8865687057,1.93443225491,27.589470066606,16.7933,34371687827.07,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
15,002708,光洋股份,2026-09-03,2家机构买入，成功率42.05%,15.58,10.0282,291000756.59,506172588.92,215171832.33,721344421.25,2305148715,12.62394719683,31.29274985844,18.5047,7940040868.58,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
16,002708,光洋股份,2026-09-03,1家机构买入，成功率43.14%,15.58,10.0282,164057336.89,322049459.46,157992122.57,480041582.03,1444211178,11.359650125212,33.23901582695,18.5047,7940040868.58,日涨幅偏离值达到7%的前5只证券,,,,
17,002742,冀衡医药,2026-09-03,主力做T，成功率3.84%,4.53,-9.9404,-31791266.0,27756402.0,59547668.0,87304070.0,473268708,-6.717381788107,18.447040449588,19.535,2373362687.19,日跌幅偏离值达到7%的前5只证券,,,,
18,002855,捷荣技术,2026-09-03,2家机构卖出，成功率42.69%,17.11,-9.9947,-22241669.23,61825188.0,84066857.23,145892045.23,679831191,-3.271645891575,21.460039957184,15.5865,4212947939.52,日跌幅偏离值达到7%的前5只证券,,,,
19,002886,沃特股份,2026-09-03,1家机构卖出，成功率23.55%,27.76,-9.987,-212873642.51,94682555.3,307556197.81,402238753.11,1429666900,-14.889737078616,28.135137849943,24.2877,5804009832.64,日跌幅偏离值达到7%的前5只证券,,,,
20,002909,集泰股份,2026-09-03,1家机构买入，成功率48.98%,8.01,10.0275,87340746.0,136395375.0,49054629.0,185450004.0,560600892,15.579844278949,33.080575975965,12.0917,3047223337.83,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
21,002980,华盛昌,2026-09-03,3家机构买入，成功率40.71%,106.66,10.0041,140853860.6,344096284.6,203242424.0,547338708.6,1558886130,9.035545181225,35.110884500589,14.6723,10803252114.54,日涨幅偏离值达到7%的前5只证券,,,,
22,003005,竞业达,2026-09-03,1家机构买入，成功率36.65%,20.53,2.65,-38009619.48,100146257.28,138155876.76,238302134.04,1321416925,-2.87642898777,18.033833949872,47.0535,2755016677.75,日振幅值达到15%的前5只证券,,,,
23,003005,竞业达,2026-09-03,1家机构买入，成功率36.65%,20.53,2.65,-38009619.48,100146257.28,138155876.76,238302134.04,1321416925,-2.87642898777,18.033833949872,47.0535,2755016677.75,日换手率达到20%的前5只证券,,,,
24,003018,金富科技,2026-09-03,1家机构买入，成功率25.85%,56.43,10.0,161904201.39,305263179.94,143358978.55,448622158.49,1101025798,14.704850847646,40.745835320564,7.0888,16054986935.79,日涨幅偏离值达到7%的前5只证券,,,,
25,003032,传智教育,2026-09-03,主力做T，成功率29.97%,10.8,-10.0,-16925696.44,24715913.6,41641610.04,66357523.64,493836507,-3.427388660029,13.437144216639,15.3044,3072401366.4,日跌幅偏离值达到7%的前5只证券,,,,
26,003040,楚天龙,2026-09-03,主力做T，成功率26.03%,19.2,-9.0909,28123996.92,299981705.87,271857708.95,571839414.82,2997468651,0.938258250361,19.077411022438,31.2633,8771524953.6,日振幅值达到15%的前5只证券,,,,
27,123267,珂玛转债,2026-09-03,,216.2,-19.6811,-47613806.63,314638358.21,362252164.84,676890523.05,1174374564,-4.054396960696,57.638384191877,,,日跌幅达到15%的前5只可转债,,,,
28,123284,强达转债,2026-09-03,,157.3,57.3,22035456.3,24469673.8,2434217.5,26903891.3,32600381,67.592634270133,82.526309431782,,,上市首日可转债,,,,
29,200017,深中华B,2026-09-03,广东资金卖出，成功率22.38%,1.52,-6.7485,86426.47,750675.48,664249.01,1414924.49,1864049,4.636491315411,75.905970819437,0.5613,5041407974.22,日跌幅偏离值达到7%的前5只证券,,,,
30,300189,神农种业,2026-09-03,西藏自治区资金买入，成功率26.23%,7.03,5.0822,-89367619.62,193758606.61,283126226.23,476884832.84,2297433889,-3.889888629566,20.757282075593,38.1204,6230340480.72,日换手率达到30%的前5只证券,,,,
31,300830,金现代,2026-09-03,买一主买，成功率44.10%,10.09,19.9762,128489267.71,158428254.0,29938986.29,188367240.29,339677199,37.826874482087,55.454779079829,10.1643,3399671849.48,日涨幅达到15%的前5只证券,,,,
32,301086,鸿富瀚,2026-09-03,3家机构买入，成功率11.44%,157.57,15.1659,-49396282.11,288358915.89,337755198.0,626114113.89,1649606504,-2.994428185766,37.955361619379,15.5335,10992219182.91,日涨幅达到15%的前5只证券,,,,
33,301489,思泉新材,2026-09-03,1家机构买入，成功率39.74%,140.4,20.0,169213760.45,459485864.86,290272104.41,749757969.27,2094119070,8.080426890435,35.8030247664,22.4514,9769139686.8,日涨幅达到15%的前5只证券,,,,
34,301591,肯特股份,2026-09-03,3家机构卖出，成功率40.41%,46.65,-13.9616,45993596.56,109161393.0,63167796.44,172329189.44,1016534728,4.524547493866,16.952612113809,46.5943,2085009994.2,日换手率达到30%的前5只证券,,,,
35,600127,金健米业,2026-09-03,普通席位买入，成功率43.86%,12.67,2.1774,-99802219.87,246612366.31,346414586.18,593026952.49,3409817827,-2.926907680514,17.39174884342,43.2086,8131393372.06,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
36,600172,黄河旋风,2026-09-03,普通席位买入，成功率47.48%,15.92,7.9322,282367850.76,655920787.82,373552937.06,1029473724.88,6092419508,4.634740769069,16.897617170456,30.1489,20445715439.36,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
37,600227,赤天化,2026-09-03,卖一主卖，成功率41.05%,4.42,-9.9796,-13266047.96,132172400.75,145438448.71,277610849.46,1428921752,-0.928395690067,19.427995204877,24.2469,5646991129.26,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
38,600479,千金药业,2026-09-03,普通席位买入，成功率43.52%,14.26,10.0309,50964241.62,169752132.8,118787891.18,288540023.98,1633855973,3.119261578878,17.660064825065,29.6739,5967911488.42,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
39,600479,千金药业,2026-09-03,普通席位买入，成功率43.52%,14.26,10.0309,50964241.62,169752132.8,118787891.18,288540023.98,1633855973,3.119261578878,17.660064825065,29.6739,5967911488.42,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
40,600479,千金药业,2026-09-03,普通席位买入，成功率43.52%,14.26,10.0309,50964241.62,169752132.8,118787891.18,288540023.98,1633855973,3.119261578878,17.660064825065,29.6739,5967911488.42,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
41,600611,大众交通,2026-09-03,普通席位买入，成功率46.65%,5.15,10.0427,150846921.54,207709288.54,56862367.0,264571655.54,960893902,15.698603272019,27.533909309792,12.0377,8201630896.6,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
42,600657,信达地产,2026-09-03,普通席位买入，成功率45.54%,3.36,10.1639,51499886.14,121805731.2,70305845.06,192111576.26,414701309,12.418549211765,46.325288126834,4.7174,9582312079.2,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
43,600657,信达地产,2026-09-03,普通席位买入，成功率45.54%,3.36,10.1639,51499886.14,121805731.2,70305845.06,192111576.26,414701309,12.418549211765,46.325288126834,4.7174,9582312079.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
44,600657,信达地产,2026-09-03,普通席位买入，成功率46.13%,3.36,10.1639,51890593.57,170081423.65,118190830.08,288272253.73,777911198,6.670503484641,37.057218673692,4.7174,9582312079.2,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
45,600721,百花医药,2026-09-03,普通席位卖出，成功率30.92%,11.8,-8.2426,-138128925.53,78121091.67,216250017.2,294371108.87,1561312777,-8.846973365286,18.854076723539,33.3172,4537662093.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
46,600722,金牛化工,2026-09-03,普通席位卖出，成功率37.03%,17.33,-10.0208,-100299363.59,182852283.41,283151647.0,466003930.41,2515759860,-3.986841716681,18.523386823176,20.6175,11789939985.08,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
47,600828,茂业商业,2026-09-03,买一主买，成功率36.35%,5.1,6.0291,-36467444.66,71833146.33,108300590.99,180133737.32,716476848,-5.089828758849,25.141599176977,8.3577,8829936923.1,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
48,600892,大晟文化,2026-09-03,普通席位买入，成功率51.11%,5.45,1.8692,9412896.03999999,200740713.04,191327817.0,392068530.04,1345328019,0.699672935304,29.142969186907,42.0938,3048291471.2,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
49,601212,白银有色,2026-09-03,普通席位买入，成功率44.28%,7.33,10.0601,242949628.55,665682680.02,422733051.47,1088415731.49,4162293835,5.836916810319,26.149420839483,7.9491,54276997165.63,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
50,603221,爱丽家居,2026-09-03,普通席位卖出，成功率38.94%,30.03,-10.009,-3726723.0,15441426.0,19168149.0,34609575.0,183119571,-2.035130914543,18.899986938043,2.5169,7275368100.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
51,603270,金帝股份,2026-09-03,普通席位买入，成功率43.75%,34.95,10.0094,19488085.73,153191241.86,133703156.13,286894397.99,796030224,2.448159019902,36.04064134002,12.7726,2471547511.65,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
52,603339,四方科技,2026-09-03,卖一主卖，成功率32.22%,13.91,-10.0259,-25290257.85,8123440.0,33413697.85,41537137.85,44862532,-56.37278308322,92.587591467196,1.0423,4304326744.25,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
53,603900,莱绅通灵,2026-09-03,卖一主卖，成功率42.41%,6.84,-3.7975,169073.940000005,40938617.74,40769543.8,81708161.54,341017612,0.049579239913,23.960100201511,14.067,2344231065.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
54,605179,一鸣食品,2026-09-03,普通席位卖出，成功率23.52%,28.08,-10.0,-6124248.0,6859944.0,12984192.0,19844136.0,78705432,-7.781226586749,25.213172071783,0.699,11260080000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
55,605577,龙版传媒,2026-09-03,普通席位买入，成功率40.43%,14.14,10.0389,4897811.1,56820277.0,51922465.9,108742742.9,675954653,0.724576874834,16.087283727892,11.1229,6284444452.3,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
56,605577,龙版传媒,2026-09-03,普通席位买入，成功率36.40%,14.14,10.0389,-29284020.86,65289210.0,94573230.86,159862440.86,1001669915,-2.923520056006,15.959592922385,11.1229,6284444452.3,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
57,688622,*ST禾信,2026-09-03,买一主买，成功率41.17%,103.74,20.0,-9616283.74,28248838.95,37865122.69,66113961.64,120424800,-7.985301814909,54.900619839103,1.7301,7310093148.54,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
58,920021,流金科技,2026-09-03,1家机构卖出，成功率36.81%,9.01,-1.7448,-3542453.92,71203376.46,74745830.38,145949206.84,575498100,-0.615545719439,25.360501944316,24.6237,2230467603.73,当日换手率达到20%的前5只股票,,,,
59,920176,维琪科技,2026-09-03,1家机构买入，成功率18.89%,75.82,7.3026,-41501982.35,44577063.63,86079045.98,130656109.61,430129000,-9.648729183571,30.376028961079,70.398,602541540.0,当日换手率达到20%的前5只股票,,,,
60,920222,益坤电气,2026-09-03,2家机构卖出，成功率34.13%,26.8,-6.8474,-1580875.57,15777378.9,17358254.47,33135633.37,93682600,-1.687480460619,35.370104341681,30.1118,309877412.0,当日换手率达到20%的前5只股票,,,,
61,920288,华大海天,2026-09-03,1家机构卖出，成功率21.72%,19.36,-7.5454,-10528370.64,12315540.19,22843910.83,35159451.02,141110300,-7.46109294644,24.916289611743,40.0495,346156800.0,当日换手率达到20%的前5只股票,,,,
62,920895,花溪科技,2026-09-03,1家机构买入，成功率21.38%,30.0,7.1429,8810079.25999999,81029641.88,72219562.62,153249204.5,884330400,0.996242949468,17.329405898519,35.938,862107000.0,北交所股票连续3个交易日内日收盘价涨跌幅偏离值累计达到+40%(-40%),,,,
63,920895,花溪科技,2026-09-03,买一主买，成功率41.46%,30.0,7.1429,11727761.92,37901724.97,26173963.05,64075688.02,292382900,4.011097064842,21.914991615447,35.938,862107000.0,当日换手率达到20%的前5只股票,,,,
