序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
25,301150,中一科技,2026-09-23,2家机构买入，成功率40.58%,49.2,20.0,215831196.37,425171957.03,209340760.66,634512717.69,2023311932,10.667223029553,31.360103583376,14.5547,14948879095.2,日涨幅达到15%的前5只证券,,,,
26,301520,万邦医药,2026-09-23,4家机构卖出，成功率31.44%,78.77,-4.3821,25991182.48,144601573.04,118610390.56,263211963.6,1121285445,2.317980902713,23.474126483467,42.7826,2575656355.11,日换手率达到30%的前5只证券,,,,
27,301655,绿控传动,2026-09-23,西藏自治区资金买入，成功率13.31%,24.16,5.2723,1009552.27,43348671.98,42339119.71,85687791.69,331881866,0.304190247623,25.818762779284,30.6394,1086431422.08,日换手率达到30%的前5只证券,,,,
28,301688,格林生物,2026-09-23,4家机构买入，成功率26.44%,40.72,3.9571,-9921633.82,42240857.81,52162491.63,94403349.44,316525748,-3.134542413276,29.824856283098,30.1803,1058107286.16,日换手率达到30%的前5只证券,,,,
29,301689,电科思仪,2026-09-23,4家机构买入，成功率40.04%,69.9,13.6401,123863111.32,271365193.38,147502082.06,418867275.44,1910788880,6.482302289722,21.921169828035,52.0749,4023545494.8,日换手率达到30%的前5只证券,,,,
30,600088,中视传媒,2026-09-23,卖一主卖，成功率43.40%,13.65,-10.0198,-5188241.09,43722396.96,48910638.05,92633035.01,475756963,-1.0905234171,19.470663009508,8.6002,5428692360.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
31,600127,金健米业,2026-09-23,普通席位买入，成功率44.03%,16.75,1.7001,-2485666.93000001,444198220.58,446683887.51,890882108.09,3436627074,-0.072328677988,25.923153397412,32.3199,10749868901.5,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
32,600293,三峡新材,2026-09-23,买一主买，成功率30.09%,3.7,10.119,91247798.0,107546063.0,16298265.0,123844328.0,232240321,39.290247966889,53.325937316458,5.5152,4292536670.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
33,600371,万向德农,2026-09-23,买一主买，成功率44.82%,17.28,9.9936,37638513.18,170757829.24,133119316.06,303877145.3,1324585012,2.841532467831,22.941309357047,27.7716,5055747840.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
34,600418,江淮汽车,2026-09-23,买一主买，成功率34.04%,23.45,9.9906,379461263.64,1288803676.63,909342412.99,2198146089.62,7849784670,4.834034047968,28.002629142437,9.6293,52860478672.75,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
35,600448,华纺股份,2026-09-23,西藏自治区资金卖出，成功率34.98%,3.26,-8.9385,2289742.87,34514668.38,32224925.51,66739593.89,633612781,0.361378895543,10.533183024602,30.0581,2053212098.12,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
36,600503,华丽家族,2026-09-23,普通席位买入，成功率33.25%,2.94,10.1124,36932732.25,171604910.27,134672178.02,306277088.29,1181594383,3.125669246686,25.920662174475,25.8583,4710732600.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
37,600630,龙头股份,2026-09-23,上海资金卖出，成功率42.15%,8.53,-10.0211,-32638583.18,38891018.5,71529601.68,110420620.18,522523905,-6.246333013224,21.132166226921,14.1958,3624069422.41,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
38,600641,先导基电,2026-09-23,普通席位买入，成功率42.66%,47.8,9.2821,1107932559.49,2417567354.77,1309634795.28,3727202150.05,10507870198,10.543835607152,35.470576623219,18.099,44484110176.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
39,600721,百花医药,2026-09-23,普通席位卖出，成功率40.31%,13.29,-8.1548,-45276969.86,267855908.0,313132877.86,580988785.86,2422425630,-1.869075743721,23.983761510152,46.104,5110638069.15,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
40,600743,华远控股,2026-09-23,买一主买，成功率36.94%,2.82,10.1563,35947699.39,72049215.99,36101516.6,108150732.59,276179433,13.016066764827,39.159589624474,4.2073,6616004464.68,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
41,600802,福建水泥,2026-09-23,买一主买，成功率38.61%,6.02,10.0548,66792736.7,89982460.0,23189723.3,113172183.3,213775487,31.244338458693,52.939738268495,8.0115,2758655368.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
42,600825,新华传媒,2026-09-23,买一主买，成功率31.01%,7.06,9.9688,23568064.0,36885500.0,13317436.0,50202936.0,54717360,43.072370450621,91.749558092715,0.4383,7376908221.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
43,601123,马矿股份,2026-09-23,普通席位卖出，成功率41.34%,18.09,-2.7419,-42885500.09,61108859.75,103994359.84,165103219.59,587117177,-7.304419248834,28.120999701223,34.057,1733533187.22,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
44,601579,会稽山,2026-09-23,1家机构卖出，成功率42.55%,36.75,-1.8954,44892139.32,368553496.64,323661357.32,692214853.96,2679425095,1.675439235221,25.834454385447,14.4538,17620280280.75,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
45,601811,新华文轩,2026-09-23,普通席位买入，成功率47.58%,18.5,9.9881,-9164007.0,46624130.0,55788137.0,102412267.0,374811314,-2.444965415318,27.323686125441,2.1003,14650222150.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
46,603230,内蒙新华,2026-09-23,普通席位买入，成功率39.80%,16.79,2.943,32828919.36,94890132.11,62061212.75,156951344.86,1192507582,2.752931709243,13.161454671573,20.8053,5935651170.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
47,603248,锡华科技,2026-09-23,普通席位卖出，成功率33.14%,21.49,-10.0084,643562.409999996,34428231.4,33784668.99,68212900.39,501187872,0.128407418845,13.610245618633,32.3246,1536641396.99,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
48,603248,锡华科技,2026-09-23,普通席位卖出，成功率33.14%,21.49,-10.0084,643562.409999996,34428231.4,33784668.99,68212900.39,501187872,0.128407418845,13.610245618633,32.3246,1536641396.99,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
49,603636,南威软件,2026-09-23,普通席位买入，成功率32.80%,8.81,9.9875,16518460.19,120758543.0,104240082.81,224998625.81,779215386,2.119883730068,28.875023498317,12.6182,5112976207.63,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
50,603823,百合花,2026-09-23,卖一主卖，成功率34.65%,50.47,-10.0036,-129229711.73,105397380.43,234627092.16,340024472.59,1333330598,-9.692248263397,25.501887761373,6.1487,21014078020.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
51,603949,雪龙集团,2026-09-23,买一主买，成功率49.02%,15.36,10.0287,27969643.84,34073923.84,6104280.0,40178203.84,58430518,47.868211334358,68.762361203096,1.8497,3228753008.64,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
52,605058,澳弘电子,2026-09-23,普通席位买入，成功率36.94%,58.6,10.0056,46621674.5,210142498.45,163520823.95,373663322.4,2546149548,1.831065835729,14.675623538826,15.3212,8375412032.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
53,605179,一鸣食品,2026-09-23,卖一主卖，成功率38.49%,27.09,-9.8202,-62835004.82,104432478.66,167267483.48,271699962.14,1244307672,-5.049796463844,21.83543252637,10.6702,10863090000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
54,605577,龙版传媒,2026-09-23,普通席位卖出，成功率28.57%,15.92,-10.0057,1565539.81,24811102.81,23245563.0,48056665.81,440713229,0.355228685454,10.904293914445,6.0205,7075555564.4,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
55,688026,洁特生物,2026-09-23,上海资金买入，成功率43.20%,27.78,2.7747,23643502.96,258855597.15,235212094.19,494067691.34,1366662000,1.730018319087,36.151417932159,10.8366,3899324893.26,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
56,688056,莱伯泰科,2026-09-23,普通席位买入，成功率44.37%,52.92,20.0,8750416.66,23503979.32,14753562.66,38257541.98,127254800,6.876295951115,30.063731961388,3.8637,3569584183.2,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
57,688203,海正生材,2026-09-23,普通席位买入，成功率42.63%,24.3,16.3793,-84296514.05,220433745.83,304730259.88,525164005.71,1217848200,-6.921758725759,43.122287794981,11.2115,4925077052.4,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
58,688337,普源精电,2026-09-23,1家机构买入，成功率48.02%,57.18,20.0,-1198178.34,152240289.64,153438467.98,305678757.62,753270300,-0.159063531378,40.580221684036,7.633,10639983153.72,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
59,688512,慧智微,2026-09-23,买一主买，成功率42.84%,17.32,20.0277,11658320.33,202762219.88,191103899.55,393866119.43,951464300,1.225302970379,41.395785362625,17.7142,5668273030.72,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
60,688628,优利德,2026-09-23,2家机构买入，成功率40.46%,114.44,19.9958,264781922.42,755299736.01,490517813.59,1245817549.6,2528060800,10.473716550646,49.279572295097,11.7914,12862242102.72,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
61,688628,优利德,2026-09-23,2家机构买入，成功率45.65%,114.44,19.9958,68706347.41,364490602.4,295784254.99,660274857.39,1408430400,4.878220990544,46.880190699519,11.7914,12862242102.72,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
62,688656,浩欧博,2026-09-23,普通席位买入，成功率44.62%,141.04,20.0034,27380640.1,69170657.5,41790017.4,110960674.9,245564900,11.15006261074,45.185885645709,2.8329,8958666305.84,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
63,688662,富信科技,2026-09-23,买一主买，成功率42.71%,130.61,16.2114,114036458.17,1079423763.26,965387305.09,2044811068.35,6161608200,1.850758024017,33.186320875612,18.0717,14981704162.84,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
64,688837,信诺维,2026-09-23,买一主买，成功率40.73%,53.6,1.3616,13018131.72,104998306.23,91980174.51,196978480.74,1110246100,1.172544692569,17.741875494091,41.9268,2604637649.6,有价格涨跌幅限制的日换手率达到30%的前五只证券,,,,
65,920003,中诚咨询,2026-09-23,普通席位买入，成功率39.88%,17.75,14.0013,-9160104.36,13678104.34,22838208.7,36516313.04,91754400,-9.983286207528,39.797887665333,26.0499,345528955.0,当日价格振幅达到30%的前5只股票,,,,
66,920065,千岸科技,2026-09-23,1家机构卖出，成功率22.05%,37.72,-7.2079,-12552552.81,16896551.07,29449103.88,46345654.95,170011500,-7.383355131859,27.260305891072,28.3979,594090000.0,当日换手率达到20%的前5只股票,,,,
67,920071,金钛股份,2026-09-23,1家机构买入，成功率42.15%,28.35,5.7836,6175145.57,26857347.15,20682201.58,47539548.73,250657300,2.463580980885,18.965954205204,28.5502,893025000.0,当日换手率达到20%的前5只股票,,,,
68,920229,世纪数码,2026-09-23,普通席位卖出，成功率56.83%,92.4,-30.0,-13851037.2,4499233.2,18350270.4,22849503.6,42862400,-32.315122811602,53.308969166449,4.087,1048740000.0,当日收盘价跌幅达到-20%的前5只股票,,,,
69,920268,百迈科,2026-09-23,1家机构买入，成功率22.90%,36.19,11.5942,-24559005.37,23037034.55,47596039.92,70633074.47,281787900,-8.715422262631,25.066042392168,54.4112,522878041.84,当日换手率达到20%的前5只股票,,,,
70,920298,腾信精密,2026-09-23,1家机构买入，成功率42.24%,89.3,6.3095,-16479962.59,72570778.13,89050740.72,161621518.85,545104000,-3.02326942932,29.649666641595,40.1352,1366290000.0,当日换手率达到20%的前5只股票,,,,
71,920427,华维设计,2026-09-23,主力做T，成功率26.63%,11.82,-4.6774,-191255.75,21918140.53,22109396.28,44027536.81,187897600,-0.101787223466,23.431665337929,30.6095,601071100.98,当日换手率达到20%的前5只股票,,,,
72,920873,中设咨询,2026-09-23,主力做T，成功率26.58%,8.16,3.6849,1007993.2,12803309.04,11795315.84,24598624.88,110830800,0.909488337177,22.194755320723,10.8616,977620183.2,当日价格振幅达到30%的前5只股票,,,,
