date,open,high,low,close,volume
2026-01-05,15.15,15.38,15.15,15.32,2302381.0
2026-01-06,15.38,15.38,15.22,15.34,2179900.0
2026-01-07,15.4,15.49,15.28,15.32,2585720.0
2026-01-08,15.3,15.46,15.3,15.43,2045040.0
2026-01-09,15.49,15.57,15.38,15.5,2549340.0
2026-01-12,15.6,15.71,15.46,15.71,3074765.0
2026-01-13,15.89,16.01,15.68,15.73,4490768.0
2026-01-14,15.64,15.85,15.4,15.6,4240979.0
2026-01-15,15.5,15.69,15.45,15.56,2659600.0
2026-01-16,15.65,15.78,15.57,15.74,2371122.0
2026-01-19,15.71,15.98,15.69,15.95,2723499.0
2026-01-20,15.92,16.05,15.83,15.97,2779606.0
2026-01-21,15.85,16.11,15.8,16.1,2432012.0
2026-01-22,16.05,16.42,16.05,16.21,2552501.0
2026-01-23,16.21,18.25,16.21,17.51,28682945.0
2026-01-26,17.5,17.58,15.89,16.14,26939755.0
2026-01-27,17.22,17.5,16.35,16.79,21003099.0
2026-01-28,16.47,17.15,16.16,16.46,17368176.0
2026-01-29,16.36,16.95,16.02,16.65,16465906.0
2026-01-30,16.4,16.43,15.77,16.0,11812266.0
2026-02-02,15.82,16.07,15.75,15.79,5967038.0
2026-02-03,15.94,16.02,15.78,15.96,5714262.0
2026-02-04,15.9,16.13,15.88,16.01,3981584.0
2026-02-05,15.95,16.02,15.52,15.55,6269894.0
2026-02-06,15.55,15.96,15.48,15.85,5441318.0
2026-02-09,15.97,16.21,15.9,16.19,5495118.0
2026-02-10,16.15,16.25,16.05,16.06,3348189.0
2026-02-11,16.06,16.14,15.95,15.96,2990340.0
2026-02-12,16.06,16.08,15.82,15.88,3034824.0
2026-02-13,15.95,16.18,15.89,15.95,3569000.0
2026-02-24,16.08,16.25,16.0,16.23,3409144.0
2026-02-25,16.22,16.3,16.16,16.24,3484022.0
2026-02-26,16.23,16.36,16.17,16.36,4084281.0
2026-02-27,16.3,16.56,16.23,16.56,5040662.0
2026-03-02,16.31,16.5,16.05,16.21,5523725.0
2026-03-03,16.15,16.32,15.83,15.88,5488951.0
2026-03-04,15.8,15.96,15.62,15.68,3831522.0
2026-03-05,15.97,16.09,15.73,15.79,3125600.0
2026-03-06,15.72,16.8,15.72,16.74,10103600.0
2026-03-09,16.62,16.69,16.26,16.53,7008682.0
2026-03-10,16.78,16.88,16.59,16.85,5585902.0
2026-03-11,16.8,16.95,16.71,16.81,3758537.0
2026-03-12,16.81,16.9,16.51,16.59,4013218.0
2026-03-13,16.58,16.58,16.21,16.25,4000740.0
2026-03-16,16.26,16.31,15.98,16.17,3275400.0
2026-03-17,16.17,16.18,15.63,15.66,4794600.0
2026-03-18,15.73,15.98,15.56,15.96,2875892.0
2026-03-19,15.77,15.93,15.58,15.59,2648849.0
2026-03-20,15.73,15.81,15.16,15.17,3460169.0
2026-03-23,15.01,15.02,14.03,14.13,5774536.0
2026-03-24,14.48,14.65,14.14,14.56,2977415.0
