date,open,high,low,close,volume
2026-06-01,10.38,10.56,10.25,10.43,755170.0
2026-06-02,10.47,10.48,10.21,10.43,737825.0
2026-06-03,10.31,10.39,10.2,10.22,1012775.0
2026-06-04,10.13,10.19,9.73,9.77,1524585.0
2026-06-05,9.56,9.78,9.53,9.74,1284880.0
2026-06-08,9.56,9.57,9.25,9.26,1402365.0
2026-06-09,9.25,9.36,9.21,9.23,746500.0
2026-06-10,9.17,9.2,8.77,8.93,2112965.0
2026-06-11,8.79,8.89,8.53,8.65,1971390.0
2026-06-12,8.71,8.89,8.55,8.64,2214455.0
2026-06-15,8.68,8.79,8.61,8.66,1904300.0
2026-06-16,8.65,9.04,8.52,9.03,2408170.0
2026-06-17,8.86,9.1,8.81,8.91,1085000.0
2026-06-18,8.88,8.99,8.77,8.85,1005925.0
2026-06-22,8.88,8.88,8.41,8.64,2254700.0
2026-06-23,8.46,8.82,8.4,8.71,1441521.0
2026-06-24,8.74,8.74,8.41,8.41,1196400.0
2026-06-25,8.42,8.42,8.0,8.1,2201636.0
2026-06-26,8.11,8.3,7.9,8.28,2443945.0
2026-06-29,8.27,8.27,7.87,7.87,2669300.0
2026-06-30,7.68,7.87,7.51,7.72,1863785.0
2026-07-01,7.72,8.11,7.7,8.1,2154345.0
2026-07-02,8.01,8.49,8.01,8.37,1980542.0
2026-07-03,8.38,8.6,8.38,8.58,1060700.0
2026-07-06,8.54,8.67,8.35,8.4,1114280.0
2026-07-07,8.35,8.42,8.11,8.22,803800.0
2026-07-08,8.23,8.35,7.92,8.35,615820.0
2026-07-09,8.24,8.38,8.11,8.25,872290.0
