序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
1,000004,国华退,2026-07-13,买一主买，成功率70.00%,0.51,10.8696,1032393.0,1717578.0,685185.0,2402763.0,1779195.0,58.025848768685,135.047760363535,2.7624,64407424.68,退市整理期,,,,
2,000048,京基智农,2026-07-13,3家机构卖出，成功率25.96%,22.96,-4.7303,-59941113.7,243684011.81,303625125.51,547309137.32,1119798947.0,-5.352846049783,48.875661009172,8.6452,12152791140.0,日振幅值达到15%的前5只证券,,,,
3,000078,ST海王,2026-07-13,西藏自治区资金买入，成功率20.41%,2.08,10.0529,996834.100000002,45041265.0,44044430.9,89085695.9,490270882.0,0.203323129437,18.17070912647,9.3887,5460448664.32,日涨幅偏离值达到7%的前5只证券,,,,
4,000892,欢瑞世纪,2026-07-13,2家机构卖出，成功率43.82%,3.98,-5.2381,23599543.0,137302111.0,113702568.0,251004679.0,813917299.0,2.899501341106,30.839088849493,27.2142,2829129086.92,日换手率达到20%的前5只证券,,,,
5,000892,欢瑞世纪,2026-07-13,2家机构卖出，成功率43.82%,3.98,-5.2381,23599543.0,137302111.0,113702568.0,251004679.0,813917299.0,2.899501341106,30.839088849493,27.2142,2829129086.92,日振幅值达到15%的前5只证券,,,,
6,000920,沃顿科技,2026-07-13,2家机构买入，成功率42.93%,14.03,10.0392,55572330.88,147638306.5,92065975.62,239704282.12,836384067.0,6.644355514726,28.659594506599,10.1535,6630558610.54,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
7,000920,沃顿科技,2026-07-13,1家机构买入，成功率41.60%,14.03,10.0392,22498970.63,109360576.5,86861605.87,196222182.37,657440325.0,3.422207274858,29.84638679868,10.1535,6630558610.54,日涨幅偏离值达到7%的前5只证券,,,,
8,000925,众合科技,2026-07-13,3家机构卖出，成功率23.98%,7.82,-7.1259,-98062791.33,72263141.0,170325932.33,242589073.33,560100426.0,-17.508072977256,43.311710198556,9.9644,5248412065.16,日振幅值达到15%的前5只证券,,,,
9,000989,九芝堂,2026-07-13,1家机构买入，成功率46.83%,8.98,10.049,20853710.52,74560831.52,53707121.0,128267952.52,670064701.0,3.11219356711,19.142621948086,10.9159,6233500701.94,日涨幅偏离值达到7%的前5只证券,,,,
10,001395,亚联机械,2026-07-13,3家机构买入，成功率28.55%,31.49,9.9895,-17872604.0,39147346.07,57019950.07,96167296.14,357072174.0,-5.005319736844,26.932173140996,22.3829,1637684685.0,日涨幅偏离值达到7%的前5只证券,,,,
11,002038,双鹭药业,2026-07-13,1家机构买入，成功率8.49%,6.72,5.3292,2060256.69,184380074.72,182319818.03,366699892.75,1220822281.0,0.168759754967,30.037123212531,13.6431,5724844043.52,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
12,002115,三维通信,2026-07-13,2家机构买入，成功率40.25%,11.6,5.9361,27086992.9,205488276.81,178401283.91,383889560.72,1995660255.0,1.357294801665,19.236218176826,21.9802,8656688001.2,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
13,002185,华天科技,2026-07-13,3家机构卖出，成功率34.45%,24.13,-4.6622,269071301.81,3323616639.41,3054545337.6,6378161977.01,20770697680.0,1.295436994729,30.707499937046,24.549,80175586896.41,日换手率达到20%的前5只证券,,,,
14,002208,合肥城建,2026-07-13,1家机构买入，成功率12.59%,20.88,7.4627,-249295113.0,559643629.8,808938742.8,1368582372.6,5397157740.0,-4.619007355527,25.357464771819,14.4572,16768148934.96,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
15,002317,众生药业,2026-07-13,4家机构买入，成功率25.96%,31.6,6.9736,289574826.69,987763283.48,698188456.79,1685951740.27,4648209584.0,6.229814328656,36.270992299344,11.4604,24067110029.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
16,002354,天娱数科,2026-07-13,3家机构卖出，成功率13.39%,8.0,-6.3232,-243914187.63,398726640.86,642640828.49,1041367469.35,3747121658.0,-6.509374658526,27.791130483493,27.4015,13005550232.0,日换手率达到20%的前5只证券,,,,
17,002379,宏桥控股,2026-07-13,3家机构买入，成功率22.28%,15.9,10.0346,-23294912.5,179714684.0,203009596.5,382724280.5,947477175.0,-2.458625190628,40.39403698564,5.3625,18068342672.7,日涨幅偏离值达到7%的前5只证券,,,,
18,002674,兴业科技,2026-07-13,2家机构买入，成功率31.92%,32.96,7.013,-81553354.38,84134178.0,165687532.38,249821710.38,1497243135.0,-5.446901206196,16.685447041973,15.5879,9642897969.92,日振幅值达到15%的前5只证券,,,,
19,002726,ST龙大,2026-07-13,西藏自治区资金买入，成功率18.58%,1.72,8.8608,-20685001.11,50758454.99,71443456.1,122201911.09,577293038.0,-3.583102471089,21.168090215216,10.2567,2259959887.24,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
20,002768,国恩股份,2026-07-13,3家机构卖出，成功率18.47%,52.23,-8.1266,40309611.23,391216288.38,350906677.15,742122965.53,1601669588.0,2.516724518715,46.334335813711,10.7227,13506010761.75,日振幅值达到15%的前5只证券,,,,
21,002808,恒久退,2026-07-13,普通席位买入，成功率18.33%,0.22,4.7619,472213.02,1435142.02,962929.0,2398071.02,3058849.0,15.437604798406,78.397822841206,7.4254,41109432.32,退市整理期,,,,
22,002829,星网宇达,2026-07-13,1家机构买入，成功率25.48%,20.49,5.0769,-25683957.21,79001824.64,104685781.85,183687606.49,751967410.0,-3.415567864836,24.427602053924,25.2631,2992616216.76,日换手率达到20%的前5只证券,,,,
23,002842,翔鹭钨业,2026-07-13,4家机构买入，成功率34.45%,37.17,5.1485,106217380.0,462232021.0,356014641.0,818246662.0,2552248402.0,4.161717954912,32.059836392054,25.2333,9978745884.03,日换手率达到20%的前5只证券,,,,
24,002898,赛隆退,2026-07-13,普通席位买入，成功率51.14%,0.38,8.5714,496013.0,1844821.0,1348808.0,3193629.0,4273676.0,11.60623781494,74.727915733434,11.281,38479731.38,退市整理期,,,,
