date,open,high,low,close,volume
2026-01-05,20.72,21.0,20.65,20.93,2461000.0
2026-01-06,21.03,21.39,21.01,21.11,2979080.0
2026-01-07,21.1,21.28,20.8,20.86,2769222.0
2026-01-08,20.87,21.42,20.78,21.28,3327004.0
2026-01-09,21.2,21.95,21.2,21.71,3656380.0
2026-01-12,21.87,22.93,21.7,22.68,5601900.0
2026-01-13,22.58,22.8,22.11,22.31,4444580.0
2026-01-14,22.3,22.66,21.71,22.14,5555300.0
2026-01-15,21.93,22.3,21.6,21.78,3853794.0
2026-01-16,22.16,22.3,21.81,21.95,3854049.0
2026-01-19,22.0,22.47,21.8,22.41,3571660.0
2026-01-20,22.44,23.13,22.13,22.26,5660644.0
2026-01-21,22.1,22.55,22.08,22.34,2833800.0
2026-01-22,22.32,22.97,22.32,22.62,3363209.0
2026-01-23,22.78,22.89,22.47,22.7,2589570.0
2026-01-26,23.2,23.3,21.98,22.22,3394500.0
2026-01-27,22.13,22.32,21.26,22.25,3582460.0
2026-01-28,22.43,22.43,21.62,21.69,2565540.0
2026-01-29,21.69,21.83,21.0,21.01,2889940.0
2026-01-30,20.82,21.26,20.66,21.17,2668980.0
2026-02-02,21.2,21.72,21.0,21.05,2792000.0
2026-02-03,21.15,21.49,21.05,21.46,1884060.0
2026-02-04,21.37,21.7,21.19,21.42,1839300.0
2026-02-05,21.29,21.5,21.15,21.32,1953560.0
2026-02-06,21.1,21.7,21.02,21.45,2413846.0
2026-02-09,21.75,21.88,21.6,21.83,1712500.0
2026-02-10,21.84,22.17,21.66,22.0,1818600.0
2026-02-11,21.9,22.78,21.88,22.12,3214000.0
2026-02-12,22.2,22.3,21.8,22.06,2661180.0
2026-02-13,22.06,22.85,21.95,22.58,3494460.0
2026-02-24,22.93,23.13,22.54,22.92,3746300.0
2026-02-25,22.96,23.09,22.4,22.48,2841140.0
2026-02-26,22.45,22.78,22.35,22.69,2763000.0
2026-02-27,22.63,22.85,22.45,22.75,1895940.0
2026-03-02,22.14,22.51,21.85,21.95,3084500.0
2026-03-03,22.15,22.31,21.01,21.02,3499098.0
2026-03-04,20.95,21.68,20.8,21.42,2849540.0
2026-03-05,21.69,22.39,21.63,22.11,3270700.0
2026-03-06,22.09,22.77,21.95,22.69,2539980.0
2026-03-09,22.16,22.82,22.06,22.63,3212580.0
2026-03-10,22.81,23.12,22.66,23.06,3216500.0
2026-03-11,23.01,23.37,22.72,22.86,3337240.0
