date,open,high,low,close,volume
2026-03-20,15.58,15.96,14.66,14.69,9035163.0
2026-03-23,14.3,14.56,13.3,13.43,11039870.0
2026-03-24,13.82,14.01,13.45,13.97,7918867.0
2026-03-25,14.0,14.35,13.96,14.07,8052862.0
2026-03-26,14.03,14.13,13.52,13.59,5645860.0
2026-03-27,13.49,13.86,13.27,13.79,4354961.0
2026-03-30,13.69,13.78,13.41,13.72,4132071.0
2026-03-31,13.72,13.97,13.37,13.42,5224071.0
2026-04-01,13.77,13.84,13.56,13.72,5336962.0
2026-04-02,13.7,13.75,13.16,13.3,4798304.0
2026-04-03,13.43,13.69,13.11,13.17,4786632.0
2026-04-07,13.37,13.5,13.13,13.23,6608383.0
2026-04-08,13.47,14.09,13.46,14.09,6393953.0
2026-04-09,14.0,14.0,13.5,13.54,7728941.0
2026-04-10,13.68,14.0,13.66,13.88,7614773.0
2026-04-13,13.82,13.88,13.56,13.78,6262508.0
2026-04-14,13.87,14.13,13.81,14.0,6672905.0
2026-04-15,14.33,14.48,13.88,13.9,7925712.0
2026-04-16,13.75,14.19,13.75,14.13,5979250.0
2026-04-17,14.06,14.09,13.87,13.98,4467547.0
2026-04-20,13.1,13.1,12.45,12.63,19588436.0
2026-04-21,12.62,12.62,11.68,11.86,20273179.0
2026-04-22,11.75,11.78,11.38,11.69,11740100.0
2026-04-23,11.66,11.73,11.15,11.25,11682503.0
2026-04-24,11.2,11.31,10.92,11.21,8483804.0
2026-04-27,11.18,11.4,10.92,11.36,8358941.0
2026-04-29,9.09,9.09,9.09,9.09,5454293.0
2026-04-30,8.03,8.31,7.82,7.87,49856284.0
2026-05-06,8.09,8.32,8.08,8.13,25086907.0
2026-05-07,8.18,8.52,8.08,8.36,13981364.0
2026-05-08,8.36,8.83,8.33,8.73,11678640.0
2026-05-11,8.87,9.05,8.67,8.78,11310239.0
2026-05-12,8.73,9.06,8.73,9.02,7625200.0
2026-05-13,8.95,9.06,8.87,9.02,5994371.0
2026-05-14,9.09,9.13,8.83,8.9,5284208.0
2026-05-15,8.93,8.93,8.66,8.73,6390639.0
2026-05-18,8.58,8.82,8.55,8.76,6006500.0
2026-05-19,8.76,9.02,8.74,9.02,4797522.0
2026-05-20,9.09,9.27,8.95,9.01,5406938.0
2026-05-21,9.0,9.11,8.68,8.72,5790099.0
2026-05-22,8.83,9.15,8.83,8.9,4489543.0
2026-05-25,8.9,8.97,8.67,8.74,5195126.0
2026-05-26,8.61,8.7,8.3,8.41,7356094.0
2026-05-27,8.39,8.42,8.12,8.22,5900945.0
2026-05-28,8.27,8.37,8.15,8.27,3714263.0
2026-05-29,8.32,8.34,8.11,8.13,4737381.0
2026-06-01,8.18,8.44,8.05,8.38,4038124.0
2026-06-02,8.41,8.64,8.4,8.53,5546164.0
2026-06-03,8.46,8.49,8.16,8.22,4985812.0
2026-06-04,8.2,8.23,7.98,8.01,3735651.0
2026-06-05,8.07,8.11,7.95,7.95,3067635.0
2026-06-08,7.81,7.87,7.52,7.61,6550871.0
2026-06-09,7.65,7.69,7.51,7.56,3526091.0
2026-06-10,7.55,7.59,7.18,7.29,5401130.0
2026-06-11,7.21,7.27,7.0,7.17,3807291.0
2026-06-12,7.21,7.35,7.21,7.25,2296799.0
2026-06-15,7.22,7.42,7.22,7.29,2944046.0
2026-06-16,7.34,7.46,7.11,7.45,3436592.0
2026-06-17,7.39,7.44,7.15,7.15,3995999.0
2026-06-18,7.16,7.25,6.99,7.17,2575244.0
2026-06-22,7.1,7.4,6.87,7.3,4232883.0
2026-06-23,7.29,7.61,7.24,7.44,4080661.0
2026-06-24,7.42,7.42,7.16,7.29,3413823.0
2026-06-25,7.28,7.29,7.04,7.05,2603710.0
2026-06-26,7.07,7.09,6.81,6.81,3999516.0
2026-06-29,6.86,6.89,6.7,6.77,2458911.0
2026-06-30,6.79,7.0,6.73,6.98,2010665.0
2026-07-01,6.98,7.32,6.93,7.21,3611811.0
2026-07-02,7.38,7.5,7.19,7.3,3873332.0
2026-07-03,7.31,7.67,7.27,7.63,4600862.0
2026-07-06,7.6,7.82,7.4,7.4,2943273.0
2026-07-07,7.4,7.42,6.99,7.03,3382387.0
2026-07-08,7.05,7.26,6.99,7.14,2341904.0
2026-07-09,7.14,7.26,7.02,7.18,2494842.0
