date,open,high,low,close,volume
2025-06-03,23.75,24.79,23.72,24.62,1036099.0
2025-06-04,25.0,25.34,24.51,24.65,789531.0
2025-06-05,24.79,25.42,24.65,25.26,1678569.0
2025-06-06,25.26,25.51,24.74,24.9,1053961.0
2025-06-09,24.95,25.25,24.48,25.0,1176321.0
2025-06-10,25.05,25.08,24.31,25.08,1333900.0
2025-06-11,26.31,26.92,25.74,26.13,4393845.0
2025-06-12,25.7,26.81,25.0,26.04,3496968.0
2025-06-13,25.78,25.96,24.6,24.6,2106310.0
2025-06-16,24.53,24.8,24.39,24.58,1084069.0
2025-06-17,24.7,24.82,24.28,24.48,841167.0
2025-06-18,24.3,24.85,24.01,24.51,863873.0
2025-06-19,24.42,24.85,23.8,23.86,1084362.0
2025-06-20,23.86,24.19,23.3,23.3,732555.0
2025-06-23,23.25,23.74,23.03,23.64,869444.0
2025-06-24,23.75,25.23,23.75,25.0,2206402.0
2025-06-25,25.2,25.61,24.79,25.49,1811356.0
2025-06-26,25.49,26.99,25.03,26.68,3859546.0
2025-06-27,30.0,31.99,26.67,27.0,7798513.0
2025-06-30,26.03,26.48,25.6,25.99,4199069.0
2025-07-01,26.17,26.28,25.3,25.41,2277746.0
2025-07-02,25.42,25.59,25.26,25.5,1285876.0
2025-07-03,25.5,25.59,25.09,25.25,1174844.0
2025-07-04,25.4,25.4,24.6,24.68,1240749.0
2025-07-07,24.81,24.91,24.5,24.75,497903.0
2025-07-08,24.71,25.05,24.71,24.93,729841.0
2025-07-09,24.88,25.11,24.3,24.52,609385.0
2025-07-10,24.7,24.75,24.29,24.61,676781.0
2025-07-11,24.8,25.18,24.57,24.83,842161.0
2025-07-14,24.99,25.48,24.87,25.42,1135657.0
2025-07-15,25.49,25.6,24.81,24.99,944714.0
2025-07-16,25.29,25.29,24.9,25.0,588108.0
2025-07-17,25.08,25.41,24.96,25.18,733946.0
2025-07-18,25.18,25.2,24.63,24.7,1023741.0
2025-07-21,24.86,25.05,24.61,25.05,940599.0
2025-07-22,25.15,25.58,24.92,25.55,1337319.0
2025-07-23,25.55,25.68,25.04,25.25,877579.0
2025-07-24,25.5,25.62,25.2,25.46,870474.0
2025-07-25,25.5,25.7,25.17,25.25,839079.0
2025-07-28,25.45,26.1,25.26,26.1,2017073.0
2025-07-29,26.29,26.54,25.6,25.66,1376011.0
2025-07-30,25.67,25.94,25.12,25.5,1483716.0
2025-07-31,25.45,25.85,24.6,24.6,1171819.0
2025-08-01,24.71,25.6,24.71,25.11,852185.0
2025-08-04,25.15,26.0,25.03,26.0,1255633.0
2025-08-05,27.5,31.98,27.5,28.89,9732465.0
2025-08-06,28.0,31.7,27.05,30.21,9393198.0
2025-08-07,29.02,29.19,27.87,28.79,6101328.0
2025-08-08,28.03,28.5,27.08,27.17,4358639.0
2025-08-11,27.3,27.78,27.01,27.74,2622248.0
2025-08-12,27.79,28.26,27.18,27.2,1873900.0
2025-08-13,27.69,27.78,27.1,27.2,2428813.0
2025-08-14,27.11,27.26,26.0,26.13,2399788.0
2025-08-15,26.14,27.48,26.14,27.4,2218374.0
2025-08-18,27.5,28.49,27.41,28.31,2940735.0
2025-08-19,28.52,29.15,28.1,28.75,2816796.0
2025-08-20,28.5,28.77,27.82,28.4,2263867.0
2025-08-21,28.4,28.66,27.95,28.2,1540107.0
2025-08-22,28.45,28.45,27.75,28.1,1452392.0
2025-08-25,28.39,29.58,27.63,29.58,2844688.0
2025-08-26,30.49,35.27,29.7,32.1,7819185.0
2025-08-27,32.0,33.2,30.2,30.37,5245345.0
2025-08-28,30.12,30.9,29.1,30.25,3906447.0
2025-08-29,31.0,37.0,30.97,35.25,8509576.0
2025-09-01,34.55,38.5,33.06,37.66,7504117.0
2025-09-02,36.66,39.77,35.01,35.98,7490645.0
2025-09-03,35.51,36.56,33.5,33.99,5236505.0
2025-09-04,33.5,34.47,32.76,33.15,3230603.0
2025-09-05,33.33,33.65,32.5,33.38,3209516.0
2025-09-08,33.54,33.89,32.39,32.61,2958142.0
2025-09-09,32.5,32.96,31.61,32.5,2064036.0
2025-09-10,32.83,33.2,31.66,31.87,1640996.0
2025-09-11,31.87,32.43,31.5,32.4,1430843.0
2025-09-12,32.58,32.58,31.68,31.8,1496319.0
2025-09-15,32.0,32.97,31.86,32.8,1893074.0
2025-09-16,32.79,33.62,32.51,33.05,2141774.0
2025-09-17,33.0,37.98,33.0,35.0,6075261.0
2025-09-18,34.02,35.29,33.33,34.5,4545684.0
2025-09-19,34.3,35.57,32.72,33.0,3296591.0
2025-09-22,33.5,33.5,32.1,32.13,2067841.0
2025-09-23,32.0,34.39,31.61,34.14,2874090.0
2025-09-24,34.15,36.99,33.3,34.52,4120110.0
2025-09-25,33.75,34.87,33.3,34.02,2656498.0
2025-09-26,34.99,37.0,34.2,36.2,4623711.0
2025-09-29,36.0,38.0,35.13,36.09,3665129.0
2025-09-30,36.0,36.25,34.0,34.0,2929534.0
2025-10-09,34.01,34.45,32.88,32.88,1933905.0
2025-10-10,32.89,33.67,32.4,33.1,1534945.0
2025-10-13,31.51,32.28,31.21,31.96,1345845.0
2025-10-14,32.0,32.35,31.53,31.89,1130573.0
2025-10-15,31.63,32.75,31.63,32.03,861280.0
2025-10-16,32.03,32.27,30.5,30.7,1387564.0
2025-10-17,30.93,30.93,29.67,29.7,1264991.0
2025-10-20,30.11,30.64,29.52,29.99,798020.0
2025-10-21,30.0,31.08,29.84,30.97,1096987.0
2025-10-22,30.83,33.18,30.6,33.03,2262100.0
2025-10-23,33.02,33.33,32.1,32.58,1513271.0
2025-10-24,33.0,33.5,32.47,32.99,827237.0
