date,open,high,low,close,volume
2026-01-05,14.79,15.26,14.78,15.22,1683539.0
2026-01-06,15.36,15.37,15.07,15.26,2460635.0
2026-01-07,15.45,15.86,15.26,15.5,3164364.0
2026-01-08,15.49,15.59,15.23,15.49,2038873.0
2026-01-09,15.48,15.65,15.35,15.5,2135865.0
2026-01-12,15.51,16.19,15.46,16.13,3712630.0
2026-01-13,16.1,16.42,15.77,15.88,3825464.0
2026-01-14,15.83,16.38,15.72,16.15,3881961.0
2026-01-15,15.86,16.1,15.48,15.68,2543784.0
2026-01-16,15.74,16.98,15.68,16.53,6874979.0
2026-01-19,16.59,16.59,15.9,16.18,4645370.0
2026-01-20,16.07,16.36,15.89,16.24,3474876.0
2026-01-21,16.19,16.24,15.87,16.0,2218680.0
2026-01-22,16.05,16.19,15.88,16.15,2658931.0
2026-01-23,16.33,16.35,16.09,16.21,3476176.0
2026-01-26,16.2,16.2,15.53,15.6,2684766.0
2026-01-27,15.63,15.68,14.88,15.4,2002565.0
2026-01-28,15.45,15.69,15.18,15.18,1332712.0
2026-01-29,15.33,15.85,15.24,15.29,2312376.0
2026-01-30,15.3,15.58,15.0,15.37,1697492.0
2026-02-02,15.11,15.36,14.8,14.95,1828094.0
2026-02-03,15.15,15.4,15.03,15.21,1444960.0
2026-02-04,15.24,15.38,15.17,15.38,1501670.0
2026-02-05,15.35,15.36,14.96,15.1,1608361.0
2026-02-06,15.09,15.37,14.89,15.25,1362468.0
2026-02-09,15.35,15.45,15.2,15.39,1116223.0
2026-02-10,15.39,15.45,15.21,15.26,916746.0
2026-02-11,15.3,15.4,15.23,15.3,826774.0
2026-02-12,15.35,15.4,15.2,15.25,1065688.0
2026-02-13,15.26,15.36,15.08,15.19,1216696.0
2026-02-24,15.3,15.39,15.19,15.35,1083120.0
2026-02-25,15.61,15.64,15.41,15.5,1469807.0
2026-02-26,15.51,15.55,15.4,15.54,1038100.0
2026-02-27,15.54,15.69,15.43,15.57,976538.0
2026-03-02,15.3,15.45,15.01,15.26,1371529.0
2026-03-03,15.5,15.55,15.17,15.3,1908917.0
2026-03-04,15.35,15.42,15.05,15.29,1435533.0
2026-03-05,15.61,15.61,15.33,15.43,1269434.0
2026-03-06,15.43,15.58,15.11,15.58,1307686.0
2026-03-09,15.58,15.68,15.2,15.6,2174051.0
2026-03-10,15.68,15.73,15.46,15.7,1634677.0
2026-03-11,15.7,15.96,15.62,15.73,2319160.0
2026-03-12,15.73,15.85,15.52,15.68,1535443.0
2026-03-13,15.66,15.71,15.35,15.55,1619122.0
2026-03-16,15.56,15.56,15.27,15.41,939230.0
2026-03-17,15.48,15.57,14.96,15.1,1137620.0
2026-03-18,15.18,15.18,14.54,14.89,1488382.0
2026-03-19,14.74,14.75,13.75,13.84,2151156.0
2026-03-20,13.92,14.14,13.57,13.64,1301569.0
2026-03-23,13.4,13.5,12.68,12.7,1804417.0
2026-03-24,12.91,13.17,12.69,13.1,1556806.0
2026-03-25,13.09,13.25,13.02,13.14,1807832.0
2026-03-26,13.14,13.25,12.73,12.83,1604836.0
2026-03-27,12.76,12.98,12.51,12.83,1027476.0
2026-03-30,12.65,12.8,12.39,12.68,1008621.0
2026-03-31,12.68,12.9,12.63,12.7,750821.0
2026-04-01,12.9,13.18,12.68,12.85,811441.0
2026-04-02,12.81,13.08,12.67,12.83,1041416.0
2026-04-03,12.86,12.91,12.42,12.5,829763.0
2026-04-07,12.44,12.76,12.44,12.62,657927.0
2026-04-08,12.89,13.3,12.79,13.24,1324645.0
2026-04-09,13.19,13.45,12.88,13.23,1554890.0
2026-04-10,13.28,13.83,13.1,13.26,2569049.0
2026-04-13,13.14,13.21,12.92,12.96,1574132.0
2026-04-14,13.03,13.09,12.82,12.91,824550.0
2026-04-15,12.98,13.15,12.8,12.89,993475.0
2026-04-16,12.9,13.07,12.86,13.06,892413.0
2026-04-17,13.13,13.89,12.92,13.74,3097110.0
2026-04-20,13.99,14.27,13.63,13.72,3352817.0
2026-04-21,13.7,13.96,13.4,13.66,2029895.0
2026-04-22,14.09,14.51,13.82,13.93,3749714.0
2026-04-23,13.85,14.08,13.45,14.08,3120227.0
2026-04-24,14.04,14.04,13.5,13.55,2698159.0
2026-04-27,13.55,13.55,13.14,13.4,2048328.0
2026-04-28,13.3,13.63,13.11,13.2,941701.0
2026-04-29,13.19,13.48,12.9,13.42,1520160.0
2026-04-30,13.42,13.71,13.29,13.55,1561700.0
2026-05-06,13.56,13.84,13.56,13.74,1773764.0
2026-05-07,13.7,14.09,13.7,13.9,1696667.0
2026-05-08,13.85,14.09,13.76,14.0,1942253.0
2026-05-11,14.11,14.12,13.78,13.89,1750761.0
2026-05-12,13.98,14.12,13.82,13.86,1506686.0
2026-05-13,13.8,14.55,13.65,14.49,4550738.0
2026-05-14,15.6,18.83,15.5,18.83,22330877.0
2026-05-15,17.77,18.3,16.47,16.6,20433816.0
2026-05-18,15.8,15.9,14.97,15.28,12817736.0
2026-05-19,15.31,15.87,15.05,15.52,9510971.0
2026-05-20,15.25,15.39,14.75,14.87,7174074.0
2026-05-21,15.0,15.1,13.91,13.93,7699887.0
2026-05-22,14.38,14.56,14.01,14.31,5163236.0
2026-05-25,14.14,14.49,13.91,14.03,4434368.0
2026-05-26,13.9,14.18,13.19,13.39,5296046.0
2026-05-27,13.31,13.79,12.85,12.9,4149291.0
2026-05-28,12.71,13.24,12.39,13.0,4010348.0
2026-05-29,12.96,13.17,12.33,12.44,3491888.0
2026-06-01,12.46,12.87,12.38,12.78,2531360.0
2026-06-02,12.81,13.28,12.51,13.19,3408587.0
2026-06-03,13.42,15.5,13.42,14.14,9697484.0
2026-06-04,12.97,13.79,12.96,13.5,6103881.0
2026-06-05,13.39,14.35,13.1,13.93,6387006.0
2026-06-08,13.4,14.49,13.33,13.84,4824839.0
2026-06-09,13.56,13.75,13.1,13.44,5090239.0
2026-06-10,13.22,13.36,12.7,12.94,3585236.0
2026-06-11,12.83,12.87,12.13,12.29,3102014.0
2026-06-12,12.31,12.67,12.21,12.4,2594091.0
2026-06-15,12.33,12.79,12.33,12.66,2267016.0
2026-06-16,12.57,12.88,12.42,12.6,2827313.0
2026-06-17,12.66,12.72,12.28,12.52,2299907.0
2026-06-18,12.41,12.68,12.17,12.21,2009560.0
2026-06-22,12.58,13.13,12.17,13.05,5003234.0
2026-06-23,12.91,13.38,12.75,12.96,3745332.0
2026-06-24,12.83,12.89,12.33,12.42,2327451.0
2026-06-25,12.42,12.49,11.8,11.83,2760807.0
2026-06-26,11.62,11.82,11.22,11.43,2851155.0
