date,open,high,low,close,volume
2026-01-05,46.9,47.8,46.9,47.54,1504089.0
2026-01-06,47.79,48.69,47.09,47.52,2116710.0
2026-01-07,48.06,51.21,48.06,50.69,5454742.0
2026-01-08,50.6,51.55,49.22,50.37,3301981.0
2026-01-09,50.0,50.7,49.53,50.37,2614415.0
2026-01-12,50.5,50.88,49.6,49.93,2613276.0
2026-01-13,49.89,50.76,48.15,48.2,2645634.0
2026-01-14,48.61,49.7,48.22,48.79,2774715.0
2026-01-15,48.51,50.24,48.22,49.93,2191008.0
2026-01-16,50.5,51.83,49.98,51.47,3845738.0
2026-01-19,51.5,52.47,50.19,50.2,2470979.0
2026-01-20,50.76,50.99,49.38,50.3,2279134.0
2026-01-21,50.1,51.72,49.9,51.17,2452671.0
2026-01-22,51.45,51.68,49.7,50.42,2147576.0
2026-01-23,50.65,50.75,49.88,50.69,1674759.0
2026-01-26,50.68,50.98,48.06,48.24,2872682.0
2026-01-27,48.25,50.05,47.11,49.7,2534588.0
2026-01-28,49.65,50.98,49.05,49.9,2202561.0
2026-01-29,49.71,49.71,47.32,47.33,2490976.0
2026-01-30,47.42,48.78,47.07,47.89,1476277.0
2026-02-02,48.0,49.29,47.11,47.11,1862909.0
2026-02-03,47.19,48.27,47.12,47.71,1324793.0
2026-02-04,47.5,47.52,46.44,47.09,1288649.0
2026-02-05,46.79,46.79,45.68,46.0,1045645.0
2026-02-06,46.0,46.59,45.46,46.0,950481.0
2026-02-09,47.0,47.5,46.4,46.66,979616.0
2026-02-10,46.89,47.53,46.3,46.9,918283.0
2026-02-11,46.9,47.21,46.4,46.8,730390.0
2026-02-12,46.81,48.3,46.78,47.76,1320578.0
2026-02-13,47.7,50.2,47.25,48.6,2659088.0
2026-02-24,48.6,49.49,47.87,49.0,1616528.0
2026-02-25,48.96,50.6,48.3,49.9,2630071.0
2026-02-26,49.65,52.36,49.2,51.3,3576606.0
2026-02-27,50.61,50.63,48.89,49.5,2410359.0
2026-03-02,48.5,49.33,47.67,47.92,2096096.0
2026-03-03,47.84,48.17,43.18,43.36,3362952.0
2026-03-04,43.5,44.3,43.08,43.35,1576368.0
2026-03-05,44.0,45.49,43.98,44.18,1706011.0
2026-03-06,44.18,44.26,43.6,43.96,1097313.0
2026-03-09,43.0,43.78,42.0,43.51,1713649.0
2026-03-10,43.9,44.88,43.9,44.68,1146224.0
2026-03-11,44.68,45.26,44.23,44.32,1060555.0
2026-03-12,44.2,44.62,43.29,43.73,1152314.0
2026-03-13,43.31,43.95,43.06,43.25,658775.0
2026-03-16,43.25,44.5,42.49,44.37,1162377.0
2026-03-17,44.37,44.5,43.0,43.16,1169477.0
2026-03-18,43.18,43.58,42.45,43.47,823792.0
2026-03-19,42.81,42.97,41.88,42.2,807217.0
2026-03-20,42.18,42.67,41.15,41.15,715728.0
2026-03-23,40.64,40.65,38.45,38.8,1370080.0
2026-03-24,39.35,40.7,38.55,40.08,1298197.0
