date,open,high,low,close,volume
2026-06-01,5.6,5.77,5.57,5.75,2690500.0
2026-06-02,5.77,5.79,5.67,5.74,2532460.0
2026-06-03,5.75,5.91,5.7,5.79,2954744.0
2026-06-04,5.73,5.85,5.72,5.8,3620440.0
2026-06-05,5.76,5.94,5.69,5.71,4180500.0
2026-06-08,5.59,5.7,5.43,5.46,3336290.0
2026-06-09,5.46,5.53,5.38,5.43,2875300.0
2026-06-10,5.45,5.48,5.26,5.41,3462130.0
2026-06-11,5.37,5.47,5.36,5.4,2239684.0
2026-06-12,5.47,5.67,5.47,5.66,6846406.0
2026-06-15,5.59,5.69,5.49,5.51,4323100.0
2026-06-16,5.52,5.55,5.43,5.45,2119960.0
2026-06-17,5.43,5.46,5.3,5.33,2606600.0
2026-06-18,5.3,5.4,5.22,5.26,2577530.0
2026-06-22,5.18,5.28,5.0,5.23,4203601.0
2026-06-23,5.24,5.49,5.24,5.49,5606461.0
2026-07-01,5.76,5.76,5.76,5.76,440460.0
2026-07-02,6.05,6.05,6.05,6.05,73200.0
2026-07-03,6.35,6.35,6.35,6.35,648890.0
2026-07-06,6.99,6.99,6.99,6.99,2552670.0
2026-07-07,7.0,7.0,6.29,6.39,24275360.0
2026-07-08,6.18,7.03,6.0,7.03,18165718.0
2026-07-09,7.3,7.68,6.91,7.06,19365202.0
