date,open,high,low,close,volume
2026-07-10,203.4,264.42,203.4,216.7,25081168.0
2026-07-13,220.0,235.99,206.98,221.8,16875404.0
2026-07-14,210.0,213.0,163.13,179.03,18008751.0
2026-07-15,176.99,176.99,138.02,139.66,16474975.0
2026-07-16,125.99,143.79,125.6,140.0,13074079.0
2026-07-17,135.0,153.6,128.55,136.0,15013945.0
2026-07-20,144.02,146.88,108.89,110.22,14302940.0
2026-07-21,108.97,132.26,102.56,132.26,12222162.0
2026-07-22,153.17,158.71,146.06,158.71,16647794.0
2026-07-23,153.0,164.97,143.88,145.0,17178624.0
2026-07-24,143.46,174.0,143.46,174.0,13513030.0
2026-07-27,156.19,177.68,156.0,175.0,14286563.0
2026-07-28,166.7,189.5,157.5,175.1,16688375.0
2026-07-29,169.8,208.08,169.8,193.82,17805379.0
2026-07-30,190.0,194.0,155.06,158.07,17102994.0
2026-07-31,174.0,178.07,146.6,149.6,17346604.0
2026-08-03,148.97,157.6,144.7,154.8,12921342.0
2026-08-04,150.8,158.97,140.2,153.94,13996655.0
2026-08-05,145.88,167.5,145.0,158.22,15301690.0
2026-08-06,150.0,155.7,147.0,150.39,11451727.0
2026-08-07,147.17,153.0,146.6,148.8,10700672.0
2026-08-10,145.86,168.89,142.6,163.28,14986159.0
2026-08-11,159.0,173.99,158.99,166.31,14236148.0
