date,open,high,low,close,volume
2026-06-04,5.35,5.4,5.27,5.33,34104742.0
2026-06-05,5.34,5.47,5.23,5.38,48138903.0
2026-06-08,5.26,5.44,5.21,5.27,53870450.0
2026-06-09,5.29,5.37,5.24,5.35,35454247.0
2026-06-10,5.31,5.34,5.12,5.27,49303450.0
2026-06-11,5.2,5.32,5.13,5.15,35952075.0
2026-06-12,5.17,5.3,5.15,5.23,52067541.0
2026-06-15,5.24,5.32,5.23,5.27,37867695.0
2026-06-16,5.27,5.33,5.2,5.27,38238500.0
2026-06-17,5.27,5.27,5.14,5.17,36536341.0
2026-06-18,5.15,5.17,5.06,5.09,33419147.0
2026-06-22,5.07,5.16,4.95,5.16,49520518.0
2026-06-23,5.17,5.21,5.04,5.07,40644850.0
2026-06-24,5.05,5.07,4.87,4.96,42507900.0
2026-06-25,4.95,5.02,4.9,4.91,35121891.0
2026-06-26,4.9,4.91,4.7,4.72,46162730.0
2026-06-29,4.69,4.73,4.6,4.67,44098625.0
2026-06-30,4.66,4.85,4.61,4.77,38459824.0
2026-07-01,4.78,4.82,4.73,4.76,34997927.0
2026-07-02,4.74,4.86,4.73,4.77,44354268.0
2026-07-03,4.79,4.99,4.77,4.95,47216753.0
2026-07-06,4.96,4.96,4.76,4.81,43847711.0
2026-07-07,4.8,4.84,4.59,4.61,35221368.0
2026-07-08,4.6,4.64,4.53,4.53,32389768.0
2026-07-09,4.53,4.59,4.42,4.58,38236900.0
2026-07-10,4.56,5.04,4.5,5.04,77992429.0
2026-07-13,5.54,5.54,5.3,5.54,204914341.0
2026-07-14,5.42,5.42,4.99,5.13,186886289.0
2026-07-15,4.9,5.48,4.85,5.07,166967948.0
2026-07-16,4.9,5.01,4.78,4.8,115434112.0
