date,open,high,low,close,volume
2026-01-05,25.95,26.5,25.67,25.98,1207781.0
2026-01-06,26.01,26.56,26.0,26.29,1364391.0
2026-01-07,26.25,26.93,26.05,26.2,1232807.0
2026-01-08,26.89,26.89,26.1,26.6,1422812.0
2026-01-09,26.45,27.13,26.28,26.85,1744955.0
2026-01-12,26.99,28.38,26.9,28.16,2707794.0
2026-01-13,28.51,28.53,26.9,27.21,2226584.0
2026-01-14,27.9,28.64,27.21,27.5,2549664.0
2026-01-15,27.22,28.0,26.8,26.96,1534226.0
2026-01-16,26.93,27.43,26.85,27.18,1379435.0
2026-01-19,27.15,27.15,26.62,26.66,1034667.0
2026-01-20,26.65,26.89,26.05,26.19,1176820.0
2026-01-21,26.3,26.65,26.08,26.52,1049316.0
2026-01-22,26.69,26.69,26.4,26.54,645298.0
2026-01-23,26.6,26.85,26.52,26.77,921933.0
2026-01-26,26.68,26.87,25.73,25.87,963880.0
2026-01-27,25.87,25.95,24.74,25.4,1077299.0
2026-01-28,25.48,25.66,25.0,25.03,660688.0
2026-01-29,25.18,25.18,24.55,24.8,553186.0
2026-01-30,24.6,25.01,24.44,24.68,551857.0
2026-02-02,24.68,25.1,23.9,23.97,774143.0
2026-02-03,24.05,24.65,24.05,24.45,575656.0
2026-02-04,24.57,24.95,24.26,24.51,906906.0
2026-02-05,24.9,24.9,24.0,24.09,565241.0
2026-02-06,24.0,24.65,23.89,24.26,671381.0
2026-02-09,24.63,24.63,24.27,24.39,388384.0
2026-02-10,24.58,24.58,23.9,24.03,874802.0
2026-02-11,24.03,24.2,23.7,23.72,468746.0
2026-02-12,23.64,23.9,23.6,23.6,539243.0
2026-02-13,23.68,24.07,23.6,23.93,561885.0
2026-02-24,24.36,24.61,23.56,23.78,778708.0
2026-02-25,24.03,24.14,23.68,23.81,413538.0
2026-02-26,23.85,24.1,23.62,24.06,831433.0
2026-02-27,24.07,24.09,23.79,23.93,657208.0
2026-03-02,23.57,23.7,22.01,22.2,1818700.0
2026-03-03,22.54,22.69,22.0,22.02,1160677.0
2026-03-04,21.99,22.35,21.57,21.7,783520.0
2026-03-05,22.1,22.57,21.85,22.41,763552.0
2026-03-06,22.33,22.41,22.08,22.24,672782.0
2026-03-09,22.11,22.35,21.0,21.57,1200611.0
2026-03-10,21.69,21.89,21.5,21.61,645424.0
