序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
16,002365,永安药业,2026-09-10,2家机构卖出，成功率23.98%,13.98,-9.9807,-91731310.11,54147070.59,145878380.7,200025451.29,687992383,-13.333186874832,29.073788639605,19.6508,3434083561.98,日跌幅偏离值达到7%的前5只证券,-2.5751073,,,
17,002377,国创高新,2026-09-10,普通席位买入，成功率38.06%,3.47,10.1587,50300599.8,152374478.0,102073878.2,254448356.2,740768318,6.790328173835,34.349249288494,7.0334,3027394285.87,连续三个交易日内，涨幅偏离值累计达到20%的证券,-8.64553314,,,
18,002403,爱仕达,2026-09-10,1家机构卖出，成功率33.34%,11.7,-5.7212,-24576460.02,58247060.04,82823520.06,141070580.1,786827002,-3.123489656243,17.929046631778,20.9903,3476789011.8,日振幅值达到15%的前5只证券,-10.0,,,
19,002636,金安国纪,2026-09-10,2家机构买入，成功率44.01%,76.45,10.0,548582049.82,890056244.19,341474194.37,1231530438.56,4791046362,11.450151143831,25.704832420906,8.9583,55444335241.35,日涨幅偏离值达到7%的前5只证券,7.86134729,,,
20,002702,海欣食品,2026-09-10,5家机构卖出，成功率7.37%,6.02,-6.6667,-75685233.9,80510802.0,156196035.9,236706837.9,806371875,-9.385897034169,29.354550330764,28.4886,2761637375.0,日换手率达到20%的前5只证券,-9.96677741,,,
21,002855,捷荣技术,2026-09-10,1家机构卖出，成功率29.87%,14.99,-9.97,6455199.48,81407729.0,74952529.52,156360258.52,1158750977,0.557082549066,13.493862065585,9.0825,3690946207.68,连续三个交易日内，跌幅偏离值累计达到20%的证券,-10.00667111,,,
22,002855,捷荣技术,2026-09-10,主力做T，成功率37.13%,14.99,-9.97,12310935.0,34988340.0,22677405.0,57665745.0,338206006,3.640069892786,17.050479286876,9.0825,3690946207.68,日跌幅偏离值达到7%的前5只证券,-10.00667111,,,
23,002909,集泰股份,2026-09-10,4家机构卖出，成功率7.33%,8.32,-3.3682,-31257944.81,91544611.18,122802555.99,214347167.17,884334525,-3.534629026273,24.238244816915,28.3327,3165155826.56,日换手率达到20%的前5只证券,-9.97596154,,,
24,003040,楚天龙,2026-09-10,2家机构卖出，成功率36.66%,18.9,-10.0,-27955955.17,126599110.47,154555065.64,281154176.11,1352889899,-2.066388047591,20.781748486541,15.5468,8634469876.2,日跌幅偏离值达到7%的前5只证券,-7.61904762,,,
25,300290,ST荣科,2026-09-10,1家机构买入，成功率35.60%,7.3,18.3144,5684784.86,51342134.5,45657349.64,96999484.14,480994052,1.181882569309,20.166462295463,10.8539,4669004766.2,日涨幅达到15%的前5只证券,15.61643836,,,
26,300290,ST荣科,2026-09-10,1家机构买入，成功率29.16%,7.3,18.3144,25750521.92,108052307.06,82301785.14,190354092.2,939865603,2.739808951174,20.253331071209,10.8539,4669004766.2,连续三个交易日内，涨幅偏离值累计达到30%的证券,15.61643836,,,
27,301176,逸豪新材,2026-09-10,3家机构买入，成功率43.00%,56.49,15.2857,72447380.36,234897818.8,162450438.44,397348257.24,1098130621,6.597337236077,36.184061316691,12.3766,9267388372.41,日涨幅达到15%的前5只证券,7.275624,,,
28,301520,万邦医药,2026-09-10,2家机构卖出，成功率25.10%,57.22,-9.5622,10748592.1,74248300.53,63499708.43,137748008.96,592679789,1.813558062801,23.24155665784,31.0575,1871004908.46,日换手率达到30%的前5只证券,-7.37504369,,,
29,301689,电科思仪,2026-09-10,2家机构买入，成功率45.48%,54.0,237.5,304571843.44,352621048.46,48049205.02,400670253.48,2524557529,12.064365336949,15.870910006107,80.8441,3108318408.0,无价格涨跌幅限制的证券,-18.33333333,,,
30,600108,亚盛集团,2026-09-10,普通席位卖出，成功率43.01%,5.25,-8.056,-10554216.89,264582947.33,275137164.22,539720111.55,3413491379,-0.309191256639,15.811380537546,31.8977,10221304385.25,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-9.9047619,,,
31,600108,亚盛集团,2026-09-10,普通席位卖出，成功率43.01%,5.25,-8.056,-10554216.89,264582947.33,275137164.22,539720111.55,3413491379,-0.309191256639,15.811380537546,31.8977,10221304385.25,有价格涨跌幅限制的日换手率达到20%的前五只证券,-9.9047619,,,
32,600127,金健米业,2026-09-10,卖一主卖，成功率44.81%,14.0,-2.3029,-81672918.77,258771062.62,340443981.39,599215044.01,2941858805,-2.776235169111,20.368586112684,32.2045,8984965052.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-3.21428571,,,
33,600192,长城电工,2026-09-10,普通席位买入，成功率45.00%,8.68,10.0127,21881213.3,91260975.3,69379762.0,160640737.3,657832069,3.326261265016,24.419718172785,11.0449,3834372640.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-5.99078341,,,
34,600318,新力金融,2026-09-10,普通席位买入，成功率45.46%,8.09,10.068,26035949.48,78260184.8,52224235.32,130484420.12,920574923,2.828227103466,14.174231435153,22.4597,4147966542.88,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-10.01236094,,,
35,600354,敦煌种业,2026-09-10,买一主买，成功率45.39%,11.45,4.2805,-67791006.75,316529769.66,384320776.41,700850546.07,2471328050,-2.743100283671,28.359268049015,41.5977,6043333816.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-4.19213974,,,
36,600354,敦煌种业,2026-09-10,普通席位买入，成功率45.11%,11.45,4.2805,-139643753.2,728752819.44,868396572.64,1597149392.08,5618788016,-2.485300260525,28.425158371022,41.5977,6043333816.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-4.19213974,,,
37,600354,敦煌种业,2026-09-10,买一主买，成功率45.39%,11.45,4.2805,-67791006.75,316529769.66,384320776.41,700850546.07,2471328050,-2.743100283671,28.359268049015,41.5977,6043333816.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-4.19213974,,,
38,600359,新农开发,2026-09-10,普通席位买入，成功率43.74%,9.64,10.0457,59342128.8,92942017.0,33599888.2,126541905.2,721067406,8.229761643116,17.549247705145,10.485,3677783584.8,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.82987552,,,
39,600479,千金药业,2026-09-10,普通席位卖出，成功率38.47%,12.71,-9.9858,-27569168.95,57919688.2,85488857.15,143408545.35,1125638798,-2.449202088537,12.740192111786,20.4901,5319225457.07,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-9.99213218,,,
40,600488,津药药业,2026-09-10,普通席位买入，成功率43.68%,5.9,10.0746,67772633.1,140158115.45,72385482.35,212543597.8,1110881580,6.100797269498,19.132876233307,17.3473,6442131412.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-9.3220339,,,
41,600491,ST龙元,2026-09-10,西藏自治区资金买入，成功率35.38%,1.73,10.1911,3814688.0,18833665.0,15018977.0,33852642.0,149034201,2.559605764586,22.714680102187,5.7318,2646481262.15,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,1.73410405,,,
42,600540,新赛股份,2026-09-10,普通席位卖出，成功率55.77%,6.56,-9.0153,-60327715.64,143052965.02,203380680.66,346433645.68,1293282368,-4.664697913828,26.787162204627,32.8838,3813832857.6,有价格涨跌幅限制的日换手率达到20%的前五只证券,-10.06097561,,,
43,600540,新赛股份,2026-09-10,普通席位卖出，成功率55.77%,6.56,-9.0153,-60327715.64,143052965.02,203380680.66,346433645.68,1293282368,-4.664697913828,26.787162204627,32.8838,3813832857.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-10.06097561,,,
44,600722,金牛化工,2026-09-10,卖一主卖，成功率43.40%,18.31,-8.45,39562520.59,330473566.29,290911045.7,621384611.99,2875169998,1.376006309802,21.612099890519,21.9495,12456653267.56,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-7.26379028,,,
45,600737,中粮糖业,2026-09-10,普通席位卖出，成功率42.23%,17.82,-10.0,-127518930.15,211135494.69,338654424.84,549789919.53,3681396245,-3.463874075582,14.934277185639,9.2779,38114275422.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-9.03479237,,,
46,600744,华银电力,2026-09-10,普通席位买入，成功率46.28%,7.0,10.0629,222344577.84,304271813.68,81927235.84,386199049.52,1336745382,16.633278172043,28.890995601734,9.6949,14217869918.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,0.85714286,,,
47,603042,华脉科技,2026-09-10,普通席位卖出，成功率41.97%,16.8,-10.0161,-4533926.05,104157304.28,108691230.33,212848534.61,988691053,-0.45857864661,21.528316046165,27.4406,3507282105.6,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-1.36904762,,,
48,603090,宏盛股份,2026-09-10,卖一主卖，成功率33.76%,36.88,-10.0049,-14877084.0,22698768.0,37575852.0,60274620.0,332229520,-4.477953674917,18.142463679928,8.7694,3688000000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-9.89696312,,,
49,603162,海通发展,2026-09-10,买一主买，成功率43.31%,15.52,0.5833,-141328045.46,373564903.9,514892949.36,888457853.26,2215234444,-6.379823401662,40.106718982562,33.2638,6556209420.48,有价格涨跌幅限制的日换手率达到20%的前五只证券,-8.7628866,,,
50,603191,望变电气,2026-09-10,1家机构卖出，成功率47.20%,14.41,-9.9938,-43628092.3,25838850.57,69466942.87,95305793.44,338805503,-12.87703178186,28.129942576523,6.8281,4754790447.99,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-6.93962526,,,
51,603216,梦天家居,2026-09-10,买一主买，成功率44.95%,24.1,5.6554,27794369.2,81116801.38,53322432.18,134439233.56,447615356,6.209431563827,30.034544561067,8.6956,5366829000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-5.72614108,,,
52,603421,鼎信通讯,2026-09-10,普通席位买入，成功率45.28%,7.29,9.9548,43005406.56,120502754.4,77497347.84,198000102.24,503605199,8.539508060162,39.316532599974,7.0267,4754468825.19,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.01371742,,,
53,603601,再升科技,2026-09-10,买一主买，成功率46.21%,9.96,10.0552,135695004.27,385985742.27,250290738.0,636276480.27,1965507854,6.903813891857,32.372115887256,17.7027,11377716071.16,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,8.33333333,,,
54,603958,哈森股份,2026-09-10,卖一主卖，成功率46.30%,16.1,-7.2046,-31572129.11,53973260.01,85545389.12,139518649.13,982662209,-3.212917808463,14.198027343697,8.1479,3531696000.0,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-2.91925466,,,
55,605177,东亚药业,2026-09-10,1家机构买入，成功率44.01%,24.71,8.4723,857599.099999994,190056589.43,189198990.33,379255579.76,854850404,0.100321541171,44.36514014445,12.1245,2808349889.73,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-4.61351679,,,
56,605398,新炬网络,2026-09-10,1家机构卖出，成功率33.74%,22.11,-8.2192,-26079669.16,53615357.72,79695026.88,133310384.6,995713496,-2.619194101995,13.38842801022,6.2906,3597659139.69,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-4.83943917,,,
57,688496,*ST清越,2026-09-10,普通席位卖出，成功率46.31%,0.58,-20.5479,-190527.1,1341514.48,1532041.58,2873556.06,6617900,-2.878966137294,43.420965260883,4.7953,138008448.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,,,,
58,688496,*ST清越,2026-09-10,卖一主卖，成功率43.31%,0.58,-20.5479,-2025423.14,2356780.13,4382203.27,6738983.4,25718400,-7.875385482767,26.202965192236,4.7953,138008448.0,有价格涨跌幅限制的连续3个交易日内收盘价格跌幅偏离值累计达到30%的证券,,,,
59,920071,金钛股份,2026-09-10,2家机构卖出，成功率26.35%,25.63,-2.8799,16280770.23,55105165.98,38824395.75,93929561.73,346632400,4.696840292483,27.097744391465,41.2081,807345000.0,当日换手率达到20%的前5只股票,3.5895435,,,
60,920128,胜业电气,2026-09-10,主力做T，成功率26.99%,22.4,9.8039,706290.480000001,18710358.61,18004068.13,36714426.74,162359600,0.435016149338,22.613031037278,31.1495,544320000.0,当日换手率达到20%的前5只股票,-1.33928571,,,
61,920268,百迈科,2026-09-10,1家机构买入，成功率41.76%,34.94,29.9851,-9764573.29,45295258.13,55059831.42,100355089.55,261700700,-3.731198766377,38.34727593392,57.0983,504817871.84,当日收盘价涨幅达到20%的前5只股票,18.77504293,,,
62,920268,百迈科,2026-09-10,1家机构买入，成功率41.76%,34.94,29.9851,-9764573.29,45295258.13,55059831.42,100355089.55,261700700,-3.731198766377,38.34727593392,57.0983,504817871.84,当日换手率达到20%的前5只股票,18.77504293,,,
63,920269,杰锋动力,2026-09-10,普通席位买入，成功率39.99%,35.49,0.9673,-7280189.33,8634125.68,15914315.01,24548440.69,87922300,-8.280253507927,27.920607957253,27.417,315843255.0,当日换手率达到20%的前5只股票,1.71879403,,,
64,920895,花溪科技,2026-09-10,西藏自治区资金卖出，成功率37.93%,29.76,-5.2229,-2823671.05,31947991.9,34771662.95,66719654.85,336040800,-0.840276255145,19.854629214667,35.7862,855210144.0,当日换手率达到20%的前5只股票,-14.68413978,,,
