date,open,high,low,close,volume
2026-01-05,19.34,19.52,19.0,19.19,1865689.0
2026-01-06,19.35,21.28,19.19,20.92,7744637.0
2026-01-07,20.8,20.8,20.05,20.34,4781793.0
2026-01-08,20.4,21.2,19.99,21.02,5577171.0
2026-01-09,21.2,21.95,20.66,20.74,6043458.0
2026-01-12,20.74,23.14,20.62,22.52,8447221.0
2026-01-13,22.26,22.3,20.86,21.02,6010571.0
2026-01-14,20.95,22.25,20.67,21.68,5318494.0
2026-01-15,21.47,21.67,20.65,20.85,3260932.0
2026-01-16,20.85,21.29,20.5,20.8,2782092.0
2026-01-19,20.6,20.77,20.34,20.45,1759148.0
2026-01-20,20.49,20.57,19.9,20.06,1806089.0
2026-01-21,20.06,20.27,19.93,20.27,1374299.0
2026-01-22,20.27,20.87,20.01,20.6,2440184.0
2026-01-23,20.48,21.75,20.47,21.41,4838975.0
2026-01-26,21.2,21.3,19.95,20.1,3817790.0
2026-01-27,20.21,20.21,19.5,19.93,1909867.0
2026-01-28,19.94,20.1,19.51,19.63,1948257.0
2026-01-29,19.64,19.77,19.08,19.14,1894394.0
2026-01-30,19.21,19.31,18.85,19.13,1343616.0
2026-02-02,18.96,19.32,18.56,18.58,1462294.0
2026-02-03,18.68,19.17,18.61,19.1,1296785.0
2026-02-04,19.1,19.46,18.95,19.13,1004500.0
2026-02-05,19.02,19.15,18.69,18.72,1041831.0
2026-02-06,18.54,18.98,18.3,18.55,1039613.0
2026-02-09,18.73,19.11,18.71,18.9,1207820.0
2026-02-10,19.0,19.0,18.6,18.61,1096918.0
2026-02-11,19.01,19.01,18.5,18.63,969466.0
2026-02-12,18.8,18.8,18.29,18.38,1100115.0
2026-02-13,18.4,18.68,18.33,18.46,716737.0
2026-02-24,18.61,19.01,18.53,18.98,1089520.0
2026-02-25,18.93,19.08,18.74,19.0,826184.0
2026-02-26,19.02,19.02,18.8,18.9,709320.0
2026-02-27,18.99,18.99,18.76,18.9,740050.0
2026-03-02,19.0,19.4,18.8,19.26,2990093.0
2026-03-03,19.66,19.72,18.28,18.28,2238566.0
2026-03-04,18.3,18.99,18.13,18.63,1745622.0
2026-03-05,18.48,18.98,18.48,18.89,1532591.0
2026-03-06,18.64,18.81,18.42,18.53,1237574.0
2026-03-09,18.61,18.68,17.63,18.06,1610559.0
2026-03-10,18.2,18.32,18.07,18.22,857385.0
2026-03-11,18.28,18.46,18.09,18.16,943155.0
2026-03-12,18.22,18.33,17.83,17.93,870111.0
