序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
39,300444,双杰电气,2026-07-14,主力做T，成功率41.20%,8.56,-20.0,16555319.0,31486795.0,14931476.0,46418271.0,199970849,8.278866186141,23.212518840684,3.6989,5370900943.44,日跌幅达到15%的前5只证券,,,,
40,300532,今天国际,2026-07-14,1家机构买入，成功率37.21%,7.3,20.0658,33196167.37,86758042.7,53561875.33,140319918.03,402196534,8.253717912447,34.888395639431,9.2831,4413445023.0,日涨幅达到15%的前5只证券,,,,
41,300534,陇神戎发,2026-07-14,3家机构买入，成功率43.38%,10.47,16.3333,39132203.62,132932607.54,93800403.92,226733011.46,1350922747,2.896701806739,16.783566045024,29.8671,3162479079.36,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
42,300566,激智科技,2026-07-14,3家机构买入，成功率34.00%,33.4,20.0144,-55460503.75,210612922.41,266073426.16,476686348.57,1050917201,-5.27734284844,45.359077586361,14.6919,7571126395.4,日涨幅达到15%的前5只证券,,,,
43,301259,艾布鲁,2026-07-14,1家机构买入，成功率34.30%,26.6,19.982,5983024.58000001,182814738.27,176831713.69,359646451.96,470495766,1.271642597523,76.439891269925,13.2158,3858579933.6,日涨幅达到15%的前5只证券,,,,
44,301295,美硕科技,2026-07-14,3家机构卖出，成功率37.90%,39.23,-19.857,-6594766.98,59516056.0,66110822.98,125626878.98,292607054,-2.253796308,42.933646767108,23.0813,1153362000.0,日跌幅达到15%的前5只证券,,,,
45,301520,万邦医药,2026-07-14,2家机构卖出，成功率21.20%,48.99,-9.6459,-62788905.89,39122918.92,101911824.81,141034743.73,781086441,-8.03866289237,18.05622736831,48.5002,1601896722.57,日换手率达到30%的前5只证券,,,,
46,600129,太极集团,2026-07-14,1家机构卖出，成功率34.72%,17.63,-1.728,-24501497.26,65893170.05,90394667.31,156287837.36,1253240806,-1.955051027919,12.470694906498,12.9585,9721502601.55,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
47,600288,大恒科技,2026-07-14,普通席位买入，成功率45.52%,17.18,3.2452,1267578.59,224579549.56,223311970.97,447891520.53,1590619812,0.079690858899,28.158301383587,22.1802,7504224000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
48,600302,ST标准,2026-07-14,卖一主卖，成功率43.34%,7.07,-10.0509,-9747197.98,16866981.7,26614179.68,43481161.38,69561699,-14.012305794889,62.507330909212,2.7087,2446289314.28,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
49,600360,华微电子,2026-07-14,普通席位卖出，成功率52.33%,15.9,-6.5805,-118051864.42,472990363.03,591042227.45,1064032590.48,3677142349,-3.210424106973,28.936399233208,23.9183,15268695333.6,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
50,600403,大有能源,2026-07-14,普通席位买入，成功率39.28%,5.12,10.1075,8642113.08,49748921.0,41106807.92,90855728.92,187082122,4.619422202192,48.564623892816,1.5825,12240959498.24,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
51,600470,六国化工,2026-07-14,普通席位卖出，成功率34.49%,5.63,-10.0639,6148500.47,23906762.47,17758262.0,41665024.47,255716174,2.404423769456,16.293464671499,8.5917,2936608000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
52,600488,津药药业,2026-07-14,买一主买，成功率38.68%,6.47,7.4751,17268464.36,100150801.36,82882337.0,183033138.36,1139641909,1.515253539171,16.060583321353,16.9439,7064506819.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
53,600488,津药药业,2026-07-14,买一主买，成功率41.03%,6.47,7.4751,-41695496.46,298947330.95,340642827.41,639590158.36,3066885699,-1.359538651003,20.854711297801,16.9439,7064506819.6,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
54,600759,ST洲际,2026-07-14,西藏自治区资金买入，成功率31.09%,2.95,10.0746,25657824.77,265211148.75,239553323.98,504764472.73,3148170881,0.815007372213,16.033579237277,10.5184,12223873051.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
55,600759,ST洲际,2026-07-14,西藏自治区资金买入，成功率31.67%,2.95,10.0746,11875127.08,108153114.04,96277986.96,204431101.0,1243089807,0.955291163449,16.445400794763,10.5184,12223873051.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
56,600785,新华百货,2026-07-14,普通席位卖出，成功率41.11%,7.7,-10.0467,-11625768.0,9797480.0,21423248.0,31220728.0,29547210,-39.346415448362,105.663878247726,1.2148,2432305198.4,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
57,600844,金煤科技,2026-07-14,普通席位买入，成功率34.90%,2.7,10.2041,1748959.0,21557552.0,19808593.0,41366145.0,73474758,2.380353535836,56.299804349134,3.3197,2255092799.244,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
58,603065,宿迁联盛,2026-07-14,普通席位买入，成功率44.24%,23.54,10.0,133068728.23,337411419.23,204342691.0,541754110.23,2104133595,6.324157769555,25.747134664707,12.983,9862496644.88,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
59,603065,宿迁联盛,2026-07-14,2家机构买入，成功率14.92%,23.54,10.0,100.0,22543008300.0,22543008200.0,45086016500.0,22543008300,4.43597e-07,199.999999556403,12.983,9862496644.88,有价格涨跌幅限制的连续30个交易日内收盘价格涨幅偏离值累计达到200%的证券,,,,
60,603077,和邦生物,2026-07-14,买一主买，成功率45.26%,2.29,10.0962,69639952.27,129868122.52,60228170.25,190096292.77,695154384,10.017911685931,27.345910080602,3.5392,20224599247.12,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
61,603127,昭衍新药,2026-07-14,1家机构买入，成功率43.55%,46.02,6.9984,-108594485.65,287197489.0,395791974.65,682989463.65,2997726247,-3.622561791914,22.783583535472,10.9648,29008845704.28,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
62,603313,梦百合,2026-07-14,买一主买，成功率39.60%,8.59,7.5094,-56877491.94,137360370.18,194237862.12,331598232.3,1627277494,-3.495254629264,20.377485310443,14.7872,4901341342.15,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
63,603318,水发燃气,2026-07-14,买一主买，成功率43.03%,8.87,3.7427,-96456332.85,77444272.0,173900604.85,251344876.85,874038279,-11.035710353597,28.756735590296,21.5858,4071959095.88,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
64,603339,四方科技,2026-07-14,西藏自治区资金卖出，成功率46.15%,14.38,-10.0125,4974542.32,25802359.52,20827817.2,46630176.72,337105284,1.475664297211,13.832526196771,7.475,4449764096.5,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
65,603459,红板科技,2026-07-14,普通席位买入，成功率44.04%,94.5,7.5697,32464367.89,208611046.56,176146678.67,384757725.23,1491713128,2.17631441868,25.793010600226,20.6112,7470400581.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
66,603466,风语筑,2026-07-14,上海资金买入，成功率44.21%,11.61,10.0474,22661604.64,139831372.2,117169767.56,257001139.76,670348312,3.380571597531,38.338448111137,10.1803,6905958792.12,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
67,603538,美诺华,2026-07-14,2家机构买入，成功率42.87%,35.45,7.4242,109389165.44,364338345.74,254949180.3,619287526.04,3515050760,3.112022354977,17.618167370078,31.4778,11943812262.95,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
68,603538,美诺华,2026-07-14,2家机构买入，成功率42.87%,35.45,7.4242,109389165.44,364338345.74,254949180.3,619287526.04,3515050760,3.112022354977,17.618167370078,31.4778,11943812262.95,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
69,603669,灵康药业,2026-07-14,普通席位买入，成功率43.95%,7.4,8.8235,-34083321.13,131919602.78,166002923.91,297922526.69,1167966972,-2.918175080896,25.507786935092,14.2701,5271250621.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
70,603669,灵康药业,2026-07-14,普通席位买入，成功率43.91%,7.4,8.8235,-16817626.15,88093320.76,104910946.91,193004267.67,727836292,-2.310633082583,26.517538324401,14.2701,5271250621.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
71,605598,上海港湾,2026-07-14,1家机构卖出，成功率47.68%,30.29,-10.0119,-10183309.0,6032684.0,16215993.0,22248677.0,60236084,-16.905662393326,36.935795826302,0.8138,7360979144.61,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
72,688189,ST南新,2026-07-14,1家机构买入，成功率38.79%,7.7,15.0972,35457433.51,87834563.95,52377130.44,140211694.39,253823700,13.96931551703,55.239796122269,6.7271,2100786487.8,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
73,688189,ST南新,2026-07-14,1家机构买入，成功率38.58%,7.7,15.0972,23792242.7,49965302.83,26173060.13,76138362.96,136920200,17.376722134499,55.607837966933,6.7271,2100786487.8,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
74,688192,迪哲医药,2026-07-14,2家机构买入，成功率44.23%,56.33,20.0043,9334746.04000001,96668765.89,87334019.85,184002785.74,436508600,2.138502205913,42.153301387418,1.8613,25980189802.36,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
75,688216,气派科技,2026-07-14,浙江资金买入，成功率41.19%,41.45,20.0058,38988948.42,125348705.48,86359757.06,211708462.54,627800900,6.210400211277,33.722229856631,14.8856,4403719335.45,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
76,688458,美芯晟,2026-07-14,普通席位买入，成功率33.97%,42.47,18.235,65973970.92,122890543.0,56916572.08,179807115.08,371731200,17.747762609111,48.370197357661,10.0926,3980780584.83,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
77,688519,南亚新材,2026-07-14,1家机构买入，成功率42.83%,366.9,18.4312,33212305.0699999,938761507.78,905549202.71,1844310710.49,3553864700,0.934540503751,51.89591799851,4.4284,86287704169.8,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
78,920072,科莱瑞迪,2026-07-14,普通席位买入，成功率35.59%,30.26,23.5102,7193648.46,24694907.55,17501259.09,42196166.64,164884700,4.362835642118,25.591317229555,38.9302,437710900.0,当日收盘价涨幅达到20%的前5只股票,,,,
79,920072,科莱瑞迪,2026-07-14,普通席位买入，成功率35.59%,30.26,23.5102,7193648.46,24694907.55,17501259.09,42196166.64,164884700,4.362835642118,25.591317229555,38.9302,437710900.0,当日价格振幅达到30%的前5只股票,,,,
80,920072,科莱瑞迪,2026-07-14,普通席位买入，成功率35.59%,30.26,23.5102,7193648.46,24694907.55,17501259.09,42196166.64,164884700,4.362835642118,25.591317229555,38.9302,437710900.0,当日换手率达到20%的前5只股票,,,,
81,920081,欧伦电气,2026-07-14,普通席位买入，成功率45.52%,40.99,2.3982,-962304.18,29833443.98,30795748.16,60629192.14,189122400,-0.508826125303,32.058176154702,27.0677,700929000.0,当日换手率达到20%的前5只股票,,,,
82,920088,科力股份,2026-07-14,西藏自治区资金买入，成功率56.28%,50.8,24.2054,6402347.42,49108113.1,42705765.68,91813878.78,522160500,1.226126338549,17.583459258217,33.9109,1654364484.0,当日收盘价涨幅达到20%的前5只股票,,,,
83,920088,科力股份,2026-07-14,西藏自治区资金买入，成功率56.28%,50.8,24.2054,6402347.42,49108113.1,42705765.68,91813878.78,522160500,1.226126338549,17.583459258217,33.9109,1654364484.0,当日换手率达到20%的前5只股票,,,,
84,920125,鸿仕达,2026-07-14,浙江资金买入，成功率53.56%,139.86,18.5053,-14465842.03,49918414.37,64384256.4,114302670.77,271990900,-5.31850221092,42.024446689209,12.7099,2305108044.54,当日价格振幅达到30%的前5只股票,,,,
85,920193,吉和昌,2026-07-14,1家机构买入，成功率21.16%,41.37,1.8464,-4190892.12,48030769.59,52221661.71,100252431.3,299748400,-1.398136610571,33.445526748433,29.8412,1042524000.0,当日换手率达到20%的前5只股票,,,,
86,920305,云创退,2026-07-14,普通席位买入，成功率17.38%,0.93,29.1667,41760.21,3586200.67,3544440.46,7130641.13,17903000,0.233258169022,39.829308663353,25.5483,75423813.75,退市整理期,,,,
87,920305,云创退,2026-07-14,普通席位买入，成功率17.38%,0.93,29.1667,41760.21,3586200.67,3544440.46,7130641.13,17903000,0.233258169022,39.829308663353,25.5483,75423813.75,当日换手率达到20%的前5只股票,,,,
88,920305,云创退,2026-07-14,普通席位买入，成功率17.38%,0.93,29.1667,41760.21,3586200.67,3544440.46,7130641.13,17903000,0.233258169022,39.829308663353,25.5483,75423813.75,当日价格振幅达到30%的前5只股票,,,,
89,920305,云创退,2026-07-14,普通席位买入，成功率17.38%,0.93,29.1667,41760.21,3586200.67,3544440.46,7130641.13,17903000,0.233258169022,39.829308663353,25.5483,75423813.75,当日收盘价涨幅达到20%的前5只股票,,,,
90,920305,云创退,2026-07-14,普通席位买入，成功率19.52%,0.93,29.1667,285266.100000001,4848159.23,4562893.13,9411052.36,27895900,1.022609415721,33.736328134242,25.5483,75423813.75,北交所股票连续3个交易日内日收盘价涨跌幅偏离值累计达到+40%(-40%),,,,
91,920821,则成电子,2026-07-14,1家机构买入，成功率37.01%,20.73,29.9687,15470528.75,44050025.56,28579496.81,72629522.37,177006700,8.740080883944,41.032075266078,12.6377,1510251438.06,当日收盘价涨幅达到20%的前5只股票,,,,
