date,open,high,low,close,volume
2026-01-05,47.1,48.28,46.99,48.0,344703.0
2026-01-06,48.0,48.99,47.76,48.92,458969.0
2026-01-07,49.32,52.91,48.96,51.94,1163607.0
2026-01-08,51.4,52.53,51.0,51.99,585056.0
2026-01-09,51.7,53.99,51.7,53.19,965616.0
2026-01-12,53.28,53.76,51.58,53.1,772217.0
2026-01-13,53.26,54.6,52.12,53.56,635617.0
2026-01-14,53.57,57.9,52.72,55.5,1177743.0
2026-01-15,55.3,58.55,54.32,54.76,970755.0
2026-01-16,54.88,55.99,53.6,53.85,572826.0
2026-01-19,53.63,53.63,52.0,52.86,389302.0
2026-01-20,53.09,53.51,52.0,52.05,310516.0
2026-01-21,52.28,53.07,52.02,52.35,187244.0
2026-01-22,52.36,52.82,52.15,52.43,180050.0
2026-01-23,52.4,53.12,52.22,52.98,298293.0
2026-01-26,52.98,52.98,51.23,51.8,313302.0
2026-01-27,51.29,52.37,49.79,51.93,466079.0
2026-01-28,51.79,52.62,50.89,51.05,253411.0
2026-01-29,50.66,52.5,50.03,51.53,528867.0
2026-01-30,51.21,53.3,50.35,52.76,576794.0
2026-02-02,51.98,53.05,48.17,49.8,424989.0
2026-02-03,49.8,50.61,49.17,50.03,288597.0
2026-02-04,49.95,51.47,49.7,50.5,304233.0
2026-02-05,50.15,52.39,49.77,51.11,662859.0
2026-02-06,51.11,52.52,50.3,50.68,435909.0
2026-02-09,51.1,51.19,50.2,50.4,281137.0
2026-02-10,50.6,51.47,50.02,50.2,199917.0
2026-02-11,50.4,50.83,49.53,49.58,196740.0
2026-02-12,49.8,51.39,49.58,50.8,289070.0
2026-02-13,50.68,51.29,50.02,50.13,129108.0
2026-02-24,50.13,50.59,49.77,50.36,84564.0
2026-02-25,50.79,50.79,49.68,49.8,208569.0
2026-02-26,50.0,50.0,46.43,46.68,1037392.0
2026-02-27,47.25,48.59,46.33,48.0,980756.0
2026-03-02,47.29,47.35,44.04,44.58,715487.0
2026-03-03,44.98,44.98,44.02,44.3,270713.0
2026-03-04,44.05,44.8,43.61,44.01,201466.0
2026-03-05,44.17,44.88,44.02,44.27,174237.0
2026-03-06,44.27,44.88,44.03,44.28,118525.0
2026-03-09,44.05,44.06,42.01,42.78,259650.0
