序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
40,600479,千金药业,2026-09-11,卖一主卖，成功率34.64%,11.44,-9.9921,-30582609.54,179140576.26,209723185.8,388863762.06,3348166241,-0.913413711825,11.614231016912,16.118,4787721418.48,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
41,600540,新赛股份,2026-09-11,卖一主卖，成功率44.09%,5.9,-10.061,-28759925.2,81261556.0,110021481.2,191283037.2,749963467,-3.834843491116,25.505647357087,21.4232,3430124064.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
42,600734,*ST实达,2026-09-11,西藏自治区资金买入，成功率35.79%,2.31,8.9623,-37717125.0,49134110.0,86851235.0,135985345.0,926890526,-4.069210326571,14.671133341587,8.4729,5030840674.86,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
43,600792,云煤能源,2026-09-11,普通席位卖出，成功率39.13%,5.15,-4.8059,-58679267.11,69054366.49,127733633.6,196788000.09,1249033850,-4.697972525725,15.755217529933,19.6597,5716106540.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
44,600876,凯盛新能,2026-09-11,普通席位买入，成功率42.96%,8.7,9.9874,-3732923.9,27494910.5,31227834.4,58722744.9,209538429,-1.781498466804,28.024809186672,4.2383,3442372178.1,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
45,601199,江南水务,2026-09-11,普通席位买入，成功率43.50%,6.47,10.034,12276215.0,42407246.0,30131031.0,72538277.0,209945727,5.847327866787,34.550966117067,3.6377,6050810589.24,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
46,603042,华脉科技,2026-09-11,1家机构卖出，成功率44.55%,16.57,-1.369,46640348.46,160773582.22,114133233.76,274906815.98,1234962305,3.776661706286,22.260340649021,35.3833,3459265743.44,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
47,603042,华脉科技,2026-09-11,1家机构卖出，成功率44.55%,16.57,-1.369,46640348.46,160773582.22,114133233.76,274906815.98,1234962305,3.776661706286,22.260340649021,35.3833,3459265743.44,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
48,603123,翠微股份,2026-09-11,卖一主卖，成功率42.23%,10.32,-10.0262,-19205490.8,62933213.92,82138704.72,145071918.64,714298882,-2.688719146,20.309694204449,10.4155,6731487793.68,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
49,603336,宏辉果蔬,2026-09-11,普通席位买入，成功率36.03%,10.09,10.0327,80996254.92,113940217.4,32943962.48,146884179.88,372805131,21.726164203464,39.39972056876,6.3224,6141974155.05,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
50,603366,日出东方,2026-09-11,普通席位卖出，成功率26.77%,7.45,-10.0242,-59614668.93,26561484.41,86176153.34,112737637.75,485572648,-12.277188423925,23.21746050037,7.7975,6057208352.45,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
51,603386,骏亚科技,2026-09-11,普通席位买入，成功率39.87%,16.46,10.0267,37284059.8,108008850.0,70724790.2,178733640.2,453357898,8.22397932505,39.424401998617,8.8972,5371269337.6,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
52,603421,鼎信通讯,2026-09-11,买一主买，成功率49.72%,8.02,10.0137,9594748.48000001,125074416.08,115479667.6,240554083.68,831891873,1.153364853223,28.916508441476,16.8764,5230567898.22,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
53,603466,风语筑,2026-09-11,买一主买，成功率45.10%,13.27,10.0332,196134689.71,261320997.55,65186307.84,326507305.39,1097442331,17.871981439907,29.751659487427,14.1307,7893374088.84,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
54,603601,再升科技,2026-09-11,买一主买，成功率44.19%,10.79,8.3333,-23785772.93,422010801.94,445796574.87,867807376.81,3374887950,-0.7047870413,25.713664858414,28.136,12325859077.09,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
55,603601,再升科技,2026-09-11,买一主买，成功率44.81%,10.79,8.3333,89611812.14,738029933.91,648418121.77,1386448055.68,5340395804,1.677999448522,25.961522451979,28.136,12325859077.09,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
56,603936,博敏电子,2026-09-11,1家机构买入，成功率44.00%,20.88,10.0105,26203624.4000001,849125386.32,822921761.92,1672047148.24,5131353281,0.510657188563,32.584915843373,18.5458,13162710323.52,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
57,605006,山东玻纤,2026-09-11,买一主买，成功率44.12%,18.47,6.6397,51948367.05,565024199.88,513075832.83,1078100032.71,4978240195,1.043508649948,21.656247800032,16.3532,12072016084.88,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
58,605069,正和生态,2026-09-11,买一主买，成功率32.52%,11.5,10.0478,18758736.0,31971844.0,13213108.0,45184952.0,88624699,21.166487685335,50.984604190306,3.6892,2434524447.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
59,605188,国光连锁,2026-09-11,普通席位卖出，成功率46.40%,13.8,-5.0241,-6578053.0,40049315.0,46627368.0,86676683.0,427738747,-1.537866991507,20.263930637081,5.8005,7006901700.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
60,688143,长盈通,2026-09-11,1家机构买入，成功率42.01%,195.0,15.494,520831494.23,811578236.18,290746741.95,1102324978.13,3715315600,14.018499376742,29.66975344248,16.8816,23863013070.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
61,688260,昀冢科技,2026-09-11,1家机构买入，成功率43.78%,109.9,18.6825,54544907.69,170132407.73,115587500.04,285719907.77,1125628900,4.845727369829,25.383135398354,9.3027,13188000000.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
62,920071,金钛股份,2026-09-11,1家机构买入，成功率28.46%,26.55,3.5895,-3383585.01,27321049.56,30704634.57,58025684.13,277822500,-1.217894522582,20.885883659531,33.9163,836325000.0,当日换手率达到20%的前5只股票,,,,
63,920117,龙鑫智能,2026-09-11,西藏自治区资金买入，成功率35.67%,27.75,5.7546,-9444571.96,15859174.71,25303746.67,41162921.38,143366500,-6.587711885273,28.711673494157,25.8578,560938583.25,当日换手率达到20%的前5只股票,,,,
64,920268,百迈科,2026-09-11,1家机构买入，成功率35.57%,41.5,18.775,-45551985.19,81210270.4,126762255.59,207972525.99,654425200,-6.960609889411,31.779418945053,70.5828,599597644.0,北交所股票连续3个交易日内日收盘价涨跌幅偏离值累计达到+40%(-40%),,,,
65,920268,百迈科,2026-09-11,1家机构买入，成功率26.50%,41.5,18.775,-39706223.53,45057652.79,84763876.32,129821529.11,392724500,-10.110452373101,33.05664126124,70.5828,599597644.0,当日换手率达到20%的前5只股票,,,,
66,920268,百迈科,2026-09-11,1家机构买入，成功率26.50%,41.5,18.775,-39706223.53,45057652.79,84763876.32,129821529.11,392724500,-10.110452373101,33.05664126124,70.5828,599597644.0,当日价格振幅达到30%的前5只股票,,,,
67,920269,杰锋动力,2026-09-11,1家机构买入，成功率7.68%,36.1,1.7188,4954808.22,14229084.56,9274276.34,23503360.9,86904500,5.701440339683,27.045044733012,27.1869,321271950.0,当日换手率达到20%的前5只股票,,,,
68,920895,花溪科技,2026-09-11,西藏自治区资金卖出，成功率37.61%,25.39,-14.6841,7358843.06,35703790.8,28344947.74,64048738.54,276910300,2.657482607184,23.129778321717,34.3121,729629891.0,当日换手率达到20%的前5只股票,,,,
