date,open,high,low,close,volume
2026-01-05,26.83,27.03,26.21,26.68,1141929.0
2026-01-06,26.56,27.21,26.51,26.69,999471.0
2026-01-07,26.93,26.93,26.15,26.43,1017149.0
2026-01-08,26.2,27.98,26.18,27.9,2073122.0
2026-01-09,27.8,28.01,27.01,27.49,1397071.0
2026-01-12,27.49,28.05,27.01,27.3,1218400.0
2026-01-13,27.2,28.73,26.91,27.01,3031754.0
2026-01-14,27.16,27.95,26.61,27.74,2161154.0
2026-01-15,27.6,27.63,26.97,27.22,967748.0
2026-01-16,27.25,27.98,27.25,27.53,1034442.0
2026-01-19,27.28,28.25,27.27,28.12,1631536.0
2026-01-20,28.06,28.27,26.3,26.52,2240751.0
2026-01-21,26.79,27.08,26.25,26.9,834997.0
2026-01-22,27.03,27.39,26.79,26.96,714432.0
2026-01-23,26.91,27.38,26.63,27.08,855978.0
2026-01-26,27.0,27.45,26.05,26.15,1176284.0
2026-01-27,26.17,26.6,25.87,26.3,884598.0
2026-01-28,26.31,26.79,25.54,25.69,937895.0
2026-01-29,25.66,25.88,25.15,25.23,645131.0
2026-01-30,25.1,25.5,24.97,25.42,657883.0
2026-02-02,25.42,25.65,25.1,25.33,803985.0
2026-02-03,25.96,25.96,25.0,25.69,815092.0
2026-02-04,25.53,26.2,25.53,25.67,610831.0
2026-02-05,25.92,25.92,25.47,25.52,348046.0
2026-02-06,25.4,26.18,25.36,25.81,860721.0
2026-02-09,26.18,26.49,25.88,26.4,579540.0
2026-02-10,26.53,26.99,26.23,26.73,978087.0
2026-02-11,26.73,27.47,26.72,27.32,796509.0
2026-02-12,27.27,27.73,27.03,27.14,1067252.0
2026-02-13,27.16,27.92,27.07,27.59,918345.0
2026-02-24,27.61,28.1,27.3,27.8,1174552.0
2026-02-25,27.88,27.95,27.16,27.47,820112.0
2026-02-26,27.47,27.82,27.35,27.77,730987.0
2026-02-27,27.89,28.0,27.04,27.8,1326486.0
2026-03-02,27.8,28.17,27.39,27.86,1348072.0
2026-03-03,27.9,28.18,26.86,27.11,1077267.0
2026-03-04,27.57,27.69,26.94,27.34,699798.0
2026-03-05,27.71,28.12,27.67,27.88,584531.0
2026-03-06,27.88,28.76,27.73,28.71,1491112.0
2026-03-09,28.7,28.7,27.04,27.62,1534103.0
2026-03-10,27.97,28.79,27.63,28.76,1341075.0
2026-03-11,28.84,29.0,28.25,28.53,1087226.0
2026-03-12,28.53,29.6,28.49,29.57,1936906.0
2026-03-13,29.57,31.5,29.03,31.12,4256642.0
2026-03-16,30.81,33.26,30.71,32.3,5215204.0
2026-03-17,32.01,32.58,31.0,31.0,2682381.0
2026-03-18,31.15,31.43,30.33,31.37,1755264.0
2026-03-19,31.16,31.32,30.08,30.08,1292367.0
2026-03-20,30.14,30.99,29.93,30.02,1282140.0
2026-03-23,30.03,30.6,27.04,27.28,1846350.0
2026-03-24,28.14,30.54,28.0,30.33,2330074.0
2026-03-25,30.33,30.78,29.51,29.67,1495528.0
2026-03-26,29.69,30.28,29.1,29.22,1050142.0
2026-03-27,29.43,30.06,29.04,29.79,811580.0
2026-03-30,29.42,30.04,29.21,29.78,690952.0
2026-03-31,29.71,29.96,28.98,29.02,649451.0
2026-04-01,29.5,29.99,29.05,29.32,471302.0
