date,open,high,low,close,volume
2025-06-03,3.59,3.73,3.59,3.69,75898869.0
2025-06-04,3.7,3.92,3.7,3.81,105545220.0
2025-06-05,3.8,3.98,3.73,3.88,124737280.0
2025-06-06,3.84,3.86,3.66,3.67,86743240.0
2025-06-09,3.71,3.8,3.7,3.77,71102300.0
2025-06-10,3.77,3.88,3.68,3.76,98220805.0
2025-06-11,3.76,4.1,3.71,3.96,159830423.0
2025-06-12,3.87,3.89,3.77,3.8,96369821.0
2025-06-13,3.75,3.79,3.51,3.53,90376341.0
2025-06-16,3.5,3.65,3.47,3.61,53916491.0
2025-06-17,3.62,3.64,3.52,3.56,42935952.0
2025-06-18,3.55,3.57,3.45,3.48,36468540.0
2025-06-19,3.48,3.5,3.32,3.34,52933820.0
2025-06-20,3.34,3.37,3.26,3.31,42602040.0
2025-06-23,3.29,3.4,3.29,3.38,42496860.0
2025-06-24,3.4,3.47,3.38,3.45,35658656.0
2025-06-25,3.45,3.48,3.39,3.43,40556560.0
2025-06-26,3.43,3.5,3.42,3.44,46483359.0
2025-06-27,3.44,3.51,3.42,3.47,45034875.0
2025-06-30,3.46,3.55,3.45,3.49,38526601.0
2025-07-01,3.52,3.53,3.42,3.49,40844940.0
2025-07-02,3.48,3.52,3.45,3.49,35274140.0
2025-07-03,3.5,3.66,3.49,3.53,64504567.0
2025-07-04,3.54,3.54,3.43,3.44,49640960.0
2025-07-07,3.47,3.54,3.43,3.51,43371061.0
2025-07-08,3.53,3.59,3.47,3.53,44679260.0
2025-07-09,3.52,3.54,3.49,3.5,31612760.0
2025-07-10,3.5,3.53,3.46,3.53,38335920.0
2025-07-11,3.52,3.56,3.46,3.52,43960160.0
2025-07-14,3.53,3.54,3.47,3.52,29351440.0
2025-07-15,3.47,3.48,3.28,3.34,69004764.0
2025-07-16,3.35,3.42,3.33,3.39,36849360.0
2025-07-17,3.4,3.42,3.35,3.38,27901020.0
2025-07-18,3.38,3.39,3.33,3.36,27865701.0
2025-07-21,3.37,3.43,3.36,3.43,37808341.0
2025-07-22,3.45,3.45,3.39,3.43,33815568.0
2025-07-23,3.42,3.45,3.37,3.37,35600840.0
2025-07-24,3.37,3.47,3.37,3.44,41497208.0
2025-07-25,3.44,3.46,3.4,3.44,26175320.0
2025-07-28,3.47,3.47,3.39,3.4,28700200.0
2025-07-29,3.42,3.45,3.32,3.36,38363060.0
2025-07-30,3.36,3.39,3.33,3.37,32855508.0
2025-07-31,3.36,3.38,3.3,3.31,31907516.0
2025-08-01,3.33,3.38,3.31,3.35,30382401.0
2025-08-04,3.34,3.36,3.29,3.35,23459020.0
2025-08-05,3.36,3.39,3.35,3.38,25782025.0
2025-08-06,3.39,3.42,3.34,3.42,33650098.0
2025-08-07,3.42,3.45,3.37,3.4,33811179.0
2025-08-08,3.4,3.45,3.35,3.44,48338867.0
2025-08-11,3.44,3.46,3.41,3.46,33417481.0
2025-08-12,3.46,3.49,3.44,3.48,42291272.0
2025-08-13,3.48,3.49,3.43,3.45,32900280.0
2025-08-14,3.45,3.46,3.33,3.34,38700920.0
2025-08-15,3.33,3.41,3.31,3.38,40476040.0
2025-08-18,3.39,3.41,3.36,3.37,32704900.0
2025-08-19,3.39,3.49,3.35,3.48,65398730.0
2025-08-20,3.48,3.51,3.45,3.51,40497440.0
2025-08-21,3.51,3.6,3.5,3.58,62299727.0
2025-08-22,3.59,3.59,3.48,3.52,43515500.0
2025-08-25,3.52,3.55,3.45,3.49,38514503.0
2025-08-26,3.49,3.57,3.46,3.55,45625520.0
2025-08-27,3.56,3.6,3.42,3.44,45344420.0
2025-08-28,3.43,3.5,3.27,3.39,56666840.0
2025-08-29,3.39,3.41,3.33,3.34,32045916.0
2025-09-01,3.33,3.43,3.3,3.38,35343887.0
2025-09-02,3.4,3.45,3.32,3.44,45314194.0
2025-09-03,3.49,3.7,3.47,3.51,72642906.0
2025-09-04,3.46,3.54,3.38,3.47,63094262.0
2025-09-05,3.5,3.5,3.35,3.48,48733487.0
2025-09-08,3.46,3.51,3.45,3.5,43104749.0
2025-09-09,3.5,3.53,3.47,3.48,35675420.0
2025-09-10,3.47,3.61,3.47,3.59,60018300.0
2025-09-11,3.59,3.6,3.48,3.56,44717760.0
2025-09-12,3.55,3.57,3.51,3.51,33556143.0
2025-09-15,3.53,3.63,3.52,3.58,53356803.0
2025-09-16,3.58,3.94,3.57,3.79,160364170.0
2025-09-17,3.79,3.86,3.68,3.82,107640678.0
2025-09-18,3.81,4.11,3.8,3.92,151626029.0
2025-09-19,3.88,3.93,3.67,3.71,83815887.0
2025-09-22,3.65,3.73,3.48,3.52,77144626.0
2025-09-23,3.56,3.57,3.27,3.4,66090175.0
2025-09-24,3.38,3.45,3.34,3.41,41067200.0
2025-09-25,3.41,3.41,3.31,3.31,35627099.0
2025-09-26,3.31,3.41,3.27,3.34,41425480.0
2025-09-29,3.33,3.41,3.27,3.38,32420480.0
2025-09-30,3.4,3.42,3.35,3.39,24129328.0
2025-10-09,3.39,3.42,3.34,3.38,25020126.0
2025-10-10,3.37,3.53,3.35,3.45,46858042.0
2025-10-13,3.32,3.45,3.23,3.44,34431424.0
2025-10-14,3.46,3.54,3.44,3.48,36778560.0
2025-10-15,3.49,3.55,3.46,3.55,26962680.0
2025-10-16,3.54,3.56,3.46,3.49,30593700.0
2025-10-17,3.49,3.53,3.44,3.45,24158894.0
2025-10-20,3.47,3.55,3.46,3.55,31894835.0
2025-10-21,3.54,3.65,3.51,3.64,34929536.0
2025-10-22,3.62,3.7,3.61,3.66,33400202.0
2025-10-23,3.67,3.67,3.59,3.66,26497480.0
2025-10-24,3.68,3.72,3.62,3.64,26476080.0
2025-10-27,3.71,3.74,3.59,3.62,28400737.0
2025-10-28,3.64,3.66,3.59,3.62,23517864.0
2025-10-29,3.61,3.61,3.48,3.53,27678214.0
2025-10-30,3.54,3.56,3.5,3.51,24404748.0
2025-10-31,3.5,3.59,3.49,3.53,28076940.0
2025-11-03,3.57,3.62,3.53,3.59,25478734.0
2025-11-04,3.6,3.62,3.56,3.61,21187873.0
2025-11-05,3.6,3.66,3.58,3.64,24669453.0
2025-11-06,3.65,3.66,3.56,3.6,25247661.0
2025-11-07,3.59,3.63,3.56,3.62,20837241.0
2025-11-10,3.62,3.67,3.59,3.66,24839020.0
2025-11-11,3.67,3.67,3.62,3.66,24096320.0
2025-11-12,3.66,3.69,3.62,3.65,18470067.0
2025-11-13,3.65,3.71,3.62,3.71,26997920.0
2025-11-14,3.7,3.77,3.69,3.75,24228520.0
2025-11-17,3.77,3.79,3.72,3.75,23762807.0
2025-11-18,3.75,3.77,3.63,3.68,25256420.0
2025-11-19,3.67,3.68,3.5,3.56,32202407.0
2025-11-20,3.6,3.63,3.45,3.5,31649868.0
2025-11-21,3.48,3.56,3.26,3.26,51133120.0
2025-11-24,3.27,3.33,3.23,3.31,34195340.0
2025-11-25,3.33,3.37,3.31,3.35,25852560.0
2025-11-26,3.34,3.41,3.31,3.33,25513280.0
2025-11-27,3.33,3.38,3.3,3.35,19908803.0
2025-11-28,3.36,3.44,3.31,3.43,23136540.0
2025-12-01,3.43,3.48,3.39,3.41,22872120.0
2025-12-02,3.4,3.4,3.32,3.4,17268495.0
2025-12-03,3.38,3.41,3.32,3.34,17875768.0
2025-12-04,3.34,3.36,3.24,3.25,25645473.0
2025-12-05,3.24,3.32,3.2,3.31,23366068.0
2025-12-08,3.34,3.35,3.3,3.34,19131684.0
2025-12-09,3.36,3.36,3.28,3.33,16516532.0
2025-12-10,3.32,3.35,3.27,3.31,18586280.0
2025-12-11,3.31,3.32,3.13,3.14,31403703.0
2025-12-12,3.13,3.15,3.03,3.06,26750669.0
2025-12-15,3.03,3.13,3.0,3.11,21246789.0
2025-12-16,3.09,3.13,3.04,3.07,15254880.0
2025-12-17,3.06,3.09,3.0,3.07,18943501.0
2025-12-18,3.06,3.15,3.04,3.11,20994280.0
2025-12-19,3.15,3.22,3.1,3.21,22112709.0
2025-12-22,3.24,3.26,3.19,3.23,18420890.0
2025-12-23,3.23,3.24,3.12,3.15,18018365.0
2025-12-24,3.15,3.17,3.12,3.16,12244580.0
2025-12-25,3.16,3.47,3.16,3.24,26740574.0
2025-12-26,3.23,3.25,3.2,3.21,23061259.0
2025-12-29,3.21,3.22,3.15,3.19,17413240.0
2025-12-30,3.19,3.22,3.13,3.15,16586760.0
2025-12-31,3.16,3.17,3.1,3.15,17996560.0
2026-01-05,3.15,3.22,3.15,3.19,19657560.0
2026-01-06,3.21,3.24,3.17,3.21,23005820.0
2026-01-07,3.2,3.22,3.16,3.16,16846440.0
2026-01-08,3.15,3.22,3.15,3.21,15305160.0
2026-01-09,3.21,3.23,3.18,3.21,15816728.0
2026-01-12,3.22,3.25,3.21,3.23,17710572.0
2026-01-13,3.24,3.3,3.2,3.26,25605899.0
2026-01-14,3.26,3.28,3.18,3.23,25033285.0
2026-01-15,3.22,3.23,3.18,3.21,16280900.0
2026-01-16,3.22,3.22,3.16,3.18,13526900.0
2026-01-19,3.18,3.25,3.17,3.25,17546320.0
2026-01-20,3.25,3.28,3.23,3.26,14806100.0
2026-01-21,3.26,3.29,3.22,3.28,13894240.0
2026-01-22,3.28,3.35,3.26,3.34,20727060.0
2026-01-23,3.34,3.37,3.33,3.37,15555408.0
2026-01-26,3.39,3.4,3.3,3.34,19169800.0
2026-01-27,3.34,3.34,3.22,3.29,23195740.0
2026-01-28,3.27,3.31,3.24,3.27,16860720.0
2026-01-29,3.25,3.31,3.23,3.26,14776400.0
2026-01-30,3.24,3.33,3.23,3.32,21277460.0
2026-02-02,3.29,3.37,3.28,3.29,27529460.0
2026-02-03,3.31,3.36,3.27,3.34,30107525.0
2026-02-04,3.34,3.39,3.3,3.37,29099517.0
2026-02-05,3.38,3.44,3.37,3.4,20085002.0
2026-02-06,3.4,3.44,3.37,3.42,18705220.0
2026-02-09,3.44,3.46,3.41,3.44,17770140.0
2026-02-10,3.45,3.47,3.42,3.45,19665920.0
2026-02-11,3.45,3.5,3.41,3.46,18885740.0
2026-02-12,3.46,3.46,3.35,3.37,18637520.0
2026-02-13,3.37,3.42,3.34,3.36,17038731.0
2026-02-24,3.43,3.47,3.39,3.47,22143260.0
2026-02-25,3.47,3.53,3.44,3.45,16753420.0
2026-02-26,3.46,3.48,3.39,3.4,15923700.0
2026-02-27,3.41,3.42,3.38,3.41,11746780.0
2026-03-02,3.39,3.41,3.24,3.27,24046748.0
2026-03-03,3.26,3.32,3.2,3.22,21297054.0
2026-03-04,3.19,3.23,3.14,3.19,17279342.0
2026-03-05,3.24,3.33,3.24,3.31,25438513.0
2026-03-06,3.3,3.41,3.28,3.4,24712000.0
2026-03-09,3.39,3.41,3.31,3.34,17441190.0
2026-03-10,3.37,3.48,3.36,3.48,27175261.0
2026-03-11,3.48,3.5,3.41,3.47,17705728.0
2026-03-12,3.46,3.5,3.4,3.42,15888063.0
2026-03-13,3.4,3.48,3.38,3.45,16759005.0
2026-03-16,3.4,3.56,3.4,3.45,30207076.0
2026-03-17,3.48,3.51,3.38,3.39,21292310.0
2026-03-18,3.41,3.44,3.36,3.43,16716255.0
2026-03-19,3.43,3.44,3.29,3.3,19269510.0
2026-03-20,3.3,3.34,3.14,3.16,36600932.0
2026-03-23,3.11,3.12,2.9,2.95,33830689.0
2026-03-24,3.07,3.17,2.97,3.15,32430356.0
2026-03-25,3.19,3.3,3.17,3.3,29976348.0
2026-03-26,3.29,3.37,3.28,3.31,26364900.0
2026-03-27,3.28,3.36,3.28,3.34,19646160.0
2026-03-30,3.33,3.41,3.29,3.39,31489567.0
2026-03-31,3.39,3.49,3.36,3.37,23738684.0
2026-04-01,3.42,3.43,3.3,3.33,22045400.0
2026-04-02,3.33,3.36,3.22,3.26,21219640.0
2026-04-03,3.26,3.27,3.01,3.01,33266864.0
2026-04-07,3.01,3.2,2.97,3.19,28709000.0
2026-04-08,3.28,3.29,3.19,3.28,20556409.0
2026-04-09,3.35,3.35,3.17,3.2,21721820.0
2026-04-10,3.23,3.32,3.18,3.26,18348200.0
2026-04-13,3.26,3.28,3.19,3.27,16287200.0
2026-04-14,3.29,3.31,3.19,3.27,16302560.0
2026-04-15,3.27,3.27,3.18,3.18,14088060.0
2026-04-16,3.22,3.28,3.15,3.27,17578193.0
2026-04-17,3.27,3.3,3.21,3.25,14721080.0
2026-04-20,3.25,3.3,3.21,3.29,15700861.0
2026-04-21,3.29,3.57,3.28,3.37,43942781.0
2026-04-22,3.3,3.45,3.29,3.31,30923740.0
2026-04-23,3.3,3.31,3.19,3.22,24535120.0
2026-04-24,3.2,3.32,3.18,3.29,20889450.0
2026-04-27,3.27,3.4,3.24,3.37,21980007.0
2026-04-28,3.37,3.45,3.36,3.4,21290435.0
2026-04-29,3.4,3.53,3.39,3.5,30204730.0
2026-04-30,3.52,3.66,3.49,3.59,28304721.0
2026-05-06,3.59,3.66,3.52,3.58,30809442.0
2026-05-07,3.6,3.61,3.52,3.55,25685221.0
2026-05-08,3.6,3.63,3.52,3.59,24712900.0
2026-05-11,3.65,3.66,3.56,3.63,28195680.0
2026-05-12,3.61,3.7,3.54,3.58,22981700.0
2026-05-13,3.56,3.6,3.52,3.54,21366040.0
2026-05-14,3.56,3.59,3.46,3.54,23143973.0
2026-05-15,3.54,3.55,3.44,3.47,21123078.0
2026-05-18,3.5,3.51,3.37,3.49,26229272.0
2026-05-19,3.53,3.54,3.38,3.44,17762150.0
2026-05-20,3.45,3.46,3.35,3.38,17507220.0
2026-05-21,3.4,3.42,3.18,3.2,27053408.0
2026-05-22,3.21,3.32,3.15,3.31,29273280.0
2026-05-25,3.32,3.38,3.2,3.22,23621940.0
2026-05-26,3.21,3.23,3.08,3.13,23528190.0
2026-05-27,3.13,3.13,3.01,3.04,29186400.0
2026-05-28,3.04,3.12,3.0,3.08,23492061.0
2026-05-29,3.08,3.15,2.98,2.99,22864860.0
2026-06-01,2.96,3.15,2.94,3.14,28021585.0
2026-06-02,3.14,3.16,3.02,3.05,29160120.0
2026-06-03,3.05,3.07,2.93,2.96,23447200.0
2026-06-04,2.93,2.99,2.92,2.96,20301720.0
2026-06-05,2.95,3.14,2.88,3.07,32292441.0
2026-06-08,3.01,3.1,2.93,2.98,25257420.0
2026-06-09,2.98,3.0,2.88,2.92,20439740.0
2026-06-10,2.91,2.95,2.86,2.93,18077060.0
2026-06-11,2.89,2.95,2.86,2.92,16813752.0
2026-06-12,2.94,2.95,2.81,2.9,23196160.0
2026-06-15,2.92,2.99,2.81,2.83,24088100.0
2026-06-16,2.85,2.86,2.72,2.81,20474268.0
2026-06-17,2.81,2.82,2.71,2.75,16354920.0
2026-06-18,2.74,2.76,2.66,2.72,13945778.0
2026-06-22,2.72,2.75,2.61,2.73,17648044.0
2026-06-23,2.74,2.89,2.72,2.84,25669320.0
2026-06-24,2.85,2.86,2.65,2.66,23383112.0
2026-06-25,2.67,2.68,2.6,2.63,17490760.0
2026-06-26,2.62,2.63,2.55,2.57,16123168.0
2026-06-29,2.58,2.59,2.45,2.56,18806581.0
2026-06-30,2.55,2.6,2.49,2.52,16314161.0
2026-07-01,2.53,2.65,2.5,2.62,24032639.0
2026-07-02,2.63,2.71,2.58,2.61,18145980.0
2026-07-03,2.64,2.68,2.57,2.66,17541560.0
2026-07-06,2.66,2.72,2.62,2.64,12806000.0
2026-07-07,2.62,2.64,2.52,2.54,15142540.0
2026-07-08,2.55,2.55,2.47,2.52,10765381.0
2026-07-09,2.51,2.58,2.47,2.52,14688601.0
2026-07-10,2.52,2.66,2.47,2.6,19713600.0
2026-07-13,2.59,2.62,2.47,2.48,24187900.0
2026-07-14,2.5,2.57,2.45,2.57,16589322.0
2026-07-15,2.57,2.66,2.54,2.62,18920080.0
2026-07-16,2.63,2.72,2.56,2.64,15752400.0
2026-07-17,2.66,2.72,2.51,2.55,18506500.0
2026-07-20,2.55,2.63,2.42,2.46,20655900.0
2026-07-21,2.45,2.46,2.32,2.4,21424273.0
2026-07-22,2.4,2.43,2.33,2.35,17192124.0
2026-07-23,2.34,2.46,2.32,2.45,20643780.0
2026-07-24,2.44,2.45,2.36,2.4,10942100.0
2026-07-27,2.39,2.49,2.37,2.47,14204680.0
2026-07-28,2.44,2.55,2.44,2.51,12684240.0
2026-07-29,2.52,2.6,2.5,2.57,15179900.0
2026-07-30,2.58,2.65,2.55,2.6,14998242.0
