date,open,high,low,close,volume
2026-06-01,7.33,7.6,7.28,7.51,5602140.0
2026-06-02,7.65,7.89,7.36,7.36,9153728.0
2026-06-03,7.36,7.73,7.15,7.73,13510480.0
2026-06-04,7.61,7.67,7.42,7.42,7561400.0
2026-06-05,7.4,7.74,7.4,7.62,5245000.0
2026-06-08,7.51,7.51,7.24,7.24,7152800.0
2026-06-09,7.23,7.27,6.93,7.06,6447360.0
2026-06-10,6.95,7.01,6.71,6.71,5194820.0
2026-06-11,6.63,6.75,6.5,6.69,4190657.0
2026-06-12,6.81,6.96,6.72,6.79,5493040.0
2026-06-15,6.8,6.9,6.45,6.46,8098100.0
2026-06-16,6.55,6.55,6.14,6.25,10917980.0
2026-06-17,6.26,6.37,5.94,5.94,8571200.0
2026-06-18,6.01,6.01,5.64,5.73,11390480.0
2026-06-22,6.02,6.02,5.86,6.02,10832768.0
2026-06-23,6.04,6.32,6.03,6.32,2994300.0
2026-06-24,6.55,6.64,6.45,6.64,11089260.0
2026-06-25,6.4,6.66,6.36,6.53,8939080.0
2026-06-26,6.54,6.86,6.53,6.54,10129900.0
2026-06-29,6.52,6.7,6.21,6.31,7730297.0
2026-06-30,6.28,6.63,6.28,6.59,6392400.0
2026-07-01,6.43,6.92,6.43,6.92,9435840.0
2026-07-02,6.98,7.27,6.98,7.27,7579260.0
2026-07-03,7.38,7.55,7.26,7.47,10762080.0
2026-07-06,7.47,7.69,7.12,7.16,9335900.0
2026-07-07,6.99,7.26,6.78,6.89,9709100.0
2026-07-08,6.89,7.42,6.85,7.24,9301680.0
2026-07-09,7.23,7.28,7.0,7.04,7001560.0
