date,open,high,low,close,volume
2025-06-03,3.77,3.86,3.75,3.83,38240700.0
2025-06-04,3.81,3.88,3.81,3.87,38190766.0
2025-06-05,3.86,3.89,3.83,3.86,26543942.0
2025-06-06,3.83,3.84,3.78,3.8,29216158.0
2025-06-09,3.83,3.87,3.82,3.85,29940597.0
2025-06-10,3.86,3.87,3.74,3.8,35262548.0
2025-06-11,3.78,3.86,3.78,3.84,29706913.0
2025-06-12,3.82,3.89,3.79,3.84,35954687.0
2025-06-13,3.82,3.83,3.7,3.71,41195942.0
2025-06-16,3.69,3.73,3.68,3.71,20958500.0
2025-06-17,3.72,3.73,3.67,3.71,25495600.0
2025-06-18,3.7,3.7,3.62,3.63,25509678.0
2025-06-19,3.63,3.64,3.55,3.57,26867750.0
2025-06-20,3.57,3.61,3.54,3.55,22568242.0
2025-06-23,3.52,3.57,3.51,3.56,22337730.0
2025-06-24,3.57,3.66,3.55,3.64,26153200.0
2025-06-25,3.67,3.68,3.62,3.67,25469015.0
2025-06-26,3.66,3.68,3.63,3.64,23102500.0
2025-06-27,3.64,3.68,3.63,3.64,20756100.0
2025-06-30,3.65,3.67,3.63,3.66,21239983.0
2025-07-01,3.67,3.72,3.65,3.7,26523400.0
2025-07-02,3.7,3.71,3.67,3.68,23866111.0
2025-07-03,3.68,3.72,3.67,3.7,24085961.0
2025-07-04,3.69,3.7,3.65,3.66,24930284.0
2025-07-07,3.65,3.71,3.65,3.69,19305300.0
2025-07-08,3.7,3.74,3.69,3.73,30845100.0
2025-07-09,3.74,3.75,3.7,3.72,23109900.0
2025-07-10,3.7,3.76,3.7,3.74,27213550.0
2025-07-11,3.75,3.77,3.71,3.75,27587600.0
2025-07-14,3.75,3.75,3.72,3.73,20562333.0
2025-07-15,3.73,3.74,3.62,3.65,34901692.0
2025-07-16,3.66,3.71,3.64,3.7,24579597.0
2025-07-17,3.69,3.72,3.68,3.7,18544509.0
2025-07-18,3.71,3.72,3.66,3.68,19085736.0
2025-07-21,3.68,3.75,3.67,3.74,31886194.0
2025-07-22,3.75,3.77,3.7,3.77,32662160.0
2025-07-23,3.77,3.79,3.74,3.75,31449609.0
2025-07-24,3.75,3.79,3.74,3.78,26436461.0
2025-07-25,3.79,3.82,3.77,3.79,36165902.0
2025-07-28,3.82,3.82,3.74,3.75,25978301.0
2025-07-29,3.75,3.77,3.68,3.71,28571600.0
2025-07-30,3.7,3.9,3.69,3.87,81780801.0
2025-07-31,3.86,3.87,3.72,3.75,64665248.0
2025-08-01,3.77,3.78,3.7,3.71,37248800.0
2025-08-04,3.68,3.71,3.64,3.7,26231758.0
2025-08-05,3.69,3.75,3.69,3.72,28134017.0
2025-08-06,3.71,3.73,3.67,3.71,26768881.0
2025-08-07,3.7,3.72,3.68,3.69,20854300.0
2025-08-08,3.68,3.71,3.66,3.68,21301227.0
2025-08-11,3.69,3.73,3.67,3.71,23948556.0
2025-08-12,3.72,3.79,3.69,3.78,38102874.0
2025-08-13,3.78,3.81,3.76,3.81,34220025.0
2025-08-14,3.8,4.03,3.79,3.85,99871364.0
2025-08-15,3.86,3.94,3.84,3.93,55043147.0
2025-08-18,3.93,3.94,3.87,3.89,55177988.0
2025-08-19,3.9,3.91,3.87,3.9,34631429.0
2025-08-20,3.88,3.91,3.85,3.9,38249217.0
2025-08-21,3.93,3.97,3.91,3.93,43004993.0
2025-08-22,3.94,3.95,3.88,3.92,37866128.0
2025-08-25,3.93,3.95,3.88,3.92,42462284.0
2025-08-26,3.94,4.02,3.9,3.97,79920711.0
2025-08-27,3.96,3.97,3.81,3.81,63805465.0
2025-08-28,3.8,3.88,3.7,3.83,52935012.0
2025-08-29,3.81,3.84,3.77,3.78,29410769.0
2025-09-01,3.79,3.83,3.75,3.79,33612800.0
2025-09-02,3.78,3.79,3.69,3.73,35261750.0
2025-09-03,3.75,3.75,3.63,3.65,27518523.0
2025-09-04,3.66,3.7,3.63,3.67,33383024.0
2025-09-05,3.76,3.8,3.7,3.78,40678602.0
2025-09-08,3.75,3.83,3.74,3.8,42330750.0
2025-09-09,3.79,3.81,3.76,3.78,24391030.0
2025-09-10,3.78,3.87,3.77,3.86,38148309.0
2025-09-11,3.85,3.85,3.77,3.85,36293325.0
2025-09-12,3.84,3.85,3.8,3.8,27278653.0
2025-09-15,3.8,3.86,3.78,3.85,31803146.0
2025-09-16,3.84,3.96,3.83,3.96,60292937.0
2025-09-17,3.96,3.96,3.9,3.92,37036060.0
2025-09-18,3.91,3.96,3.83,3.86,45138009.0
2025-09-19,3.86,3.89,3.81,3.85,33327050.0
2025-09-22,3.89,4.03,3.81,3.95,86687012.0
2025-09-23,3.9,3.91,3.68,3.78,70162823.0
2025-09-24,3.76,3.89,3.73,3.84,50039431.0
2025-09-25,3.85,3.86,3.75,3.75,32311331.0
2025-09-26,3.73,3.77,3.69,3.72,28448976.0
2025-09-29,3.7,3.73,3.63,3.72,26226800.0
2025-09-30,3.72,3.73,3.67,3.68,19911900.0
