date,open,high,low,close,volume
2026-06-03,23.07,23.66,22.14,22.35,42061819.0
2026-06-04,21.91,22.21,21.2,21.38,34430929.0
2026-06-05,21.27,22.53,20.95,21.32,37909428.0
2026-06-08,20.6,20.8,19.19,19.19,42149560.0
2026-06-09,19.68,19.68,18.88,19.25,29050950.0
2026-06-10,18.85,19.49,18.42,18.79,28230200.0
2026-06-11,18.61,18.77,17.75,17.87,28971030.0
2026-06-12,18.23,18.38,17.43,17.55,30033183.0
2026-06-15,17.79,19.04,17.61,18.87,35380276.0
2026-06-16,18.94,19.03,18.55,18.86,22919685.0
2026-06-17,18.66,20.62,18.65,19.83,41811701.0
2026-06-18,19.79,20.79,19.71,19.94,25038371.0
2026-06-22,19.91,20.23,19.03,20.02,29360587.0
2026-06-23,19.89,19.96,18.9,19.09,28049979.0
2026-06-24,19.09,19.1,18.5,18.89,21502401.0
2026-06-25,18.9,19.26,18.33,18.7,21618355.0
2026-06-26,18.52,18.52,17.49,17.7,30705894.0
2026-06-29,17.65,17.83,16.88,17.43,22836683.0
2026-06-30,17.49,19.17,17.48,19.17,21308339.0
2026-07-01,19.59,21.09,19.51,21.09,41875279.0
2026-07-02,21.29,22.25,20.5,21.27,84221332.0
2026-07-03,23.4,23.4,23.4,23.4,7858217.0
2026-07-06,25.74,25.74,25.13,25.74,44990070.0
2026-07-07,27.0,28.3,26.29,26.45,175652877.0
2026-07-08,27.66,29.1,26.9,29.1,55269841.0
2026-07-09,27.0,29.2,26.45,28.96,142842314.0
2026-07-10,28.6,29.7,27.47,27.47,133207924.0
2026-07-13,27.72,30.22,27.72,28.99,153323024.0
2026-07-14,31.0,31.89,27.0,28.62,178012187.0
2026-07-15,28.38,28.95,26.69,27.52,146517491.0
