日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260410,000534,万泽股份,深股通专用,172563470.0,0.058243859955,135140472.0,37422998.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000534,万泽股份,开源证券股份有限公司西安太华路证券营业部,75343999.68,0.025430210495,17521183.0,57822816.68,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000534,万泽股份,兴业证券股份有限公司武汉新华路证券营业部,68456988.48,0.023105696993,76485627.0,-8028638.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000534,万泽股份,机构专用,63476282.16,0.02142460214,123935324.98,-60459042.82,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000534,万泽股份,国泰海通证券股份有限公司成都北一环路证券营业部,61205320.0,0.020658103865,63297006.09,-2091686.09,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000586,汇源通信,中国银河证券股份有限公司北京中关村大街证券营业部,15726935.0,0.027354472414,12097268.0,3629667.0,日跌幅偏离值达到7%的前5只证券
20260410,000586,汇源通信,机构专用,9759625.1,0.016975297193,13339153.0,-3579527.9,日跌幅偏离值达到7%的前5只证券
20260410,000586,汇源通信,东方财富证券股份有限公司拉萨东环路第一证券营业部,6315640.0,0.010985039371,1233042.0,5082598.0,日跌幅偏离值达到7%的前5只证券
20260410,000586,汇源通信,东方财富证券股份有限公司拉萨团结路第二证券营业部,6048108.0,0.010519710512,2285990.0,3762118.0,日跌幅偏离值达到7%的前5只证券
20260410,000720,新能泰山,国信证券股份有限公司浙江互联网分公司,24842520.0,0.018258679116,23772340.0,1070180.0,日跌幅偏离值达到7%的前5只证券
20260410,000720,新能泰山,国金证券股份有限公司深圳分公司,21259931.5,0.015625559214,4205028.0,17054903.5,日跌幅偏离值达到7%的前5只证券
20260410,000720,新能泰山,东方财富证券股份有限公司拉萨金融城南环路证券营业部,14894480.0,0.010947099204,13196525.0,1697955.0,日跌幅偏离值达到7%的前5只证券
20260410,000720,新能泰山,东方财富证券股份有限公司拉萨东环路第二证券营业部,13735242.71,0.010095086538,14207307.98,-472065.27,日跌幅偏离值达到7%的前5只证券
20260410,000720,新能泰山,东方财富证券股份有限公司山南香曲东路证券营业部,13729967.0,0.010091209013,12162889.0,1567078.0,日跌幅偏离值达到7%的前5只证券
20260410,000720,新能泰山,国信证券股份有限公司浙江互联网分公司,104268764.8,0.016277176844,65671449.0,38597315.8,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260410,000720,新能泰山,东方财富证券股份有限公司拉萨团结路第一证券营业部,61522403.0,0.009604132507,55283209.04,6239193.96,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260410,000720,新能泰山,东方财富证券股份有限公司拉萨东环路第二证券营业部,57955665.71,0.009047336676,57166916.88,788748.83,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260410,000720,新能泰山,东方财富证券股份有限公司拉萨金融城南环路证券营业部,56597734.51,0.008835352901,43785220.0,12812514.51,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260410,000720,新能泰山,东方财富证券股份有限公司山南香曲东路证券营业部,56313896.51,0.00879104355,40742063.91,15571832.6,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260410,000762,西藏矿业,国泰海通证券股份有限公司武汉紫阳东路证券营业部,199488838.0,0.072889269509,412680.0,199076158.0,日涨幅偏离值达到7%的前5只证券
20260410,000762,西藏矿业,深股通专用,166672414.38,0.060898798415,200160887.16,-33488472.78,日涨幅偏离值达到7%的前5只证券
20260410,000762,西藏矿业,开源证券股份有限公司西安太华路证券营业部,107304706.0,0.039207013854,279303.0,107025403.0,日涨幅偏离值达到7%的前5只证券
20260410,000762,西藏矿业,机构专用,52179217.01,0.019065252219,34838712.19,17340504.82,日涨幅偏离值达到7%的前5只证券
20260410,000889,中嘉博创,中信证券股份有限公司长兴明珠路证券营业部,52224580.0,0.042499622255,84838.0,52139742.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000889,中嘉博创,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,18887411.0,0.015370307102,2871241.0,16016170.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000889,中嘉博创,平安证券股份有限公司浙江分公司,17950439.0,0.014607812582,697905.0,17252534.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000889,中嘉博创,华西证券股份有限公司合肥长江西路证券营业部,17918960.0,0.014582195418,11310.0,17907650.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000889,中嘉博创,国泰海通证券股份有限公司深圳龙华壹成中心证券营业部,17914613.0,0.014578657891,10030119.0,7884494.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260410,000890,法尔胜,国信证券股份有限公司浙江互联网分公司,17892472.68,0.015734096357,16335661.34,1556811.34,日跌幅偏离值达到7%的前5只证券
20260410,000890,法尔胜,东方财富证券股份有限公司拉萨金融城南环路证券营业部,12369879.0,0.010877695419,14255005.79,-1885126.79,日跌幅偏离值达到7%的前5只证券
20260410,000890,法尔胜,东方财富证券股份有限公司山南香曲东路证券营业部,10488665.08,0.009223413107,9050967.0,1437698.08,日跌幅偏离值达到7%的前5只证券
