日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260817,000711,ST京蓝,东方财富证券股份有限公司山南香曲东路证券营业部,6832267.0,0.007607186884,7957484.0,-1125217.0,日跌幅偏离值达到7%的前5只证券
20260817,000711,ST京蓝,东方财富证券股份有限公司拉萨东环路第二证券营业部,9678441.0,0.010776175672,10320627.0,-642186.0,日跌幅偏离值达到7%的前5只证券
20260817,000711,ST京蓝,东方财富证券股份有限公司拉萨金融城南环路证券营业部,11833923.0,0.013176133753,15663326.0,-3829403.0,日跌幅偏离值达到7%的前5只证券
20260817,000711,ST京蓝,中国中金财富证券有限公司杭州江河汇证券营业部,8645118.0,0.009625652548,3907693.0,4737425.0,日跌幅偏离值达到7%的前5只证券
20260817,000711,ST京蓝,东方财富证券股份有限公司昌都两江大道证券营业部,8697127.0,0.009683560441,12223289.0,-3526162.0,日跌幅偏离值达到7%的前5只证券
20260817,000802,北京文化,国泰海通证券股份有限公司杭州延安路证券营业部,8528533.0,0.07925995641,0.0,8528533.0,日跌幅偏离值达到7%的前5只证券
20260817,000802,北京文化,东方证券股份有限公司厦门仙岳路证券营业部,2230605.0,0.020730136715,0.0,2230605.0,日跌幅偏离值达到7%的前5只证券
20260817,000802,北京文化,东亚前海证券有限责任公司苏州分公司,2908048.0,0.027025956013,0.0,2908048.0,日跌幅偏离值达到7%的前5只证券
20260817,000802,北京文化,中信证券股份有限公司赣州登峰大道证券营业部,1884155.0,0.017510402219,0.0,1884155.0,日跌幅偏离值达到7%的前5只证券
20260817,000802,北京文化,国信证券股份有限公司浙江互联网分公司,2122939.0,0.019729542302,326196.0,1796743.0,日跌幅偏离值达到7%的前5只证券
20260817,002081,金螳螂,深股通专用,193392319.53,0.069501941762,111206082.22,82186237.31,日涨幅偏离值达到7%的前5只证券
20260817,002081,金螳螂,国泰海通证券股份有限公司成都龙腾东路营业部,32305242.9,0.011609960086,1106901.0,31198341.9,日涨幅偏离值达到7%的前5只证券
20260817,002081,金螳螂,开源证券股份有限公司西安高新成章路证券营业部,39213481.0,0.014092664483,11001.0,39202480.0,日涨幅偏离值达到7%的前5只证券
20260817,002081,金螳螂,中国银河证券股份有限公司北京中关村大街证券营业部,29334100.0,0.010542181379,293518.0,29040582.0,日涨幅偏离值达到7%的前5只证券
20260817,002081,金螳螂,东吴证券股份有限公司苏州西北街证券营业部,30687590.0,0.011028602884,924013.0,29763577.0,日涨幅偏离值达到7%的前5只证券
20260817,002156,通富微电,国泰海通证券股份有限公司武汉紫阳东路证券营业部,311918876.0,0.031375744995,4127830.0,307791046.0,日涨幅偏离值达到7%的前5只证券
20260817,002156,通富微电,机构专用,165755046.4,0.016673207259,98217725.0,67537321.4,日涨幅偏离值达到7%的前5只证券
20260817,002156,通富微电,深股通专用,955170417.84,0.096080057228,415743415.64,539427002.2,日涨幅偏离值达到7%的前5只证券
20260817,002172,澳洋健康,东亚前海证券有限责任公司上海分公司,34162957.0,0.034859231775,1160256.0,33002701.0,日换手率达到20%的前5只证券
20260817,002172,澳洋健康,机构专用,16783180.0,0.01712523777,2412328.0,14370852.0,日换手率达到20%的前5只证券
20260817,002172,澳洋健康,国泰海通证券股份有限公司东莞总部一路证券营业部,26710227.0,0.027254607783,782275.46,25927951.54,日换手率达到20%的前5只证券
