日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260430,000056,*ST皇庭,东方财富证券股份有限公司拉萨团结路第二证券营业部,12783050.92,0.019191094433,12649975.08,133075.84,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000056,*ST皇庭,方正证券股份有限公司临海靖江中路证券营业部,10718255.0,0.016091232457,83182.0,10635073.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000056,*ST皇庭,东方财富证券股份有限公司拉萨东环路第二证券营业部,10614438.0,0.015935372806,9563260.0,1051178.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000056,*ST皇庭,东方财富证券股份有限公司拉萨金融城南环路证券营业部,9454657.0,0.014194202656,7274576.0,2180081.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000056,*ST皇庭,东方财富证券股份有限公司拉萨团结路第一证券营业部,8023806.0,0.012046077233,7861194.0,162612.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000066,中国长城,开源证券股份有限公司西安太华路证券营业部,307132165.0,0.03690845839,136113.0,306996052.0,日涨幅偏离值达到7%的前5只证券
20260430,000066,中国长城,深股通专用,281060706.54,0.03377541845,194632277.23,86428429.31,日涨幅偏离值达到7%的前5只证券
20260430,000066,中国长城,开源证券股份有限公司西安高新成章路证券营业部,180767732.0,0.021723085613,151802.0,180615930.0,日涨幅偏离值达到7%的前5只证券
20260430,000066,中国长城,国联民生证券股份有限公司北京分公司,158991681.0,0.019106230187,688071.0,158303610.0,日涨幅偏离值达到7%的前5只证券
20260430,000066,中国长城,中信证券股份有限公司西安朱雀大街证券营业部,108726461.0,0.013065795507,700035.0,108026426.0,日涨幅偏离值达到7%的前5只证券
20260430,000155,川能动力,东方财富证券股份有限公司拉萨团结路第一证券营业部,26800355.0,0.008964934718,12226437.57,14573917.43,日跌幅偏离值达到7%的前5只证券
20260430,000155,川能动力,东方财富证券股份有限公司拉萨东环路第二证券营业部,25000506.0,0.008362870724,9689955.0,15310551.0,日跌幅偏离值达到7%的前5只证券
20260430,000155,川能动力,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,23687898.0,0.00792379277,12399285.0,11288613.0,日跌幅偏离值达到7%的前5只证券
20260430,000155,川能动力,东方财富证券股份有限公司拉萨金融城南环路证券营业部,22001309.0,0.007359615158,11990071.1,10011237.9,日跌幅偏离值达到7%的前5只证券
20260430,000155,川能动力,东方财富证券股份有限公司拉萨团结路第二证券营业部,20929015.0,0.007000924174,18891844.0,2037171.0,日跌幅偏离值达到7%的前5只证券
20260430,000567,海德股份,深股通专用,72474223.2,0.051103248713,53958783.0,18515440.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260430,000567,海德股份,国投证券股份有限公司深圳红荔西路证券营业部,46574804.0,0.032840970037,21780074.0,24794730.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260430,000567,海德股份,国泰海通证券股份有限公司南京太平南路证券营业部,42027317.0,0.02963443192,3114657.0,38912660.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260430,000567,海德股份,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,37775073.4,0.026636076744,2135864.0,35639209.4,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260430,000567,海德股份,机构专用,24050602.8,0.01695863553,17131933.9,6918668.9,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260430,000609,*ST中迪,山西证券股份有限公司浙江分公司,13508841.0,0.152853341789,0.0,13508841.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000609,*ST中迪,华源证券股份有限公司深圳分公司,8846726.0,0.100101232444,0.0,8846726.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000609,*ST中迪,东亚前海证券有限责任公司四川分公司,8529646.0,0.096513453329,0.0,8529646.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000609,*ST中迪,中国中金财富证券有限公司深圳益田路证券营业部,6757906.0,0.076466109535,0.0,6757906.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000609,*ST中迪,国泰海通证券股份有限公司深圳海岸城海德三道证券营业部,6676899.0,0.075549510498,0.0,6676899.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000903,ST云动,东方财富证券股份有限公司拉萨东环路第二证券营业部,3541562.0,0.014787673725,1487032.0,2054530.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000903,ST云动,东方财富证券股份有限公司拉萨东环路第一证券营业部,3453045.0,0.014418073951,1988055.0,1464990.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000903,ST云动,方正证券股份有限公司上海杨高南路证券营业部,2700000.0,0.01127375973,2763340.0,-63340.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000903,ST云动,东方财富证券股份有限公司拉萨团结路第一证券营业部,2683771.0,0.011205996084,3078916.0,-395145.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000903,ST云动,中国中金财富证券有限公司深圳桃园路证券营业部,2371143.0,0.009900628322,149686.0,2221457.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260430,000925,众合科技,深股通专用,33378942.2,0.018829795104,19803234.05,13575708.15,日换手率达到20%的前5只证券
20260430,000925,众合科技,华泰证券股份有限公司杭州学院路证券营业部,19241514.0,0.010854561056,580254.0,18661260.0,日换手率达到20%的前5只证券
20260430,000925,众合科技,机构专用,18324399.0,0.010337196323,9396083.0,8928316.0,日换手率达到20%的前5只证券
20260430,000925,众合科技,东方财富证券股份有限公司拉萨东环路第一证券营业部,16022715.0,0.009038765778,11665441.0,4357274.0,日换手率达到20%的前5只证券
20260430,000925,众合科技,华源证券股份有限公司江苏分公司,15838891.1,0.008935066675,36169112.0,-20330220.9,日换手率达到20%的前5只证券
20260430,001266,宏英智能,机构专用,39646951.7,0.05630815895,10020688.7,29626263.0,日换手率达到20%的前5只证券
20260430,001266,宏英智能,申万宏源证券有限公司深圳市深圳湾一号证券营业部,10843879.0,0.015400903126,0.0,10843879.0,日换手率达到20%的前5只证券
20260430,001896,豫能控股,深股通专用,44590617.31,0.018486289322,71714982.92,-27124365.61,日跌幅偏离值达到7%的前5只证券
20260430,001896,豫能控股,国信证券股份有限公司浙江互联网分公司,38872576.0,0.016115715143,18407301.0,20465275.0,日跌幅偏离值达到7%的前5只证券
20260430,001896,豫能控股,中信证券股份有限公司杭州崇仁路证券营业部,31099446.0,0.012893146388,4668.0,31094778.0,日跌幅偏离值达到7%的前5只证券
20260430,001896,豫能控股,东方财富证券股份有限公司昌都两江大道证券营业部,20373160.62,0.008446264357,7995601.0,12377559.62,日跌幅偏离值达到7%的前5只证券
20260430,001896,豫能控股,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,20078712.0,0.008324192434,7022713.0,13055999.0,日跌幅偏离值达到7%的前5只证券
20260430,002081,金螳螂,深股通专用,128945003.7,0.040041801739,108878619.34,20066384.36,日振幅值达到15%的前5只证券
20260430,002081,金螳螂,华泰证券股份有限公司苏州吴中大道证券营业部,84983682.69,0.02639031894,137287.0,84846395.69,日振幅值达到15%的前5只证券
20260430,002081,金螳螂,国泰海通证券股份有限公司上海分公司,82820859.88,0.025718689023,84531856.66,-1710996.78,日振幅值达到15%的前5只证券
20260430,002081,金螳螂,中国中金财富证券有限公司湖南分公司,52245975.0,0.016224149154,26998.0,52218977.0,日振幅值达到15%的前5只证券
20260430,002081,金螳螂,华泰证券股份有限公司岳阳岳阳大道证券营业部,43922834.6,0.013639531462,85869.5,43836965.1,日振幅值达到15%的前5只证券
20260430,002149,西部材料,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,154732907.0,0.033032661323,19202082.52,135530824.48,日涨幅偏离值达到7%的前5只证券
20260430,002149,西部材料,深股通专用,149120739.09,0.031834565549,237636738.18,-88515999.09,日涨幅偏离值达到7%的前5只证券
20260430,002149,西部材料,开源证券股份有限公司西安太华路证券营业部,104393999.0,0.022286220042,42147.0,104351852.0,日涨幅偏离值达到7%的前5只证券
