日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260416,000004,国华退,中信建投证券股份有限公司北京望京证券营业部,1369956.0,0.062152620343,0.0,1369956.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,000004,国华退,中国中金财富证券有限公司广州科学大道证券营业部,1334190.0,0.060529976536,0.0,1334190.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,000004,国华退,东方证券股份有限公司上海闵行区都市路证券营业部,1128097.0,0.051179880632,0.0,1128097.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,000004,国华退,方正证券股份有限公司温岭安平东路证券营业部,1089990.0,0.049451029557,8250.0,1081740.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,000004,国华退,国泰海通证券股份有限公司重庆解放碑证券营业部,1042050.0,0.047276071661,0.0,1042050.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,000070,特发信息,深股通专用,239274999.0,0.056018661039,81831753.0,157443246.0,日涨幅偏离值达到7%的前5只证券
20260416,000070,特发信息,国泰海通证券股份有限公司北京知春路证券营业部,129129563.0,0.03023159649,2254115.0,126875448.0,日涨幅偏离值达到7%的前5只证券
20260416,000070,特发信息,机构专用,121596264.54,0.028467913302,96769051.6,24827212.94,日涨幅偏离值达到7%的前5只证券
20260416,000657,中钨高新,深股通专用,731621333.03,0.119326848018,255868339.13,475752993.9,日涨幅偏离值达到7%的前5只证券
20260416,000657,中钨高新,东方证券股份有限公司深圳金田路证券营业部,205986313.88,0.033596201287,1162432.0,204823881.88,日涨幅偏离值达到7%的前5只证券
20260416,000657,中钨高新,长江证券股份有限公司上海东明路证券营业部,133969905.3,0.021850383261,868181.0,133101724.3,日涨幅偏离值达到7%的前5只证券
20260416,000657,中钨高新,国泰海通证券股份有限公司武汉紫阳东路证券营业部,127692399.0,0.020826527058,427644.0,127264755.0,日涨幅偏离值达到7%的前5只证券
20260416,000657,中钨高新,机构专用,121017580.11,0.019737869493,144800628.75,-23783048.64,日涨幅偏离值达到7%的前5只证券
20260416,000762,西藏矿业,深股通专用,202151028.4,0.072265026301,142705235.36,59445793.04,日涨幅偏离值达到7%的前5只证券
20260416,000762,西藏矿业,机构专用,77022311.95,0.027533965288,32754285.01,44268026.94,日涨幅偏离值达到7%的前5只证券
20260416,000762,西藏矿业,光大证券股份有限公司上海世纪大道证券营业部,61096818.0,0.021840913671,128701.0,60968117.0,日涨幅偏离值达到7%的前5只证券
20260416,000889,中嘉博创,广发证券股份有限公司南京汉中路证券营业部,67621016.68,0.041838402449,14507820.0,53113196.68,日振幅值达到15%的前5只证券
20260416,000889,中嘉博创,财达证券股份有限公司湖南分公司,34272302.3,0.021204921885,37474.0,34234828.3,日振幅值达到15%的前5只证券
20260416,000889,中嘉博创,国信证券股份有限公司浙江互联网分公司,20724024.2,0.012822345883,10909356.0,9814668.2,日振幅值达到15%的前5只证券
20260416,000889,中嘉博创,华泰证券股份有限公司江西分公司,15792117.0,0.009770881584,46586.0,15745531.0,日振幅值达到15%的前5只证券
20260416,000889,中嘉博创,东方财富证券股份有限公司拉萨金融城南环路证券营业部,14519516.0,0.008983499267,14122917.2,396598.8,日振幅值达到15%的前5只证券
20260416,000889,中嘉博创,广发证券股份有限公司南京汉中路证券营业部,67621016.68,0.041838402449,14507820.0,53113196.68,日换手率达到20%的前5只证券
20260416,000889,中嘉博创,财达证券股份有限公司湖南分公司,34272302.3,0.021204921885,37474.0,34234828.3,日换手率达到20%的前5只证券
20260416,000889,中嘉博创,国信证券股份有限公司浙江互联网分公司,20724024.2,0.012822345883,10909356.0,9814668.2,日换手率达到20%的前5只证券
20260416,000889,中嘉博创,华泰证券股份有限公司江西分公司,15792117.0,0.009770881584,46586.0,15745531.0,日换手率达到20%的前5只证券
20260416,000889,中嘉博创,东方财富证券股份有限公司拉萨金融城南环路证券营业部,14519516.0,0.008983499267,14122917.2,396598.8,日换手率达到20%的前5只证券
20260416,000967,盈峰环境,深股通专用,354899720.75,0.042011326308,415018583.1,-60118862.35,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260416,000967,盈峰环境,国泰海通证券股份有限公司上海分公司,296144529.96,0.035056168701,197122826.71,99021703.25,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260416,000967,盈峰环境,国泰海通证券股份有限公司武汉紫阳东路证券营业部,235477406.52,0.027874685679,1542242.0,233935164.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260416,000967,盈峰环境,机构专用,125072961.46,0.014805537139,121743434.0,3329527.46,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260416,000967,盈峰环境,国泰海通证券股份有限公司上海浦东新区海阳西路证券营业部,114519740.65,0.013556297489,30756215.41,83763525.24,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260416,001208,华菱线缆,深股通专用,31760083.0,0.017119431043,63958733.05,-32198650.05,日换手率达到20%的前5只证券
20260416,001208,华菱线缆,东方财富证券股份有限公司昌都两江大道证券营业部,23457476.0,0.012644130773,9180587.0,14276889.0,日换手率达到20%的前5只证券
20260416,001208,华菱线缆,国信证券股份有限公司浙江互联网分公司,18171915.0,0.009795089193,7327114.0,10844801.0,日换手率达到20%的前5只证券
20260416,001208,华菱线缆,东方财富证券股份有限公司拉萨团结路第一证券营业部,17859501.0,0.009626690706,10231200.0,7628301.0,日换手率达到20%的前5只证券
20260416,001208,华菱线缆,东方财富证券股份有限公司拉萨东环路第一证券营业部,16236281.0,0.008751736983,7521839.0,8714442.0,日换手率达到20%的前5只证券
20260416,001299,美能能源,机构专用,5531560.0,0.011384533594,19596990.89,-14065430.89,日跌幅偏离值达到7%的前5只证券
20260416,001299,美能能源,东方财富证券股份有限公司山南香曲东路证券营业部,5214302.0,0.010731583186,2208629.0,3005673.0,日跌幅偏离值达到7%的前5只证券
20260416,001299,美能能源,东方财富证券股份有限公司拉萨东环路第一证券营业部,4729609.0,0.009734033898,2198860.8,2530748.2,日跌幅偏离值达到7%的前5只证券
20260416,001299,美能能源,东方财富证券股份有限公司拉萨金融城南环路证券营业部,4600162.9,0.009467620178,4743372.8,-143209.9,日跌幅偏离值达到7%的前5只证券
20260416,001299,美能能源,东方财富证券股份有限公司拉萨团结路第一证券营业部,4526475.0,0.009315962712,2627429.8,1899045.2,日跌幅偏离值达到7%的前5只证券
20260416,002008,大族激光,深股通专用,322117342.25,0.07559376604,324331499.0,-2214156.75,日涨幅偏离值达到7%的前5只证券
20260416,002008,大族激光,机构专用,158673330.0,0.037237096584,0.0,158673330.0,日涨幅偏离值达到7%的前5只证券
20260416,002008,大族激光,国泰海通证券股份有限公司武汉紫阳东路证券营业部,113181900.0,0.026561271147,371397.0,112810503.0,日涨幅偏离值达到7%的前5只证券
20260416,002124,天邦食品,深股通专用,27918548.75,0.019991759122,27766294.6,152254.15,日跌幅偏离值达到7%的前5只证券
20260416,002124,天邦食品,第一创业证券股份有限公司大连黄河路证券营业部,16091393.0,0.011522635208,0.0,16091393.0,日跌幅偏离值达到7%的前5只证券
20260416,002124,天邦食品,机构专用,15154662.0,0.010851866083,16616910.0,-1462248.0,日跌幅偏离值达到7%的前5只证券
20260416,002124,天邦食品,东方财富证券股份有限公司拉萨东环路第二证券营业部,14860461.0,0.010641196267,8889914.9,5970546.1,日跌幅偏离值达到7%的前5只证券
20260416,002124,天邦食品,东方证券股份有限公司张家港东环路证券营业部,14746697.4,0.010559733061,5182337.0,9564360.4,日跌幅偏离值达到7%的前5只证券
20260416,002294,信立泰,深股通专用,98893823.68,0.068099656579,81085346.84,17808476.84,日跌幅偏离值达到7%的前5只证券
20260416,002294,信立泰,机构专用,54254919.0,0.037360688607,47310479.54,6944439.46,日跌幅偏离值达到7%的前5只证券
20260416,002328,新朋股份,机构专用,44599160.53,0.017895776046,50891776.0,-6292615.47,日换手率达到20%的前5只证券
20260416,002328,新朋股份,国金证券股份有限公司深圳分公司,37440421.76,0.015023273867,8843493.79,28596927.97,日换手率达到20%的前5只证券
20260416,002328,新朋股份,中国银河证券股份有限公司北京中关村大街证券营业部,37183073.5,0.014920010783,46439661.0,-9256587.5,日换手率达到20%的前5只证券
20260416,002361,神剑股份,深股通专用,209605038.83,0.023310218938,67244930.0,142360108.83,日振幅值达到15%的前5只证券
20260416,002361,神剑股份,国信证券股份有限公司浙江互联网分公司,117110693.82,0.013023904045,92532872.01,24577821.81,日振幅值达到15%的前5只证券
20260416,002361,神剑股份,中国银河证券股份有限公司大连黄河路证券营业部,97256934.0,0.010815963383,98018469.82,-761535.82,日振幅值达到15%的前5只证券
20260416,002361,神剑股份,机构专用,75623320.0,0.008410084776,80033271.0,-4409951.0,日振幅值达到15%的前5只证券
20260416,002361,神剑股份,东方财富证券股份有限公司山南香曲东路证券营业部,74840274.53,0.00832300213,61882865.62,12957408.91,日振幅值达到15%的前5只证券
20260416,002361,神剑股份,深股通专用,209605038.83,0.023310218938,67244930.0,142360108.83,日换手率达到20%的前5只证券
20260416,002361,神剑股份,国信证券股份有限公司浙江互联网分公司,117110693.82,0.013023904045,92532872.01,24577821.81,日换手率达到20%的前5只证券
20260416,002361,神剑股份,中国银河证券股份有限公司大连黄河路证券营业部,97256934.0,0.010815963383,98018469.82,-761535.82,日换手率达到20%的前5只证券
20260416,002361,神剑股份,机构专用,75623320.0,0.008410084776,80033271.0,-4409951.0,日换手率达到20%的前5只证券
20260416,002361,神剑股份,东方财富证券股份有限公司山南香曲东路证券营业部,74840274.53,0.00832300213,61882865.62,12957408.91,日换手率达到20%的前5只证券
20260416,002491,通鼎互联,深股通专用,375746798.56,0.096397819476,74201760.0,301545038.56,日涨幅偏离值达到7%的前5只证券
20260416,002491,通鼎互联,机构专用,87951171.0,0.022563867842,16264464.0,71686707.0,日涨幅偏离值达到7%的前5只证券
20260416,002491,通鼎互联,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,70914649.91,0.01819314934,2621625.0,68293024.91,日涨幅偏离值达到7%的前5只证券
20260416,002634,*ST棒杰,中国银河证券股份有限公司厦门湖滨中路证券营业部,30554232.0,0.056390226217,4229.0,30550003.0,日跌幅偏离值达到7%的前5只证券
20260416,002634,*ST棒杰,中国银河证券股份有限公司北京中关村大街证券营业部,24045719.0,0.044378256143,0.0,24045719.0,日跌幅偏离值达到7%的前5只证券
20260416,002634,*ST棒杰,中信证券股份有限公司南京云锦路证券营业部,22269624.0,0.04110033383,0.0,22269624.0,日跌幅偏离值达到7%的前5只证券
20260416,002634,*ST棒杰,东北证券股份有限公司武汉香港路证券营业部,12086040.0,0.022305732629,4832.0,12081208.0,日跌幅偏离值达到7%的前5只证券
20260416,002634,*ST棒杰,机构专用,7560230.0,0.013952996101,18402204.6,-10841974.6,日跌幅偏离值达到7%的前5只证券
20260416,002634,*ST棒杰,中国银河证券股份有限公司厦门湖滨中路证券营业部,30555574.0,0.05324185796,4229.0,30551345.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260416,002634,*ST棒杰,中国银河证券股份有限公司北京中关村大街证券营业部,24045719.0,0.041898697617,0.0,24045719.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260416,002634,*ST棒杰,中信证券股份有限公司南京云锦路证券营业部,22290425.0,0.038840168465,0.0,22290425.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260416,002634,*ST棒杰,东北证券股份有限公司武汉香港路证券营业部,12086040.0,0.021059438287,4832.0,12081208.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260416,002634,*ST棒杰,中信建投证券股份有限公司苏州分公司,8302724.0,0.01446716242,204873.0,8097851.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260416,002650,ST加加,机构专用,11731822.0,0.023793779068,12769524.5,-1037702.5,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,002650,ST加加,中信建投证券股份有限公司上海营口路证券营业部,11523527.0,0.023371327618,17379931.0,-5856404.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,002650,ST加加,万联证券股份有限公司广州寺右新马路证券营业部,10062802.0,0.020408772618,8403539.0,1659263.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,002650,ST加加,国元证券股份有限公司杭州密渡桥路证券营业部,8696184.0,0.017637079801,8959960.0,-263776.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260416,002980,华盛昌,机构专用,144900221.6,0.069386028533,73698677.2,71201544.4,日换手率达到20%的前5只证券
20260416,002980,华盛昌,机构专用,144900221.6,0.069386028533,73698677.2,71201544.4,日跌幅偏离值达到7%的前5只证券
20260416,113678,中贝转债,东方证券股份有限公司上海松江区沪亭北路证券营业部,126973140.0,0.047431095188,,126973140.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20260416,113678,中贝转债,华鑫证券有限责任公司上海分公司,103941860.0,0.038827709984,,103941860.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20260416,113678,中贝转债,华宝证券股份有限公司上海东大名路证券营业部,103110880.0,0.038517295581,,103110880.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20260416,113678,中贝转债,国泰海通证券股份有限公司成都双庆路证券营业部,97922480.0,0.036579157371,,97922480.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20260416,113678,中贝转债,华鑫证券有限责任公司上海陆家嘴证券营业部,93703090.0,0.035002994973,,93703090.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20260416,123129,锦鸡转债,华宝证券股份有限公司上海东大名路证券营业部,453157464.66,0.12483658575,452868229.08,289235.58,日涨幅达到15%的前5只可转债
20260416,123129,锦鸡转债,东方证券股份有限公司上海松江区沪亭北路证券营业部,133010665.41,0.03664200335,131939643.63,1071021.78,日涨幅达到15%的前5只可转债
20260416,123129,锦鸡转债,国泰海通证券股份有限公司成都双庆路证券营业部,129331843.02,0.035628555128,129396622.33,-64779.31,日涨幅达到15%的前5只可转债
20260416,123129,锦鸡转债,机构专用,103912305.48,0.028625937881,85940643.6,17971661.88,日涨幅达到15%的前5只可转债
20260416,123129,锦鸡转债,华鑫证券有限责任公司上海分公司,89346433.34,0.024613306757,89446312.93,-99879.59,日涨幅达到15%的前5只可转债
20260416,127024,盈峰转债,华宝证券股份有限公司上海东大名路证券营业部,408386162.53,0.088347544336,404529261.49,3856901.04,日涨幅达到15%的前5只可转债
20260416,127024,盈峰转债,东方证券股份有限公司上海松江区沪亭北路证券营业部,173990145.81,0.037639870131,176304401.37,-2314255.56,日涨幅达到15%的前5只可转债
20260416,127024,盈峰转债,国泰海通证券股份有限公司成都双庆路证券营业部,157005882.65,0.03396560768,157985073.75,-979191.1,日涨幅达到15%的前5只可转债
20260416,127024,盈峰转债,华鑫证券有限责任公司上海分公司,110614825.01,0.023929675032,110621344.06,-6519.05,日涨幅达到15%的前5只可转债
20260416,127024,盈峰转债,华鑫证券有限责任公司上海陆家嘴证券营业部,82792050.59,0.017910681192,82712555.06,79495.53,日涨幅达到15%的前5只可转债
20260416,300027,ST华谊,深股通专用,25156290.83,0.031165624206,22771772.76,2384518.07,日涨幅达到15%的前5只证券
20260416,300027,ST华谊,国投证券股份有限公司深圳红荔西路证券营业部,19058083.0,0.023610676823,4389.0,19053694.0,日涨幅达到15%的前5只证券
20260416,300027,ST华谊,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,19037382.0,0.02358503077,1155976.91,17881405.09,日涨幅达到15%的前5只证券
20260416,300027,ST华谊,国泰海通证券股份有限公司广州东风中路证券营业部,14567884.0,0.018047859332,126127.0,14441757.0,日涨幅达到15%的前5只证券
20260416,300027,ST华谊,东方证券股份有限公司上海松江区沪亭北路证券营业部,14114348.0,0.017485982677,76744.0,14037604.0,日涨幅达到15%的前5只证券
20260416,300088,长信科技,中信证券股份有限公司西安朱雀大街证券营业部,195483375.1,0.033641387368,66488.0,195416887.1,日换手率达到30%的前5只证券
20260416,300088,长信科技,东莞证券股份有限公司南京分公司,126754228.55,0.021813558831,3553880.0,123200348.55,日换手率达到30%的前5只证券
20260416,300088,长信科技,机构专用,110501942.52,0.01901664861,0.0,110501942.52,日换手率达到30%的前5只证券
20260416,300088,长信科技,开源证券股份有限公司西安太华路证券营业部,104609992.0,0.018002683152,75879.0,104534113.0,日换手率达到30%的前5只证券
20260416,300088,长信科技,东方证券股份有限公司无锡梁清路证券营业部,86577234.57,0.014899365657,2331121.0,84246113.57,日换手率达到30%的前5只证券
20260416,300344,立方退,长江证券股份有限公司上海文诚路证券营业部,729822.34,0.059522160479,756314.0,-26491.66,退市整理期
20260416,300344,立方退,国金证券股份有限公司上海互联网证券分公司,454895.0,0.037099896382,55100.0,399795.0,退市整理期
20260416,300344,立方退,华泰证券股份有限公司泰州分公司,312000.0,0.025445801055,0.0,312000.0,退市整理期
20260416,300344,立方退,东方财富证券股份有限公司拉萨团结路第二证券营业部,290724.0,0.02371059316,360603.0,-69879.0,退市整理期
20260416,300344,立方退,东方财富证券股份有限公司拉萨东环路第二证券营业部,249000.0,0.020307706612,133560.0,115440.0,退市整理期
20260416,300736,百邦科技,机构专用,28104972.21,0.053986808462,6507742.8,21597229.41,日涨幅达到15%的前5只证券
20260416,300736,百邦科技,华鑫证券有限责任公司绍兴胜利东路证券营业部,24406920.0,0.046883224268,4756.0,24402164.0,日涨幅达到15%的前5只证券
20260416,300736,百邦科技,中泰证券股份有限公司常州惠国路证券营业部,12986241.0,0.024945255248,173594.0,12812647.0,日涨幅达到15%的前5只证券
20260416,300736,百邦科技,平安证券股份有限公司浙江分公司,12515525.0,0.02404105743,259322.0,12256203.0,日涨幅达到15%的前5只证券
20260416,300798,锦鸡股份,开源证券股份有限公司西安太华路证券营业部,48945182.44,0.048979158891,0.0,48945182.44,日涨幅达到15%的前5只证券
20260416,300798,锦鸡股份,东方证券股份有限公司上海松江区沪亭北路证券营业部,26726014.0,0.026744566492,18642.0,26707372.0,日涨幅达到15%的前5只证券
20260416,300798,锦鸡股份,国投证券股份有限公司深圳深南大道华侨城大厦证券营业部,23834480.0,0.023851025265,2236.0,23832244.0,日涨幅达到15%的前5只证券
20260416,300798,锦鸡股份,机构专用,19512978.0,0.019526523393,1342.0,19511636.0,日涨幅达到15%的前5只证券
20260416,300798,锦鸡股份,开源证券股份有限公司西安太华路证券营业部,48945182.44,0.027100944461,3330.0,48941852.44,连续三个交易日内，涨幅偏离值累计达到30%的证券
20260416,300798,锦鸡股份,机构专用,41018993.41,0.02271221409,33192111.0,7826882.41,连续三个交易日内，涨幅偏离值累计达到30%的证券
20260416,301157,华塑科技,东亚前海证券有限责任公司苏州分公司,34558916.1,0.057184705666,352242.0,34206674.1,日换手率达到30%的前5只证券
20260416,301157,华塑科技,广发证券股份有限公司上海玉兰路证券营业部,28997196.0,0.047981716603,8160.0,28989036.0,日换手率达到30%的前5只证券
20260416,301157,华塑科技,机构专用,12710503.0,0.021032094028,21003131.0,-8292628.0,日换手率达到30%的前5只证券
20260416,301157,华塑科技,广发证券股份有限公司成都天府大道北段证券营业部,11297658.0,0.018694256659,191198.0,11106460.0,日换手率达到30%的前5只证券
20260416,301157,华塑科技,国投证券股份有限公司成都交子大道证券营业部,7463792.0,0.012350351135,0.0,7463792.0,日换手率达到30%的前5只证券
20260416,301319,唯特偶,机构专用,45338778.76,0.134992509887,12495040.0,32843738.76,日振幅值达到30%的前5只证券
20260416,301319,唯特偶,华创证券有限责任公司北京西直门证券营业部,13485146.09,0.040150920838,44920.0,13440226.09,日振幅值达到30%的前5只证券
20260416,301396,宏景科技,深股通专用,290751892.26,0.069896051207,214591357.28,76160534.98,日涨幅达到15%的前5只证券
20260416,301396,宏景科技,机构专用,117923183.1,0.028348447814,107817542.34,10105640.76,日涨幅达到15%的前5只证券
20260416,301396,宏景科技,国元证券股份有限公司上海虹桥路证券营业部,94744543.0,0.022776358832,54528.0,94690015.0,日涨幅达到15%的前5只证券
20260416,301396,宏景科技,广发证券股份有限公司郑州农业路证券营业部,87596847.4,0.021058070109,643269.0,86953578.4,日涨幅达到15%的前5只证券
20260416,301396,宏景科技,深股通专用,736799698.42,0.060157366811,603981217.38,132818481.04,连续三个交易日内，涨幅偏离值累计达到30%的证券
20260416,301396,宏景科技,机构专用,284363919.8,0.023217415354,333486778.72,-49122858.92,连续三个交易日内，涨幅偏离值累计达到30%的证券
20260416,301603,乔锋智能,深股通专用,32107637.46,0.030112042456,38243140.55,-6135503.09,日换手率达到30%的前5只证券
20260416,301603,乔锋智能,国泰海通证券股份有限公司深圳宝安怀德国际大厦证券营业部,30294708.11,0.028411792613,17116.0,30277592.11,日换手率达到30%的前5只证券
20260416,301603,乔锋智能,中国银河证券股份有限公司深圳南山海岸城证券营业部,29594514.0,0.027755117864,0.0,29594514.0,日换手率达到30%的前5只证券
20260416,301603,乔锋智能,机构专用,29298930.61,0.027477905951,11712455.62,17586474.99,日换手率达到30%的前5只证券
20260416,301603,乔锋智能,开源证券股份有限公司西安太华路证券营业部,27918605.46,0.026183372538,0.0,27918605.46,日换手率达到30%的前5只证券
