日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260407,000004,国华退,招商证券股份有限公司北京北三环东路证券营业部,720600.0,0.091670747071,0.0,720600.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260407,000004,国华退,中信建投证券股份有限公司福州燎原路外滩壹号证券营业部,415149.0,0.05281296,0.0,415149.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260407,000004,国华退,国新证券股份有限公司乌鲁木齐人民路证券营业部,286140.0,0.036401148441,0.0,286140.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260407,000004,国华退,东方证券股份有限公司太原平阳路证券营业部,272558.0,0.03467332151,0.0,272558.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260407,000004,国华退,华泰证券股份有限公司成都蜀金路证券营业部,209743.0,0.026682344578,0.0,209743.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260407,000062,深圳华强,国新证券股份有限公司北京分公司,52384140.0,0.036466551498,17913.0,52366227.0,日涨幅偏离值达到7%的前5只证券
20260407,000062,深圳华强,国泰海通证券股份有限公司上海分公司,50846133.0,0.035395887525,0.0,50846133.0,日涨幅偏离值达到7%的前5只证券
20260407,000062,深圳华强,机构专用,47897424.0,0.033343181332,5583875.0,42313549.0,日涨幅偏离值达到7%的前5只证券
20260407,000062,深圳华强,国盛证券股份有限公司宁波桑田路证券营业部,30335006.0,0.02111732785,1993876.0,28341130.0,日涨幅偏离值达到7%的前5只证券
20260407,000659,珠海中富,国金证券股份有限公司深圳分公司,16917987.0,0.035326562994,1795374.0,15122613.0,日振幅值达到15%的前5只证券
20260407,000659,珠海中富,机构专用,12908499.0,0.026954324003,13341725.0,-433226.0,日振幅值达到15%的前5只证券
20260407,000659,珠海中富,申万宏源证券有限公司北京金融大街证券营业部,10924572.0,0.022811672626,0.0,10924572.0,日振幅值达到15%的前5只证券
20260407,000659,珠海中富,中信建投证券股份有限公司杭州庆春路证券营业部,5194969.0,0.010847649879,5101402.0,93567.0,日振幅值达到15%的前5只证券
20260407,000659,珠海中富,国金证券股份有限公司深圳分公司,16917987.0,0.035326562994,1795374.0,15122613.0,日跌幅偏离值达到7%的前5只证券
20260407,000659,珠海中富,机构专用,12908499.0,0.026954324003,13341725.0,-433226.0,日跌幅偏离值达到7%的前5只证券
20260407,000659,珠海中富,申万宏源证券有限公司北京金融大街证券营业部,10924572.0,0.022811672626,0.0,10924572.0,日跌幅偏离值达到7%的前5只证券
20260407,000659,珠海中富,中信建投证券股份有限公司杭州庆春路证券营业部,5194969.0,0.010847649879,5101402.0,93567.0,日跌幅偏离值达到7%的前5只证券
