日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260918,000002,万科A,机构专用,29960942.0,0.021101756171,3654860.0,26306082.0,日涨幅偏离值达到7%的前5只证券
20260918,000002,万科A,国泰海通证券股份有限公司三亚迎宾路证券营业部,331301378.0,0.233338487747,0.0,331301378.0,日涨幅偏离值达到7%的前5只证券
20260918,000002,万科A,开源证券股份有限公司西安西大街证券营业部,110142058.0,0.077574024612,262564.0,109879494.0,日涨幅偏离值达到7%的前5只证券
20260918,000002,万科A,深股通专用,132452318.79,0.09328733841,20148139.0,112304179.79,日涨幅偏离值达到7%的前5只证券
20260918,000978,桂林旅游,机构专用,56170014.92,0.044839849686,4013278.0,52156736.92,日振幅值达到15%的前5只证券
20260918,000978,桂林旅游,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,22973708.0,0.018339635745,120984.0,22852724.0,日振幅值达到15%的前5只证券
20260918,000978,桂林旅游,国信证券股份有限公司浙江互联网分公司,17699293.0,0.014129133467,25624124.04,-7924831.04,日振幅值达到15%的前5只证券
20260918,001365,天海电子,广发证券股份有限公司北京太阳宫证券营业部,6958830.0,0.00934377046,1564030.0,5394800.0,日换手率达到20%的前5只证券
20260918,001365,天海电子,中国中金财富证券有限公司深圳分公司,19101424.19,0.025647892402,2167804.0,16933620.19,日换手率达到20%的前5只证券
20260918,001365,天海电子,国泰海通证券股份有限公司成都天府大道证券营业部,28009791.96,0.037609349085,425378.0,27584413.96,日换手率达到20%的前5只证券
20260918,001365,天海电子,机构专用,12279733.94,0.016488262429,7929523.6,4350210.34,日换手率达到20%的前5只证券
20260918,001365,天海电子,深股通专用,18855933.43,0.025318266687,44831529.81,-25975596.38,日换手率达到20%的前5只证券
20260918,001399,惠科股份,申万宏源证券有限公司上海浦东新区杨高南路证券营业部,44766392.4,0.030527746731,142102.0,44624290.4,日涨幅偏离值达到7%的前5只证券
20260918,001399,惠科股份,国泰海通证券股份有限公司成都天府大道证券营业部,142427270.0,0.097126066969,866519.0,141560751.0,日涨幅偏离值达到7%的前5只证券
20260918,001399,惠科股份,五矿证券有限公司上海汉口路证券营业部,54479730.99,0.037151607277,2316.0,54477414.99,日涨幅偏离值达到7%的前5只证券
20260918,001399,惠科股份,深股通专用,135488980.93,0.092394608388,21336623.0,114152357.93,日涨幅偏离值达到7%的前5只证券
20260918,001399,惠科股份,国泰海通证券股份有限公司北京知春路证券营业部,101498471.0,0.069215307515,1274884.0,100223587.0,日涨幅偏离值达到7%的前5只证券
20260918,002185,华天科技,东方证券股份有限公司拉萨金珠西路证券营业部,130884801.0,0.0204927601,0.0,130884801.0,日涨幅偏离值达到7%的前5只证券
20260918,002185,华天科技,国泰海通证券股份有限公司武汉紫阳东路证券营业部,207576392.0,0.032500436805,794808.0,206781584.0,日涨幅偏离值达到7%的前5只证券
