日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260403,000008,神州高铁,国海证券股份有限公司四川分公司,20000000.0,0.020400347247,47585.0,19952415.0,日跌幅偏离值达到7%的前5只证券
20260403,000008,神州高铁,中国银河证券股份有限公司北京中关村大街证券营业部,12401473.0,0.012649717779,20735195.0,-8333722.0,日跌幅偏离值达到7%的前5只证券
20260403,000008,神州高铁,长城证券股份有限公司广州天河北路证券营业部,11533516.66,0.011764387242,1480910.0,10052606.66,日跌幅偏离值达到7%的前5只证券
20260403,000008,神州高铁,东方财富证券股份有限公司拉萨金融城南环路证券营业部,10996874.0,0.011217002412,11084359.0,-87485.0,日跌幅偏离值达到7%的前5只证券
20260403,000008,神州高铁,东方财富证券股份有限公司拉萨团结路第一证券营业部,9442915.0,0.009631937251,9051228.0,391687.0,日跌幅偏离值达到7%的前5只证券
20260403,000037,深南电A,机构专用,20767341.3,0.009782900951,55657046.2,-34889704.9,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000037,深南电A,东方财富证券股份有限公司拉萨团结路第一证券营业部,19853852.0,0.00935258225,15294168.5,4559683.5,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000037,深南电A,东方财富证券股份有限公司拉萨东环路第二证券营业部,19046434.99,0.008972231173,15489525.98,3556909.01,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000037,深南电A,东方财富证券股份有限公司拉萨东环路第一证券营业部,18969986.0,0.008936218238,14087760.78,4882225.22,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000037,深南电A,东方财富证券股份有限公司拉萨团结路第二证券营业部,18810076.0,0.008860889208,14271203.83,4538872.17,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000048,京基智农,平安证券股份有限公司深圳金田路证券营业部,50569646.0,0.073620815697,87127.0,50482519.0,日跌幅偏离值达到7%的前5只证券
20260403,000048,京基智农,机构专用,25195285.4,0.03668005631,31917202.0,-6721916.6,日跌幅偏离值达到7%的前5只证券
20260403,000048,京基智农,平安证券股份有限公司深圳金田路证券营业部,50755712.0,0.039524074275,124380.0,50631332.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000048,京基智农,机构专用,35019831.5,0.027270357695,32134758.0,2885073.5,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000586,汇源通信,华鑫证券有限责任公司上海茅台路证券营业部,19924870.0,0.064886721797,0.0,19924870.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260403,000586,汇源通信,国投证券股份有限公司深圳红荔西路证券营业部,15747015.0,0.051281247076,0.0,15747015.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260403,000586,汇源通信,国信证券股份有限公司厦门湖滨北路证券营业部,9476514.0,0.030860925443,0.0,9476514.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260403,000586,汇源通信,华鑫证券有限责任公司南京清凉门大街证券营业部,8815100.0,0.028706984854,3196578.0,5618522.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260403,000586,汇源通信,国投证券股份有限公司柳州晨华路证券营业部,7711266.0,0.025112272835,0.0,7711266.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260403,000631,顺发恒能,西南证券股份有限公司重庆第三分公司,22176900.0,0.014209108968,21590.0,22155310.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000631,顺发恒能,机构专用,21888435.72,0.014024285102,20732468.56,1155967.16,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000631,顺发恒能,财信证券股份有限公司石家庄建华南大街证券营业部,18286370.0,0.011716381638,1868072.0,16418298.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260403,000631,顺发恒能,东方财富证券股份有限公司拉萨东环路第一证券营业部,16988868.0,0.01088505051,6437696.91,10551171.09,连续三个交易日内，跌幅偏离值累计达到20%的证券
