日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260616,000048,京基智农,深股通专用,25428575.0,0.050129924312,24975755.9,452819.1,日振幅值达到15%的前5只证券
20260616,000048,京基智农,机构专用,23226704.0,0.04578915309,7454932.95,15771771.05,日振幅值达到15%的前5只证券
20260616,000048,京基智农,国新证券股份有限公司北京中关村大街证券营业部,21206367.0,0.041806258221,0.0,21206367.0,日振幅值达到15%的前5只证券
20260616,000048,京基智农,国新证券股份有限公司北京分公司,18836191.92,0.037133692127,0.0,18836191.92,日振幅值达到15%的前5只证券
20260616,000048,京基智农,国泰海通证券股份有限公司南京太平南路证券营业部,17274428.0,0.034054828797,71082.0,17203346.0,日振幅值达到15%的前5只证券
20260616,000603,盛达资源,深股通专用,46644783.0,0.097919967221,1746560.0,44898223.0,日跌幅偏离值达到7%的前5只证券
20260616,000603,盛达资源,华泰证券股份有限公司上海武定路证券营业部,31227789.0,0.065555542948,164256.0,31063533.0,日跌幅偏离值达到7%的前5只证券
20260616,000603,盛达资源,中泰证券股份有限公司北京中关村大街证券营业部,12809437.0,0.026890459565,22368.0,12787069.0,日跌幅偏离值达到7%的前5只证券
20260616,000603,盛达资源,长城证券股份有限公司四川分公司,11056128.0,0.023209791572,0.0,11056128.0,日跌幅偏离值达到7%的前5只证券
20260616,000603,盛达资源,中国国际金融股份有限公司上海分公司,10358171.0,0.021744591775,1286243.0,9071928.0,日跌幅偏离值达到7%的前5只证券
20260616,000893,亚钾国际,深股通专用,77879335.03,0.069403644344,75758858.0,2120477.03,日跌幅偏离值达到7%的前5只证券
20260616,000893,亚钾国际,机构专用,25022437.0,0.022299218624,31655733.0,-6633296.0,日跌幅偏离值达到7%的前5只证券
20260616,000893,亚钾国际,华泰证券股份有限公司南京长江路证券营业部,22681884.0,0.020213390491,580843.0,22101041.0,日跌幅偏离值达到7%的前5只证券
20260616,000893,亚钾国际,财通证券股份有限公司海宁水月亭西路证券营业部,18808976.0,0.01676197518,0.0,18808976.0,日跌幅偏离值达到7%的前5只证券
20260616,001203,大中矿业,深股通专用,48162920.15,0.033456150982,54447336.52,-6284416.37,日跌幅偏离值达到7%的前5只证券
20260616,001203,大中矿业,广发证券股份有限公司海口国兴大道证券营业部,20149660.0,0.013996868651,0.0,20149660.0,日跌幅偏离值达到7%的前5只证券
20260616,001203,大中矿业,机构专用,16970195.0,0.011788267911,0.0,16970195.0,日跌幅偏离值达到7%的前5只证券
20260616,001203,大中矿业,申万宏源证券有限公司温州分公司,16201591.0,0.011254360677,22470.0,16179121.0,日跌幅偏离值达到7%的前5只证券
20260616,001259,利仁科技,机构专用,29999196.0,0.072574752402,13564386.0,16434810.0,日跌幅偏离值达到7%的前5只证券
20260616,001259,利仁科技,中信证券股份有限公司杭州延安路证券营业部,14502334.0,0.035084383571,403213.0,14099121.0,日跌幅偏离值达到7%的前5只证券
20260616,002008,大族激光,国泰海通证券股份有限公司上海分公司,458236458.9,0.059426353426,0.0,458236458.9,日涨幅偏离值达到7%的前5只证券
20260616,002008,大族激光,深股通专用,399656765.98,0.051829451287,554330550.69,-154673784.71,日涨幅偏离值达到7%的前5只证券
20260616,002008,大族激光,东兴证券股份有限公司上海肇嘉浜路证券营业部,194858975.56,0.025270268493,313569.0,194545406.56,日涨幅偏离值达到7%的前5只证券
20260616,002008,大族激光,广发证券股份有限公司上海浦东新区东方路证券营业部,130359408.0,0.01690564795,4606198.0,125753210.0,日涨幅偏离值达到7%的前5只证券
20260616,002008,大族激光,国泰海通证券股份有限公司上海松江区中山东路证券营业部,120850382.0,0.01567247078,52245.0,120798137.0,日涨幅偏离值达到7%的前5只证券
20260616,002080,中材科技,深股通专用,383634482.68,0.095163853932,405731773.88,-22097291.2,日涨幅偏离值达到7%的前5只证券
20260616,002080,中材科技,国泰海通证券股份有限公司北京知春路证券营业部,167902298.0,0.041649618277,3539145.0,164363153.0,日涨幅偏离值达到7%的前5只证券
20260616,002080,中材科技,机构专用,105688969.96,0.026217063777,0.0,105688969.96,日涨幅偏离值达到7%的前5只证券
20260616,002323,*ST雅博,国金证券股份有限公司泉州云鹿路证券营业部,7917028.0,0.021708470611,7970462.08,-53434.08,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260616,002323,*ST雅博,华泰证券股份有限公司北京月坛南街证券营业部,6862535.0,0.018817053491,72981.0,6789554.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260616,002323,*ST雅博,东方财富证券股份有限公司拉萨东环路第一证券营业部,5799999.0,0.015903582485,5982216.97,-182217.97,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260616,002323,*ST雅博,东方财富证券股份有限公司拉萨团结路第二证券营业部,5662047.0,0.015525318453,3884854.0,1777193.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260616,002323,*ST雅博,华泰证券股份有限公司上海长宁区凯旋路证券营业部,5312794.0,0.014567667616,200529.0,5112265.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260616,002354,天娱数科,深股通专用,217680019.8,0.069359141234,222826849.39,-5146829.59,日换手率达到20%的前5只证券
20260616,002354,天娱数科,机构专用,48459238.95,0.015440513105,19506093.0,28953145.95,日换手率达到20%的前5只证券
20260616,002421,达实智能,深股通专用,94684509.5,0.0372332166,180699976.53,-86015467.03,日换手率达到20%的前5只证券
20260616,002421,达实智能,国信证券股份有限公司浙江互联网分公司,37343813.0,0.014684875968,41996430.27,-4652617.27,日换手率达到20%的前5只证券
20260616,002421,达实智能,机构专用,28569078.68,0.011234347626,26480502.0,2088576.68,日换手率达到20%的前5只证券
20260616,002421,达实智能,东方财富证券股份有限公司拉萨东环路第二证券营业部,23503968.0,0.009242571315,25185483.0,-1681515.0,日换手率达到20%的前5只证券
20260616,002421,达实智能,东方财富证券股份有限公司拉萨金融城南环路证券营业部,22665948.0,0.008913032932,30478545.0,-7812597.0,日换手率达到20%的前5只证券
20260616,002436,兴森科技,深股通专用,813386367.11,0.093613069646,340625795.93,472760571.18,日涨幅偏离值达到7%的前5只证券
20260616,002436,兴森科技,机构专用,231105592.32,0.026598065549,52194410.08,178911182.24,日涨幅偏离值达到7%的前5只证券
20260616,002436,兴森科技,广发证券股份有限公司上海浦东新区海阳西路证券营业部,106030947.92,0.012203158196,61648.0,105969299.92,日涨幅偏离值达到7%的前5只证券
20260616,002484,江海股份,深股通专用,629424861.0,0.135880929889,320634665.0,308790196.0,日涨幅偏离值达到7%的前5只证券
20260616,002484,江海股份,国泰海通证券股份有限公司余姚舜水南路证券营业部,346393206.6,0.074779745664,46924.0,346346282.6,日涨幅偏离值达到7%的前5只证券
20260616,002484,江海股份,机构专用,106435990.4,0.022977518438,146165813.56,-39729823.16,日涨幅偏离值达到7%的前5只证券
20260616,002484,江海股份,国泰海通证券股份有限公司无锡湖滨路证券营业部,99292026.0,0.021435271562,187276.0,99104750.0,日涨幅偏离值达到7%的前5只证券
20260616,002484,江海股份,天风证券股份有限公司深圳分公司,94194526.13,0.020334817695,6810201.0,87384325.13,日涨幅偏离值达到7%的前5只证券
20260616,002552,宝鼎科技,深股通专用,100296728.23,0.065097334708,29960646.0,70336082.23,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260616,002552,宝鼎科技,机构专用,30440048.61,0.019757035627,26820907.0,3619141.61,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260616,002552,宝鼎科技,中国国际金融股份有限公司上海分公司,24738209.0,0.016056271224,600363.0,24137846.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
