日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260731,000009,中国宝安,机构专用,25811257.91,0.017257960786,5995952.3,19815305.61,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000009,中国宝安,国信证券股份有限公司深圳泰然九路证券营业部,326588076.76,0.218363794644,15125521.0,311462555.76,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000009,中国宝安,国新证券股份有限公司海南分公司,24899146.95,0.01664810383,11058012.4,13841134.55,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000009,中国宝安,深股通专用,81887112.92,0.05475148048,77063527.0,4823585.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000506,招金黄金,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,38663089.0,0.021427601393,1471996.0,37191093.0,日涨幅偏离值达到7%的前5只证券
20260731,000506,招金黄金,机构专用,41332940.0,0.02290726855,29021572.0,12311368.0,日涨幅偏离值达到7%的前5只证券
20260731,000506,招金黄金,深股通专用,201044596.06,0.111421605929,43461533.0,157583063.06,日涨幅偏离值达到7%的前5只证券
20260731,000566,海南海药,机构专用,32206995.04,0.016855237047,3953787.0,28253208.04,日换手率达到20%的前5只证券
20260731,000566,海南海药,中国国际金融股份有限公司上海分公司,30093674.61,0.015749250079,5418311.0,24675363.61,日换手率达到20%的前5只证券
20260731,000566,海南海药,深股通专用,84115662.0,0.044021164366,64575622.6,19540039.4,日换手率达到20%的前5只证券
20260731,000683,博源化工,机构专用,17286600.0,0.017018597358,19370857.82,-2084257.82,日跌幅偏离值达到7%的前5只证券
20260731,000683,博源化工,国投证券股份有限公司肇庆分公司,36169949.0,0.035609188532,0.0,36169949.0,日跌幅偏离值达到7%的前5只证券
20260731,000683,博源化工,深股通专用,70997241.6,0.069896536525,118347378.95,-47350137.35,日跌幅偏离值达到7%的前5只证券
20260731,000786,北新建材,中国国际金融股份有限公司上海分公司,13904278.0,0.019389318217,19286869.54,-5382591.54,日跌幅偏离值达到7%的前5只证券
20260731,000786,北新建材,机构专用,18256283.0,0.025458127387,17625400.4,630882.6,日跌幅偏离值达到7%的前5只证券
20260731,000786,北新建材,深股通专用,85774589.4,0.119611446836,63837938.5,21936650.9,日跌幅偏离值达到7%的前5只证券
20260731,000820,神雾节能,机构专用,1055296.0,0.035484268284,0.0,1055296.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000820,神雾节能,华金证券股份有限公司珠海市分公司,2152960.0,0.072393158171,0.0,2152960.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000820,神雾节能,兴业证券股份有限公司湖北分公司,1384416.0,0.046550909661,0.0,1384416.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000820,神雾节能,东亚前海证券有限责任公司苏州分公司,1486144.0,0.049971507904,0.0,1486144.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000820,神雾节能,华源证券股份有限公司深圳分公司,3429536.0,0.115317953934,0.0,3429536.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000826,*ST启环,东方证券股份有限公司泉州津淮街证券营业部,3561240.0,0.013857241155,1708391.0,1852849.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000826,*ST启环,国信证券股份有限公司宜昌沿江大道证券营业部,4452922.0,0.017326890071,632178.0,3820744.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000826,*ST启环,东方财富证券股份有限公司拉萨东环路第二证券营业部,4186450.0,0.016290013375,2087031.0,2099419.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000826,*ST启环,华泰证券股份有限公司宜昌西陵一路证券营业部,8486631.45,0.033022570395,1730423.0,6756208.45,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,000826,*ST启环,国泰海通证券股份有限公司深圳分公司,4268483.45,0.01660921604,2831700.0,1436783.45,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260731,001258,立新能源,东方财富证券股份有限公司山南香曲东路证券营业部,19379291.0,0.009748289651,16710290.0,2669001.0,日振幅值达到15%的前5只证券
20260731,001258,立新能源,东吴证券股份有限公司镇江解放路证券营业部,17441846.0,0.008773704201,3504.0,17438342.0,日振幅值达到15%的前5只证券
20260731,001258,立新能源,东方财富证券股份有限公司江苏分公司,20948950.0,0.010537869135,1289202.0,19659748.0,日振幅值达到15%的前5只证券
20260731,001258,立新能源,国信证券股份有限公司浙江互联网分公司,29997382.0,0.015089466818,23958104.94,6039277.06,日振幅值达到15%的前5只证券
20260731,001258,立新能源,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,18177941.0,0.009143979216,4377231.0,13800710.0,日振幅值达到15%的前5只证券
20260731,001309,德明利,华泰证券股份有限公司苏州吴中大道证券营业部,467551583.48,0.026940769838,81699.0,467469884.48,日换手率达到20%的前5只证券
20260731,001309,德明利,中国中金财富证券有限公司湖南分公司,226798209.61,0.013068329957,279982.0,226518227.61,日换手率达到20%的前5只证券
20260731,001309,德明利,深股通专用,761103768.99,0.043855527791,1314075382.19,-552971613.2,日换手率达到20%的前5只证券
20260731,001309,德明利,开源证券股份有限公司西安太华路证券营业部,410189980.0,0.023635539332,161966.0,410028014.0,日换手率达到20%的前5只证券
20260731,001309,德明利,机构专用,342144297.69,0.019714681976,327182797.3,14961500.39,日换手率达到20%的前5只证券
20260731,002015,协鑫能科,深股通专用,94234227.82,0.065205967237,42933494.43,51300733.39,日涨幅偏离值达到7%的前5只证券
20260731,002015,协鑫能科,机构专用,64075106.5,0.044337173358,10077396.0,53997710.5,日涨幅偏离值达到7%的前5只证券
20260731,002131,利欧股份,机构专用,69130273.0,0.018376965106,49268484.0,19861789.0,日涨幅偏离值达到7%的前5只证券
20260731,002131,利欧股份,深股通专用,182373246.35,0.04848045059,157784938.92,24588307.43,日涨幅偏离值达到7%的前5只证券
20260731,002131,利欧股份,国泰海通证券股份有限公司南京太平南路证券营业部,85582407.0,0.02275045127,797676.0,84784731.0,日涨幅偏离值达到7%的前5只证券
20260731,002131,利欧股份,华源证券股份有限公司江苏分公司,120076581.28,0.031920069869,0.0,120076581.28,日涨幅偏离值达到7%的前5只证券
20260731,002141,贤丰控股,国信证券股份有限公司浙江互联网分公司,16137323.0,0.009881146866,16926293.0,-788970.0,日换手率达到20%的前5只证券
20260731,002141,贤丰控股,机构专用,66293312.0,0.04059247944,10963424.0,55329888.0,日换手率达到20%的前5只证券
20260731,002141,贤丰控股,中信证券股份有限公司浙江分公司,15266573.0,0.009347972396,6860233.0,8406340.0,日换手率达到20%的前5只证券
20260731,002141,贤丰控股,东方财富证券股份有限公司拉萨金融城南环路证券营业部,17924688.9,0.010975580246,15897069.0,2027619.9,日换手率达到20%的前5只证券
20260731,002409,雅克科技,机构专用,610122654.86,0.030103466963,684101422.79,-73978767.93,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260731,002409,雅克科技,深股通专用,1222673209.02,0.060326726537,1322365958.04,-99692749.02,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260731,002432,九安医疗,机构专用,60906698.0,0.018932916858,38781963.6,22124734.4,日涨幅偏离值达到7%的前5只证券
20260731,002432,九安医疗,金融街证券股份有限公司上海第二分公司,61109073.88,0.018995825632,166532.0,60942541.88,日涨幅偏离值达到7%的前5只证券
20260731,002432,九安医疗,深股通专用,273486017.03,0.085013441743,191373434.65,82112582.38,日涨幅偏离值达到7%的前5只证券
