日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260702,000004,国华退,光大证券股份有限公司重庆财富大道证券营业部,809467.0,0.211684631174,0.0,809467.0,退市整理期
20260702,000004,国华退,申万宏源证券有限公司深圳深南大道证券营业部,650256.8,0.170049391607,0.0,650256.8,退市整理期
20260702,000004,国华退,招商证券股份有限公司上海长宁区娄山关路证券营业部,386634.0,0.10110909486,0.0,386634.0,退市整理期
20260702,000004,国华退,东方财富证券股份有限公司拉萨东环路第二证券营业部,362563.0,0.094814260411,40.0,362523.0,退市整理期
20260702,000004,国华退,财达证券股份有限公司邯郸人民路证券营业部,298890.0,0.078163062128,0.0,298890.0,退市整理期
20260702,000010,*ST美丽,中信建投证券股份有限公司上海营口路证券营业部,4870647.0,0.055546847656,294156.0,4576491.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000010,*ST美丽,中泰证券股份有限公司宁波分公司,1949668.0,0.022234810155,2001951.0,-52283.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000010,*ST美丽,中国银河证券股份有限公司北京珠市口大街证券营业部,1877821.0,0.021415437623,2198128.0,-320307.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000010,*ST美丽,东方证券股份有限公司长春同志街证券营业部,1843945.0,0.021029101883,0.0,1843945.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000010,*ST美丽,机构专用,1747909.0,0.019933868116,414408.0,1333501.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000016,*ST康佳A,金融街证券股份有限公司沈阳奉天街证券营业部,2482310.0,0.028063357882,2582284.0,-99974.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000016,*ST康佳A,招商证券股份有限公司深圳前海大道证券营业部,2052297.0,0.023201914826,2772.0,2049525.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000016,*ST康佳A,机构专用,1970755.0,0.022280054813,351893.0,1618862.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000016,*ST康佳A,东方证券股份有限公司泉州津淮街证券营业部,1678298.0,0.01897372907,570893.0,1107405.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000016,*ST康佳A,中信建投证券股份有限公司上海营口路证券营业部,1658823.52,0.018753563457,987172.0,671651.52,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260702,000021,深科技,深股通专用,395275357.37,0.039763375278,157589104.56,237686252.81,日跌幅偏离值达到7%的前5只证券
