日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260622,000016,*ST康佳A,中信建投证券股份有限公司安徽分公司,7661624.0,0.03631828235,3342017.0,4319607.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000016,*ST康佳A,华源证券股份有限公司江苏分公司,5329348.0,0.025262629098,1410000.0,3919348.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000016,*ST康佳A,中信建投证券股份有限公司上海营口路证券营业部,3575796.0,0.016950292621,2149250.0,1426546.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000016,*ST康佳A,财信证券股份有限公司湘潭韶山中路证券营业部,2786735.0,0.013209918493,2959075.0,-172340.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000016,*ST康佳A,中信证券股份有限公司苏州分公司,2694168.0,0.012771124519,2893074.0,-198906.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000403,派林生物,深股通专用,20808830.7,0.064089759669,21501229.58,-692398.88,日跌幅偏离值达到7%的前5只证券
20260622,000403,派林生物,开源证券股份有限公司西安曲江池西路证券营业部,7752884.0,0.023878346624,3992.0,7748892.0,日跌幅偏离值达到7%的前5只证券
20260622,000403,派林生物,东吴证券股份有限公司苏州工业园区苏州大道东证券营业部,6811000.0,0.020977409034,0.0,6811000.0,日跌幅偏离值达到7%的前5只证券
20260622,000403,派林生物,平安证券股份有限公司北京望京证券营业部,6625574.0,0.020406309775,9780.0,6615794.0,日跌幅偏离值达到7%的前5只证券
20260622,000403,派林生物,机构专用,5601049.4,0.017250844851,3955991.12,1645058.28,日跌幅偏离值达到7%的前5只证券
20260622,000403,派林生物,开源证券股份有限公司西安曲江池西路证券营业部,43224993.26,0.052503557889,17397.0,43207596.26,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260622,000403,派林生物,深股通专用,41619319.09,0.050553213878,13205274.19,28414044.9,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260622,000403,派林生物,国信证券股份有限公司厦门湖滨北路证券营业部,26582103.0,0.032288148093,23484328.0,3097775.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260622,000403,派林生物,机构专用,26560556.0,0.03226197587,10036736.0,16523820.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260622,000639,ST西王,中信建投证券股份有限公司上海营口路证券营业部,3291071.2,0.021708734075,4435625.0,-1144553.8,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000639,ST西王,东方财富证券股份有限公司拉萨团结路第一证券营业部,2717954.0,0.017928308757,2988730.17,-270776.17,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000639,ST西王,东方财富证券股份有限公司拉萨团结路第二证券营业部,2061472.0,0.013597988233,2151344.0,-89872.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000639,ST西王,东亚前海证券有限责任公司上海分公司,1999600.0,0.013189864946,0.0,1999600.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000639,ST西王,国信证券股份有限公司绵阳临园路证券营业部,1979068.0,0.013054430706,1957500.0,21568.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000657,中钨高新,深股通专用,821079275.75,0.092425032541,566812070.91,254267204.84,日涨幅偏离值达到7%的前5只证券
20260622,000657,中钨高新,国泰海通证券股份有限公司武汉紫阳东路证券营业部,207747471.0,0.023385155776,569067.0,207178404.0,日涨幅偏离值达到7%的前5只证券
20260622,000657,中钨高新,机构专用,182894557.9,0.020587580231,0.0,182894557.9,日涨幅偏离值达到7%的前5只证券
20260622,000677,ST海龙,中信建投证券股份有限公司上海营口路证券营业部,3967983.0,0.021477336388,3529182.0,438801.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000677,ST海龙,东方财富证券股份有限公司拉萨东环路第二证券营业部,3243750.0,0.01755731058,3165207.75,78542.25,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000677,ST海龙,机构专用,2631022.0,0.014240823244,2640623.5,-9601.5,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000677,ST海龙,东方财富证券股份有限公司拉萨团结路第二证券营业部,2129810.0,0.011527933918,964271.0,1165539.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000677,ST海龙,国信证券股份有限公司绵阳临园路证券营业部,1848455.0,0.010005055423,1443655.0,404800.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000776,广发证券,深股通专用,279690348.2,0.064748827235,341148994.11,-61458645.91,日涨幅偏离值达到7%的前5只证券
20260622,000776,广发证券,国泰海通证券股份有限公司上海松江区中山东路证券营业部,204430134.0,0.047325949977,29270.0,204400864.0,日涨幅偏离值达到7%的前5只证券
20260622,000776,广发证券,机构专用,141518897.75,0.032761883704,0.0,141518897.75,日涨幅偏离值达到7%的前5只证券
20260622,000776,广发证券,华鑫证券有限责任公司上海陆家嘴证券营业部,108086174.0,0.025022146999,184135.0,107902039.0,日涨幅偏离值达到7%的前5只证券
20260622,000776,广发证券,开源证券股份有限公司西安太华路证券营业部,104313310.0,0.024148722081,0.0,104313310.0,日涨幅偏离值达到7%的前5只证券
20260622,000811,冰轮环境,深股通专用,264497588.54,0.073511549475,207981229.22,56516359.32,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260622,000811,冰轮环境,国泰海通证券股份有限公司南京太平南路证券营业部,235044961.68,0.065325810435,273738711.58,-38693749.9,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260622,000811,冰轮环境,机构专用,107497255.1,0.029876604284,65734525.41,41762729.69,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260622,000821,ST京机,东方财富证券股份有限公司拉萨金融城南环路证券营业部,5388760.0,0.017279387562,1751386.0,3637374.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000821,ST京机,东方财富证券股份有限公司拉萨团结路第二证券营业部,4240806.0,0.013598403056,3487762.0,753044.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000821,ST京机,东方财富证券股份有限公司拉萨东环路第二证券营业部,4225112.0,0.013548079288,2113490.0,2111622.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000821,ST京机,天风证券股份有限公司武汉分公司,3952400.0,0.012673611629,0.0,3952400.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000821,ST京机,机构专用,3685174.0,0.011816735164,5685599.0,-2000425.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000838,*ST发展,东方财富证券股份有限公司山南香曲东路证券营业部,1683777.0,0.021077335965,117303.0,1566474.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000838,*ST发展,浙商证券股份有限公司福建分公司,1492000.0,0.018676692495,334600.0,1157400.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000838,*ST发展,中信建投证券股份有限公司佛山季华西路证券营业部,1480000.0,0.018526477811,538096.0,941904.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000838,*ST发展,东吴证券股份有限公司南京国睿大厦证券营业部,1425456.0,0.017843701996,0.0,1425456.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000838,*ST发展,天风证券股份有限公司江西分公司,1358854.0,0.017009985459,1216000.0,142854.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,000887,中鼎股份,深股通专用,172747963.92,0.0787645021,78781659.79,93966304.13,日跌幅偏离值达到7%的前5只证券
20260622,000887,中鼎股份,机构专用,27587051.98,0.012578327202,19403764.0,8183287.98,日跌幅偏离值达到7%的前5只证券
20260622,000887,中鼎股份,申万宏源证券有限公司重庆中山一路证券营业部,20521167.0,0.009356634166,1974.0,20519193.0,日跌幅偏离值达到7%的前5只证券
20260622,000960,锡业股份,深股通专用,473212591.12,0.099120419277,173723928.92,299488662.2,日涨幅偏离值达到7%的前5只证券
20260622,000960,锡业股份,国泰海通证券股份有限公司上海松江区中山东路证券营业部,126338909.0,0.026463297609,424221.0,125914688.0,日涨幅偏离值达到7%的前5只证券
20260622,000960,锡业股份,机构专用,125687664.96,0.026326886229,51213552.48,74474112.48,日涨幅偏离值达到7%的前5只证券
20260622,000960,锡业股份,长城证券股份有限公司大连五惠路证券营业部,61465266.0,0.012874684764,32108.0,61433158.0,日涨幅偏离值达到7%的前5只证券
20260622,001257,盛龙股份,深股通专用,37563850.12,0.014904759922,91008525.69,-53444675.57,日换手率达到20%的前5只证券
20260622,001257,盛龙股份,机构专用,36600154.81,0.014522380395,143894662.84,-107294508.03,日换手率达到20%的前5只证券
20260622,001257,盛龙股份,东方财富证券股份有限公司拉萨金融城南环路证券营业部,35718567.39,0.014172580021,19259486.0,16459081.39,日换手率达到20%的前5只证券
20260622,001257,盛龙股份,国海证券股份有限公司深圳第二分公司,29438860.6,0.011680888626,337153.0,29101707.6,日换手率达到20%的前5只证券
20260622,001257,盛龙股份,东方财富证券股份有限公司拉萨东环路第二证券营业部,25821814.36,0.010245700123,11361579.0,14460235.36,日换手率达到20%的前5只证券
20260622,001382,新亚电缆,申万宏源证券有限公司上海浦东新区陆家嘴环路证券营业部,10755500.47,0.071004137893,0.0,10755500.47,日跌幅偏离值达到7%的前5只证券
20260622,001382,新亚电缆,深股通专用,2357351.0,0.015562425564,1788493.4,568857.6,日跌幅偏离值达到7%的前5只证券
20260622,001382,新亚电缆,国信证券股份有限公司深圳互联网分公司,1998859.0,0.013195783912,301001.0,1697858.0,日跌幅偏离值达到7%的前5只证券
20260622,001382,新亚电缆,东吴证券股份有限公司吴江盛泽镇西环路证券营业部,1873841.0,0.012370457807,11238.0,1862603.0,日跌幅偏离值达到7%的前5只证券
20260622,001382,新亚电缆,方正证券股份有限公司成都抚琴西路证券营业部,1345192.0,0.0088804978,0.0,1345192.0,日跌幅偏离值达到7%的前5只证券
20260622,002126,银轮股份,深股通专用,128582119.0,0.058372448717,66664358.87,61917760.13,日振幅值达到15%的前5只证券
20260622,002126,银轮股份,机构专用,45373055.87,0.020598014697,35186795.9,10186259.97,日振幅值达到15%的前5只证券
20260622,002126,银轮股份,国泰海通证券股份有限公司天台环城东路证券营业部,36251050.0,0.016456895979,7446479.0,28804571.0,日振幅值达到15%的前5只证券
20260622,002141,贤丰控股,机构专用,36062203.0,0.031859276775,17404736.0,18657467.0,日振幅值达到15%的前5只证券
20260622,002198,ST嘉应,中信建投证券股份有限公司上海营口路证券营业部,5821844.0,0.053815371263,7835057.0,-2013213.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002198,ST嘉应,机构专用,5732654.0,0.052990925785,4857678.0,874976.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002198,ST嘉应,华泰证券股份有限公司常州分公司,2974402.0,0.027494475619,0.0,2974402.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002198,ST嘉应,联储证券股份有限公司陕西分公司,2389992.0,0.022092365717,3062754.0,-672762.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002198,ST嘉应,东方财富证券股份有限公司拉萨东环路第二证券营业部,1960334.0,0.018120736662,1036511.0,923823.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002207,*ST准油,中国银河证券股份有限公司威海统一路证券营业部,11078534.0,0.026325292508,9974971.0,1103563.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002207,*ST准油,东方财富证券股份有限公司拉萨团结路第一证券营业部,8892637.0,0.021131069345,5519645.0,3372992.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002207,*ST准油,东方财富证券股份有限公司山南香曲东路证券营业部,6356101.0,0.015103642597,6053877.0,302224.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002207,*ST准油,东方财富证券股份有限公司拉萨东环路第二证券营业部,6076215.0,0.014438565357,5776549.0,299666.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002207,*ST准油,国盛证券股份有限公司上饶鄱阳鄱阳湖大道证券营业部,5831903.0,0.013858020597,5051864.0,780039.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260622,002272,川润股份,深股通专用,181161919.86,0.079829843997,168092719.33,13069200.53,日换手率达到20%的前5只证券
20260622,002272,川润股份,机构专用,164336641.23,0.072415706582,33123931.05,131212710.18,日换手率达到20%的前5只证券
