日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260520,000078,ST海王,自然人,597380038.49,0.990291326232,549827602.89,47552435.6,严重异常期间4次出现负向异常波动的证券
20260520,000078,ST海王,中小投资者,457703383.3,0.758745959464,437732063.35,19971319.95,严重异常期间4次出现负向异常波动的证券
20260520,000078,ST海王,其他自然人,139676655.19,0.231545366767,112095539.54,27581115.65,严重异常期间4次出现负向异常波动的证券
20260520,000078,ST海王,机构投资者,5856628.0,0.009708673768,40035012.62,-34178384.62,严重异常期间4次出现负向异常波动的证券
20260520,000078,ST海王,深股通投资者,0.0,0.0,13374050.98,-13374050.98,严重异常期间4次出现负向异常波动的证券
20260520,000078,ST海王,东方财富证券股份有限公司拉萨东环路第二证券营业部,10150633.0,0.018147696626,2799646.0,7350987.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078,ST海王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,6117241.28,0.010936641975,2259882.0,3857359.28,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078,ST海王,东方财富证券股份有限公司拉萨团结路第一证券营业部,6069254.5,0.010850849342,2634174.0,3435080.5,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078,ST海王,东方财富证券股份有限公司拉萨团结路第二证券营业部,5649321.0,0.010100075892,1721282.0,3928039.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078,ST海王,东方财富证券股份有限公司山南香曲东路证券营业部,5480470.5,0.009798198398,2935997.0,2544473.5,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000636,风华高科,深股通专用,1209711833.78,0.103497242875,619049380.19,590662453.59,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260520,000636,风华高科,机构专用,551253748.58,0.047162672555,351730504.61,199523243.97,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260520,000767,晋控电力,深股通专用,29187894.16,0.024219381426,73904707.14,-44716812.98,日跌幅偏离值达到7%的前5只证券
20260520,000767,晋控电力,机构专用,16085198.26,0.013347093485,21382435.0,-5297236.74,日跌幅偏离值达到7%的前5只证券
20260520,000767,晋控电力,东方财富证券股份有限公司拉萨东环路第二证券营业部,13584679.0,0.011272225411,7737041.0,5847638.0,日跌幅偏离值达到7%的前5只证券
20260520,000767,晋控电力,东方财富证券股份有限公司拉萨团结路第一证券营业部,12283730.0,0.010192730609,13369180.0,-1085450.0,日跌幅偏离值达到7%的前5只证券
20260520,000767,晋控电力,东方财富证券股份有限公司拉萨金融城南环路证券营业部,11188305.0,0.009283774459,15067019.62,-3878714.62,日跌幅偏离值达到7%的前5只证券
20260520,000890,法尔胜,机构专用,25464539.0,0.032056014711,38476272.0,-13011733.0,日振幅值达到15%的前5只证券
20260520,000890,法尔胜,华鑫证券有限责任公司上海东大名路证券营业部,17940889.0,0.022584873879,0.0,17940889.0,日振幅值达到15%的前5只证券
20260520,000909,*ST数源,机构专用,7961063.0,0.041415954983,3734785.0,4226278.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000909,*ST数源,国元证券股份有限公司嘉兴竹园路证券营业部,7209626.0,0.03750674324,254500.0,6955126.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000909,*ST数源,中国中金财富证券有限公司浙江分公司,5325372.0,0.027704260979,0.0,5325372.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000909,*ST数源,国信证券股份有限公司浙江分公司,4850038.0,0.025231423928,485859.0,4364179.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000909,*ST数源,中信建投证券股份有限公司上海营口路证券营业部,3988390.0,0.020748859882,3553562.0,434828.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000988,华工科技,深股通专用,3267181314.63,0.061460554885,2898535632.78,368645681.85,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260520,000988,华工科技,机构专用,1272569501.52,0.023938930889,483403114.67,789166386.85,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260520,001259,利仁科技,东北证券股份有限公司北京朝阳分公司,48379559.2,0.063354283447,24159.0,48355400.2,日振幅值达到15%的前5只证券
20260520,001259,利仁科技,中信证券股份有限公司杭州延安路证券营业部,34810179.0,0.045584829289,6817.0,34803362.0,日振幅值达到15%的前5只证券
20260520,001259,利仁科技,中信证券股份有限公司义乌城中中路证券营业部,23103453.0,0.030254568958,5592049.0,17511404.0,日振幅值达到15%的前5只证券
20260520,001259,利仁科技,招商证券股份有限公司北京建国路证券营业部,17587156.0,0.023030835433,0.0,17587156.0,日振幅值达到15%的前5只证券
