日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260813,000593,德龙汇能,机构专用,13334701.08,0.013626710433,12745800.0,588901.08,日涨幅偏离值达到7%的前5只证券
20260813,000593,德龙汇能,深股通专用,70018524.44,0.071551821956,77508564.29,-7490039.85,日涨幅偏离值达到7%的前5只证券
20260813,000593,德龙汇能,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,16969564.0,0.017341171236,4814707.0,12154857.0,日涨幅偏离值达到7%的前5只证券
20260813,000593,德龙汇能,机构专用,23440457.52,0.016551306853,17558851.0,5881606.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260813,000593,德龙汇能,国联民生证券股份有限公司宁波财神殿南路证券营业部,77131273.0,0.054462391202,2652.0,77128621.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260813,000593,德龙汇能,深股通专用,102794380.94,0.072583111498,94077565.29,8716815.65,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260813,000692,惠天热电,方正证券股份有限公司温岭安平东路证券营业部,8340096.0,0.019061200906,7999734.0,340362.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260813,000692,惠天热电,机构专用,18480530.0,0.042237055206,6395355.0,12085175.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260813,000692,惠天热电,国金证券股份有限公司北京崇文门外大街证券营业部,13003729.92,0.029719886741,0.0,13003729.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260813,000692,惠天热电,开源证券股份有限公司西安太华路证券营业部,10783872.0,0.024646425021,11824500.0,-1040628.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260813,000692,惠天热电,东亚前海证券有限责任公司浙江分公司,12345954.0,0.028216546856,0.0,12345954.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260813,000779,甘咨询,平安证券股份有限公司深圳香蜜湖证券营业部,11331651.0,0.00881811869,11200012.0,131639.0,日跌幅偏离值达到7%的前5只证券
20260813,000779,甘咨询,国信证券股份有限公司浙江互联网分公司,29167268.48,0.022697525306,27902070.0,1265198.48,日跌幅偏离值达到7%的前5只证券
20260813,000779,甘咨询,东方财富证券股份有限公司拉萨团结路第一证券营业部,11266293.88,0.008767258772,9230517.0,2035776.88,日跌幅偏离值达到7%的前5只证券
