日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260701,000004,国华退,光大证券股份有限公司重庆财富大道证券营业部,479638.0,0.115244766402,0.0,479638.0,退市整理期
20260701,000004,国华退,申万宏源证券有限公司深圳深南大道证券营业部,400030.0,0.096116996367,0.0,400030.0,退市整理期
20260701,000004,国华退,五矿证券有限公司深圳金田路证券营业部,339083.0,0.081472988224,0.0,339083.0,退市整理期
20260701,000004,国华退,五矿证券有限公司杭州中山北路证券营业部,224502.0,0.053942099139,0.0,224502.0,退市整理期
20260701,000004,国华退,招商证券股份有限公司上海肇嘉浜路证券营业部,192400.0,0.046228808092,0.0,192400.0,退市整理期
20260701,000566,海南海药,机构专用,25362137.26,0.023557936377,3663424.0,21698713.26,日振幅值达到15%的前5只证券
20260701,000566,海南海药,国投证券股份有限公司深圳深南大道华侨城大厦证券营业部,21879974.2,0.020323485945,0.0,21879974.2,日振幅值达到15%的前5只证券
20260701,000566,海南海药,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,20954481.0,0.019463830085,308192.0,20646289.0,日振幅值达到15%的前5只证券
20260701,000566,海南海药,国泰海通证券股份有限公司上海闵行区号文路证券营业部,16629438.0,0.015446460145,628440.26,16000997.74,日振幅值达到15%的前5只证券
20260701,000566,海南海药,中航证券有限公司南昌九洲大街证券营业部,14123303.0,0.013118605506,25802478.35,-11679175.35,日振幅值达到15%的前5只证券
20260701,000566,海南海药,国泰海通证券股份有限公司上海自贸试验区第二分公司,71876617.0,0.030043633878,74103693.0,-2227076.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260701,000566,海南海药,深股通专用,42044387.11,0.017574090513,35790745.3,6253641.81,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260701,000566,海南海药,中航证券有限公司南昌九洲大街证券营业部,36499902.65,0.015256557105,25811858.35,10688044.3,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260701,000566,海南海药,机构专用,33777247.26,0.014118517154,10909727.11,22867520.15,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260701,000620,盈新发展,机构专用,91025713.52,0.028975459255,39632917.0,51392796.52,日涨幅偏离值达到7%的前5只证券
20260701,000620,盈新发展,开源证券股份有限公司西安太华路证券营业部,68623110.0,0.02184422457,13475.0,68609635.0,日涨幅偏离值达到7%的前5只证券
20260701,000620,盈新发展,中国银河证券股份有限公司广州粤海金融中心证券营业部,50671518.0,0.016129843408,44769.0,50626749.0,日涨幅偏离值达到7%的前5只证券
20260701,000823,超声电子,招商证券股份有限公司深圳科技园高新南一道证券营业部,129790128.33,0.029227192631,228396.0,129561732.33,日换手率达到20%的前5只证券
20260701,000823,超声电子,国泰海通证券股份有限公司上海松江区中山东路证券营业部,108554122.9,0.024445096878,10882.0,108543240.9,日换手率达到20%的前5只证券
20260701,000823,超声电子,开源证券股份有限公司西安太华路证券营业部,105449902.0,0.023746063266,50645.0,105399257.0,日换手率达到20%的前5只证券
20260701,000823,超声电子,机构专用,93082447.33,0.020961059625,122407979.16,-29325531.83,日换手率达到20%的前5只证券
20260701,001223,欧克科技,第一创业证券股份有限公司四川分公司,6689979.0,0.024080566355,0.0,6689979.0,日跌幅偏离值达到7%的前5只证券
20260701,001223,欧克科技,长城证券股份有限公司前海分公司,2835048.6,0.010204751903,187404.0,2647644.6,日跌幅偏离值达到7%的前5只证券
20260701,001223,欧克科技,东方财富证券股份有限公司拉萨金融城南环路证券营业部,2531683.53,0.009112789926,1676208.4,855475.13,日跌幅偏离值达到7%的前5只证券
20260701,001223,欧克科技,中信建投证券股份有限公司北京海淀分公司,2413505.0,0.008687406538,0.0,2413505.0,日跌幅偏离值达到7%的前5只证券
20260701,001223,欧克科技,机构专用,2346327.84,0.008445602481,2548152.0,-201824.16,日跌幅偏离值达到7%的前5只证券
20260701,001237,惠康科技,招商证券股份有限公司合肥北一环证券营业部,21058214.86,0.023405451591,606748.0,20451466.86,日换手率达到20%的前5只证券
20260701,001237,惠康科技,机构专用,13722091.61,0.015251613351,28548328.47,-14826236.86,日换手率达到20%的前5只证券
20260701,001237,惠康科技,招商证券股份有限公司合肥北一环证券营业部,55435101.56,0.027076547102,729497.0,54705604.56,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260701,001237,惠康科技,机构专用,48569695.01,0.023723229464,40631751.52,7937943.49,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260701,001257,盛龙股份,机构专用,39455569.0,0.038210985207,29320628.2,10134940.8,日换手率达到20%的前5只证券
20260701,001331,胜通能源,机构专用,158987107.35,0.051834895811,151623172.85,7363934.5,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260701,001331,胜通能源,万联证券股份有限公司内江兰桂大道证券营业部,74340706.22,0.02423745438,2698939.3,71641766.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
