日,代码,名称,席位,买入金额,买占比,卖出金额,净额,类型
20260626,000004,国华退,东方财富证券股份有限公司拉萨东环路第二证券营业部,762307.0,0.2565309978,106076.0,656231.0,退市整理期
20260626,000004,国华退,第一创业证券股份有限公司杭州分公司,659376.0,0.221892732462,0.0,659376.0,退市整理期
20260626,000004,国华退,招商证券股份有限公司上海长宁区娄山关路证券营业部,184054.0,0.061937718359,0.0,184054.0,退市整理期
20260626,000004,国华退,国投证券股份有限公司上海虹桥路证券营业部,147212.0,0.049539675286,0.0,147212.0,退市整理期
20260626,000004,国华退,国信证券股份有限公司浙江分公司,128475.0,0.043234313659,0.0,128475.0,退市整理期
20260626,000056,*ST皇庭,川财证券有限责任公司射洪沱牌大道证券营业部,7067611.0,0.034144493594,5910.0,7061701.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000056,*ST皇庭,中信建投证券股份有限公司上海营口路证券营业部,5651975.0,0.027305382849,1511905.0,4140070.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000056,*ST皇庭,浙商证券股份有限公司绍兴平江路证券营业部,4394970.0,0.021232637876,2326570.0,2068400.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000056,*ST皇庭,国泰海通证券股份有限公司深圳分公司,4034875.0,0.019492974867,0.0,4034875.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000056,*ST皇庭,中国银河证券股份有限公司南京大明路证券营业部,2797399.0,0.013514576883,1219117.0,1578282.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000609,*ST中迪,机构专用,12616206.0,0.058114114016,5789863.0,6826343.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000609,*ST中迪,东方财富证券股份有限公司拉萨团结路第二证券营业部,5981285.75,0.027551636525,484439.0,5496846.75,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000609,*ST中迪,东方财富证券股份有限公司昌都两江大道证券营业部,5818996.0,0.026804080165,1951098.0,3867898.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000609,*ST中迪,华泰证券股份有限公司上海浦东新区东方路证券营业部,5745046.0,0.026463443786,0.0,5745046.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260626,000766,通化金马,兴业证券股份有限公司山西分公司,23602023.4,0.018209015419,2670.0,23599353.4,日振幅值达到15%的前5只证券
20260626,000766,通化金马,华泰证券股份有限公司北京东三环北路证券营业部,19268767.0,0.014865898125,0.0,19268767.0,日振幅值达到15%的前5只证券
20260626,000766,通化金马,中信证券股份有限公司浙江分公司,18211860.0,0.01405049194,1561381.0,16650479.0,日振幅值达到15%的前5只证券
20260626,000766,通化金马,东北证券股份有限公司德惠德惠路证券营业部,17864345.0,0.013782383317,8106.0,17856239.0,日振幅值达到15%的前5只证券
20260626,000766,通化金马,民生证券股份有限公司辽宁分公司,17582299.0,0.013564784179,160081.0,17422218.0,日振幅值达到15%的前5只证券
20260626,000823,超声电子,机构专用,116676123.99,0.038659766635,13768715.0,102907408.99,日涨幅偏离值达到7%的前5只证券
20260626,000823,超声电子,国盛证券股份有限公司杭州建设三路证券营业部,85380000.0,0.02829002852,96764.0,85283236.0,日涨幅偏离值达到7%的前5只证券
20260626,000823,超声电子,深股通专用,81182352.32,0.026899169155,66600315.63,14582036.69,日涨幅偏离值达到7%的前5只证券
20260626,000823,超声电子,上海证券有限责任公司徐汇区高安路证券营业部,80975049.07,0.026830480764,68304.0,80906745.07,日涨幅偏离值达到7%的前5只证券
20260626,000823,超声电子,国泰海通证券股份有限公司上海松江区中山东路证券营业部,57019594.0,0.018893018745,94139174.29,-37119580.29,日涨幅偏离值达到7%的前5只证券
20260626,000823,超声电子,机构专用,150513839.2,0.035141009923,30045550.0,120468289.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260626,000823,超声电子,国泰海通证券股份有限公司上海松江区中山东路证券营业部,139816529.0,0.032643470255,94185740.29,45630788.71,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260626,000823,超声电子,深股通专用,114951591.91,0.026838163543,145160087.02,-30208495.11,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260626,000823,超声电子,联储证券股份有限公司杭州环城北路证券营业部,107756092.0,0.025158204178,113840000.0,-6083908.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260626,000823,超声电子,国盛证券股份有限公司杭州建设三路证券营业部,85410924.0,0.01994119706,129514.0,85281410.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
