date,open,high,low,close,volume
2025-06-03,51.9,52.1,50.13,50.28,1463183.0
2025-06-04,50.77,51.23,50.12,50.34,1057136.0
2025-06-05,50.41,51.96,50.2,51.63,2150281.0
2025-06-06,51.3,53.14,50.84,52.11,2465590.0
2025-06-09,52.18,52.89,51.6,52.26,1754457.0
2025-06-10,52.78,52.78,49.41,50.15,2015164.0
2025-06-11,50.39,51.39,49.84,50.35,1270383.0
2025-06-12,50.01,50.79,49.88,50.3,1208408.0
2025-06-13,50.58,51.95,49.68,49.72,2043050.0
2025-06-16,50.76,53.04,49.22,53.04,3487317.0
2025-06-17,53.6,53.7,52.03,52.2,2231260.0
2025-06-18,51.91,52.48,50.8,51.91,1520780.0
2025-06-19,52.26,52.34,49.61,50.15,1609711.0
2025-06-20,50.33,50.74,48.55,48.8,983237.0
2025-06-23,34.99,36.6,34.38,36.36,2118308.0
2025-06-24,36.86,38.09,36.11,36.8,4088206.0
2025-06-25,36.88,39.95,36.51,39.43,7112691.0
2025-06-26,39.5,39.84,38.17,38.24,4932513.0
2025-06-27,38.25,39.76,38.05,38.56,3946457.0
2025-06-30,38.73,38.99,38.16,38.58,2815530.0
2025-07-01,38.4,39.4,37.7,38.3,3081903.0
2025-07-02,37.87,38.24,36.72,36.95,2683397.0
2025-07-03,37.1,37.4,36.6,36.89,1342051.0
2025-07-04,36.82,37.42,36.09,36.12,2044069.0
2025-07-07,36.0,36.6,36.0,36.23,1129085.0
2025-07-08,36.3,37.05,36.23,36.97,1677151.0
2025-07-09,36.97,37.28,36.24,36.36,1575461.0
2025-07-10,36.4,36.65,35.47,36.3,1615364.0
2025-07-11,36.48,37.96,36.31,37.79,4115688.0
2025-07-14,37.69,37.91,36.8,36.89,2377140.0
2025-07-15,37.0,37.68,36.08,37.48,2513746.0
2025-07-16,37.5,37.93,36.73,36.76,2245811.0
2025-07-17,36.5,39.25,36.37,37.99,5010841.0
2025-07-18,37.44,38.39,37.29,37.53,2910689.0
2025-07-21,37.11,37.39,36.88,37.17,2424588.0
2025-07-22,36.9,37.34,36.5,36.58,2349984.0
2025-07-23,36.15,36.95,36.08,36.54,1888383.0
2025-07-24,36.55,36.85,36.44,36.56,1526699.0
2025-07-25,36.82,38.95,36.61,37.71,5410803.0
2025-07-28,38.0,38.4,37.01,37.38,3018581.0
2025-07-29,37.38,37.38,36.61,37.02,1820439.0
2025-07-30,37.38,37.38,36.09,36.31,2090316.0
2025-07-31,36.18,37.15,36.16,36.36,1930257.0
2025-08-01,36.55,37.87,36.06,37.74,4209670.0
2025-08-04,37.2,38.46,37.2,38.46,4525481.0
2025-08-05,38.06,38.2,37.38,37.82,3129608.0
2025-08-06,37.65,38.12,37.33,37.91,3361251.0
2025-08-07,37.93,38.1,37.21,37.43,2613852.0
2025-08-08,37.03,37.35,36.5,36.5,2424057.0
2025-08-11,36.51,37.01,36.3,36.8,1504944.0
2025-08-12,36.83,37.01,36.5,36.79,1557678.0
2025-08-13,36.82,38.32,36.51,37.35,4391558.0
2025-08-14,37.0,37.35,36.15,36.15,3149864.0
2025-08-15,36.21,37.75,36.11,37.72,3897907.0
2025-08-18,38.0,43.32,37.35,41.69,9110217.0
2025-08-19,42.8,45.86,40.73,40.78,10726329.0
2025-08-20,40.47,41.85,40.02,41.33,5808341.0
2025-08-21,41.3,44.37,41.2,41.82,5611965.0
2025-08-22,41.99,43.99,41.46,43.71,6123439.0
2025-08-25,43.72,44.33,42.42,42.86,5657486.0
2025-08-26,42.58,44.88,42.46,42.99,4987728.0
2025-08-27,44.45,45.36,41.08,41.11,5771217.0
2025-08-28,40.52,41.4,39.18,40.63,4641730.0
2025-08-29,41.8,41.96,40.0,40.1,2979897.0
2025-09-01,40.07,40.54,39.24,39.38,2626728.0
2025-09-02,39.4,39.4,37.33,38.08,3945200.0
2025-09-03,38.2,38.35,37.2,37.34,1893310.0
2025-09-04,37.18,38.1,37.18,37.9,2491281.0
2025-09-05,38.33,39.43,37.7,39.37,2862738.0
2025-09-08,39.4,39.5,38.51,38.88,2212341.0
2025-09-09,38.99,38.99,37.27,37.3,2357017.0
2025-09-10,37.53,37.77,36.86,36.93,1283489.0
2025-09-11,37.25,38.3,37.09,38.09,1985727.0
2025-09-12,38.4,38.48,37.2,37.39,2148815.0
2025-09-15,37.4,37.75,37.07,37.23,1239446.0
