date,open,high,low,close,volume
2026-09-01,23.0,30.01,22.66,26.0,77992335.0
2026-09-02,22.88,23.1,19.88,20.02,63575649.0
2026-09-03,19.07,20.47,18.62,18.88,46810319.0
2026-09-04,18.7,18.87,17.5,17.54,39655943.0
2026-09-07,17.21,17.47,16.89,17.07,27722967.0
2026-09-08,16.93,17.66,16.56,17.1,32884794.0
2026-09-09,16.93,17.53,16.44,17.25,31917433.0
2026-09-10,16.85,17.23,16.3,16.32,22759585.0
2026-09-11,15.92,15.99,15.13,15.26,21730775.0
2026-09-14,15.12,16.79,15.11,16.79,28722769.0
2026-09-15,17.2,17.59,16.63,16.76,36219975.0
2026-09-16,16.57,16.89,15.95,16.49,24776793.0
2026-09-17,16.49,16.49,15.8,16.16,15252090.0
2026-09-18,16.19,17.78,16.17,17.78,21549776.0
2026-09-21,19.31,19.56,19.31,19.56,15198008.0
2026-09-22,20.5,20.5,18.6,18.6,50779319.0
