date,open,high,low,close,volume
2025-06-03,18.74,19.5,18.74,19.34,2326614.0
2025-06-04,19.5,19.53,19.13,19.2,1902605.0
2025-06-05,19.3,19.38,19.1,19.32,1597702.0
2025-06-06,19.43,19.54,19.03,19.18,2111399.0
2025-06-09,19.16,19.3,18.95,19.14,2137113.0
2025-06-10,19.16,19.22,18.4,18.55,2698992.0
2025-06-11,18.68,18.92,18.54,18.75,1776582.0
2025-06-12,18.8,18.95,18.57,18.8,1679633.0
2025-06-13,18.86,18.97,18.26,18.81,2560824.0
2025-06-16,18.93,20.2,18.87,19.9,7900706.0
2025-06-17,19.7,20.6,19.51,20.54,8630021.0
2025-06-18,20.3,20.98,19.91,20.76,7366284.0
2025-06-19,20.45,20.64,19.5,19.62,5784104.0
2025-06-20,19.4,20.16,18.8,18.82,5268911.0
2025-06-23,19.16,20.44,19.11,20.32,7296470.0
2025-06-24,19.89,20.13,19.68,20.07,6136463.0
2025-06-25,20.08,20.18,19.73,19.96,4258150.0
2025-06-26,20.08,20.3,19.78,20.03,4513754.0
2025-06-27,20.3,20.68,19.58,19.6,4907968.0
2025-06-30,19.49,19.97,19.4,19.9,2960552.0
2025-07-01,19.97,20.17,19.63,19.67,3311100.0
2025-07-02,19.83,20.64,19.79,20.12,7785687.0
2025-07-03,20.02,20.42,19.8,20.04,4373065.0
2025-07-04,20.0,20.09,19.26,19.42,4269399.0
2025-07-07,19.43,19.43,19.11,19.18,2092804.0
2025-07-08,19.18,19.58,19.1,19.54,2612354.0
2025-07-09,19.46,19.78,19.07,19.16,2336741.0
2025-07-10,19.2,19.27,18.97,19.14,1783274.0
2025-07-11,19.15,19.33,18.99,19.2,2039502.0
2025-07-14,19.22,19.43,19.12,19.31,1595190.0
2025-07-15,19.29,19.31,18.69,18.97,2002030.0
2025-07-16,18.8,19.15,18.8,19.03,1317955.0
2025-07-17,19.03,19.15,18.83,19.09,1346380.0
2025-07-18,19.1,19.1,18.69,18.79,1852550.0
2025-07-21,18.78,19.07,18.69,19.01,1968362.0
2025-07-22,19.05,19.18,18.83,19.13,1983845.0
2025-07-23,19.2,19.3,18.8,18.84,2043966.0
2025-07-24,18.98,19.76,18.84,19.64,5564098.0
2025-07-25,20.2,20.68,19.71,19.77,5873582.0
2025-07-28,19.56,19.97,19.45,19.65,2603685.0
2025-07-29,19.7,19.88,19.47,19.78,2406077.0
2025-07-30,19.8,21.38,19.8,20.59,10115549.0
2025-07-31,20.89,20.95,20.03,20.48,5533729.0
2025-08-01,20.5,22.66,20.4,22.23,14997244.0
2025-08-04,21.61,22.71,21.2,22.55,8804171.0
2025-08-05,22.32,22.74,21.89,22.0,6924572.0
2025-08-06,21.88,23.85,21.7,23.22,9699790.0
