date,open,high,low,close,volume
2025-06-03,13.93,13.93,13.7,13.82,1687680.0
2025-06-04,13.9,14.6,13.9,14.41,4218209.0
2025-06-05,14.21,14.49,13.98,14.26,3251525.0
2025-06-06,14.35,14.85,14.1,14.47,3962548.0
2025-06-09,14.4,14.68,14.31,14.49,2736638.0
2025-06-10,14.6,14.63,13.88,14.0,2701219.0
2025-06-11,14.1,14.32,13.96,14.22,1963879.0
2025-06-12,14.21,14.35,14.04,14.21,1668947.0
2025-06-13,14.16,14.32,13.8,13.82,2093260.0
2025-06-16,13.79,14.06,13.66,14.06,1046009.0
2025-06-17,14.07,14.24,13.9,14.06,1322594.0
2025-06-18,13.97,14.07,13.74,13.88,1326795.0
2025-06-19,13.88,14.05,13.01,13.43,1264472.0
2025-06-20,13.5,14.4,13.29,13.76,2150961.0
2025-06-23,13.59,14.31,13.21,14.17,3033419.0
2025-06-24,14.4,14.65,14.21,14.37,4016127.0
2025-06-25,14.47,14.59,14.23,14.5,3405728.0
2025-06-26,14.43,14.88,14.38,14.4,3263773.0
2025-06-27,14.44,14.9,14.35,14.83,4634517.0
2025-06-30,15.01,16.8,14.75,16.2,10070732.0
2025-07-01,16.53,21.06,16.5,21.06,20250194.0
2025-07-02,20.3,22.31,18.04,18.15,17759048.0
2025-07-03,17.9,18.82,17.1,17.55,12372141.0
2025-07-04,17.13,17.48,16.41,16.47,11365757.0
2025-07-07,16.3,16.51,16.01,16.1,6140993.0
2025-07-08,16.11,16.6,16.1,16.35,7326217.0
2025-07-09,16.42,17.42,16.1,17.39,11264567.0
2025-07-10,16.95,20.95,16.54,18.65,15964374.0
2025-07-11,18.0,18.16,17.2,17.22,10007907.0
2025-07-14,17.3,18.06,17.02,17.17,7481742.0
2025-07-15,16.98,17.98,16.58,17.43,8792858.0
2025-07-16,17.13,17.65,16.68,16.73,5946449.0
2025-07-17,16.82,16.98,16.43,16.49,4057504.0
2025-07-18,16.5,16.59,16.24,16.29,2867792.0
2025-07-21,16.68,18.09,16.6,17.77,10327686.0
2025-07-22,17.6,19.6,17.13,18.39,12073369.0
2025-07-23,18.15,18.24,16.91,16.94,7605468.0
2025-07-24,16.9,17.2,16.71,17.2,4702710.0
2025-07-25,17.2,17.2,16.6,16.71,3887046.0
2025-07-28,16.62,16.89,16.55,16.8,2473861.0
2025-07-29,16.99,17.28,16.75,16.97,3684503.0
2025-07-30,16.88,17.53,16.66,17.16,4588791.0
2025-07-31,17.1,17.19,16.15,16.22,4516176.0
2025-08-01,16.36,16.9,16.25,16.45,2458810.0
2025-08-04,16.22,16.38,16.11,16.3,2071752.0
2025-08-05,16.48,16.48,16.15,16.23,1886939.0
2025-08-06,16.23,16.4,15.97,16.39,2379946.0
2025-08-07,16.49,17.05,16.36,16.79,4351044.0
2025-08-08,16.58,16.87,16.39,16.48,2289488.0
2025-08-11,16.61,16.69,16.29,16.43,2021906.0
2025-08-12,16.52,16.52,16.08,16.31,2024072.0
2025-08-13,16.4,16.4,16.04,16.11,2135200.0
2025-08-14,16.11,16.23,15.2,15.33,2386357.0
2025-08-15,15.44,15.98,15.39,15.87,1991610.0
