date,open,high,low,close,volume
2026-03-31,36.0,43.11,36.0,37.8,14282618.0
2026-04-01,35.61,36.7,34.66,34.7,8009261.0
2026-04-02,34.53,35.86,33.96,34.29,4219708.0
2026-04-03,34.29,34.6,32.87,33.0,3408997.0
2026-04-07,33.08,33.21,32.38,32.65,1937070.0
2026-04-08,33.25,33.98,33.21,33.98,2813318.0
2026-04-09,33.51,33.54,32.43,32.66,2278394.0
2026-04-10,32.63,33.5,32.62,32.84,1747770.0
2026-04-13,32.14,33.55,32.13,33.19,1772652.0
2026-04-14,33.5,34.74,33.23,33.8,2351188.0
2026-04-15,34.25,34.56,33.42,33.44,2160526.0
2026-04-16,33.77,33.77,32.84,33.16,1758585.0
2026-04-17,33.28,35.47,32.8,35.14,3705986.0
2026-04-20,35.0,36.28,34.75,35.22,3360540.0
2026-04-21,34.97,35.29,33.86,35.1,1975108.0
2026-04-22,34.9,35.92,34.8,35.7,1790783.0
2026-04-23,35.68,35.7,34.31,35.09,1407912.0
2026-04-24,34.51,34.68,33.5,33.61,1808118.0
2026-04-27,33.68,33.69,32.5,33.11,1354530.0
2026-04-28,32.9,33.8,32.62,32.72,1411983.0
2026-04-29,33.34,34.66,33.2,34.53,1908126.0
2026-04-30,34.51,35.96,34.17,35.13,2162147.0
2026-05-06,35.13,36.28,34.99,35.13,2391444.0
2026-05-07,35.36,35.92,35.02,35.34,1803886.0
2026-05-08,35.38,38.1,35.35,37.55,3958014.0
2026-05-11,37.47,39.11,36.7,39.05,3228942.0
2026-05-12,38.73,40.59,37.6,38.05,2811644.0
2026-05-13,37.6,37.96,37.09,37.6,1576070.0
2026-05-14,37.81,38.28,36.51,36.58,1911588.0
2026-05-15,37.09,39.1,36.36,38.53,2585527.0
2026-05-18,38.6,39.57,37.76,39.36,2384503.0
2026-05-19,39.35,39.35,37.59,37.75,2099840.0
2026-05-20,26.43,37.8,26.43,36.59,1867315.0
2026-05-21,36.75,36.78,33.72,33.72,2275957.0
2026-05-22,34.4,34.42,33.38,33.72,1165079.0
2026-05-25,33.59,33.83,32.66,32.75,875128.0
2026-05-26,32.7,32.98,31.25,31.7,1030718.0
2026-05-27,31.39,31.76,30.05,30.55,737908.0
2026-05-28,30.95,32.2,30.46,31.73,1098125.0
2026-05-29,31.57,32.18,30.63,30.74,790731.0
2026-06-01,31.0,31.7,30.39,31.2,715639.0
2026-06-02,31.37,31.65,30.78,31.18,629407.0
2026-06-03,31.19,31.38,30.05,30.31,758413.0
2026-06-04,30.49,31.25,29.71,30.73,724889.0
2026-06-05,30.73,32.56,30.53,31.47,978549.0
2026-06-08,30.97,32.5,30.4,31.5,920938.0
2026-06-09,31.3,31.66,31.09,31.33,489103.0
2026-06-10,31.6,31.6,29.81,30.0,837975.0
2026-06-11,29.8,30.09,28.65,28.74,769890.0
2026-06-12,29.17,29.64,28.88,29.0,509744.0
2026-06-15,29.11,29.78,29.1,29.55,466497.0
2026-06-16,29.39,29.68,29.29,29.49,352617.0
2026-06-17,29.37,30.09,29.23,29.41,479136.0
2026-06-18,29.4,29.41,28.81,28.87,465475.0
2026-06-22,28.81,29.26,27.32,28.98,590006.0
2026-06-23,29.2,30.16,28.9,29.5,669527.0
2026-06-24,29.69,30.58,29.29,30.49,970622.0
2026-06-25,30.11,30.47,29.2,29.25,728411.0
2026-06-26,29.28,29.44,28.15,28.15,573402.0
2026-06-29,28.09,28.09,27.09,27.5,489777.0
2026-06-30,27.5,27.85,27.34,27.49,351335.0
2026-07-01,27.69,28.09,27.27,27.92,425427.0
2026-07-02,27.92,28.79,27.51,28.13,515121.0
2026-07-03,28.33,29.39,27.88,29.18,843921.0
2026-07-06,29.46,29.46,28.34,28.51,414799.0
2026-07-07,28.35,28.72,27.53,27.6,323557.0
2026-07-08,27.55,27.61,27.02,27.05,377952.0
2026-07-09,27.05,27.39,26.41,26.68,404459.0
